bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
37760000,37770000,0.97,140000,chr5,-0.3210674242853883,0.6091901326363796
40230000,40240000,0.97,140000,chr5,0.0681980878682395,0.4671770763294293
45650000,45660000,0.97,140000,chr5,-0.956045118252944,1.1691705569484414
47760000,47770000,0.97,140000,chr5,-2.090805445571042,2.7434430626961737
51980000,51990000,0.97,140000,chr5,-0.1432928134240376,0.4661275197786025
56740000,56750000,0.97,140000,chr5,-0.1890441763955516,0.4641538285411377
57580000,57590000,0.97,140000,chr5,-0.2762379868591885,0.5342181312626998
58670000,58680000,0.97,140000,chr5,-0.5106036951362833,0.8775323718478156
60800000,60810000,0.97,140000,chr5,-0.4469465597067321,0.6194131915527004
61660000,61670000,0.97,140000,chr5,-0.2431367346571734,0.480081737595975
65340000,65350000,0.97,140000,chr5,-0.2641872782255436,0.4963399883451685
66740000,66750000,0.97,140000,chr5,-0.3973764385136714,0.6945689393606811
68530000,68540000,0.97,140000,chr5,-0.3539079010501155,0.6327214041608287
70630000,70640000,0.97,140000,chr5,-0.7161469171367745,1.151979546836536
71680000,71690000,0.97,140000,chr5,-0.0105279659640823,0.4454152466275888
72330000,72340000,0.97,140000,chr5,-0.0753569864069189,0.5640595590723834
1090000,1100000,0.97,290000,chr6,-0.300785126160508,0.6818956376243062
1870000,1880000,0.97,290000,chr6,-0.3655080664370421,0.7039219101687924
3610000,3620000,0.97,290000,chr6,-0.1109411346749228,0.3786651701099535
5800000,5810000,0.97,290000,chr6,-0.5068681260918305,1.3142538169052882
6390000,6400000,0.97,290000,chr6,-0.166347738961512,0.3332258145146343
7930000,7940000,0.97,290000,chr6,-0.0371908743022467,0.342651608117954
10960000,10970000,0.97,290000,chr6,0.0576506060151366,0.4766574521683318
11600000,11610000,0.97,290000,chr6,0.0224053669344884,0.5542741925797228
12480000,12490000,0.97,290000,chr6,0.1489654466609427,0.3188584838613152
13560000,13570000,0.97,290000,chr6,-0.0689133408888115,0.6791707067778988
18050000,18060000,0.97,290000,chr6,0.0325460439283521,0.5821212069196773
21280000,21290000,0.97,290000,chr6,0.2426926492453913,0.3631591694743611
23640000,23650000,0.97,290000,chr6,-1.2413453046961378,2.048730995509596
27920000,27930000,0.97,290000,chr6,-0.1678149359215733,0.3564292231966373
28710000,28720000,0.97,290000,chr6,-0.2146797111543478,0.4113618434576493
33000000,33010000,0.97,290000,chr6,-0.3196281057123488,0.6993518850835253
35030000,35040000,0.97,290000,chr6,-0.3065758181682871,0.4236716196896807
39810000,39820000,0.97,290000,chr6,0.0206477121183779,0.336099461445234
42140000,42150000,0.97,290000,chr6,-0.2484003176477487,0.647516186924485
44520000,44530000,0.97,290000,chr6,-0.3227423109865647,0.4327358295460459
47530000,47540000,0.97,290000,chr6,-0.3444675459511924,0.3522840232929655
49330000,49340000,0.97,290000,chr6,-0.4238458831426869,0.7287648264901557
51220000,51230000,0.97,290000,chr6,-0.2392933602299034,0.5086055371822326
52590000,52600000,0.97,290000,chr6,-0.2508423089398979,0.5307962904682755
55090000,55100000,0.97,290000,chr6,-0.2841613557611325,0.4593667959587505
56670000,56680000,0.97,290000,chr6,-0.3556030758152585,0.6390282820182714
57280000,57290000,0.97,290000,chr6,-0.1478400275663813,0.4223652523491974
59070000,59080000,0.97,290000,chr6,-0.789654798951258,0.8508222871356638
59390000,59400000,0.97,290000,chr6,-0.6497930422480191,0.5558500825490068
59730000,59740000,0.97,290000,chr6,-1.0730127265367535,1.495011445686174
440000,450000,0.97,190000,chr7,-0.4680416317458381,1.3074989650339806
880000,890000,0.97,190000,chr7,-0.1944304808868079,0.7337726664096444
1430000,1440000,0.97,190000,chr7,0.0683852694407152,0.5326873595707239
4290000,4300000,0.97,190000,chr7,0.0289384873499351,0.6743579782532702
9520000,9530000,0.97,190000,chr7,-0.3723939354534079,0.7601691118894176
11190000,11200000,0.97,190000,chr7,-0.4343953234031614,1.2718931030508678
11450000,11460000,0.97,190000,chr7,-0.349146460614492,0.8562756922799127
12690000,12700000,0.97,190000,chr7,-0.3246647425242296,0.5942883291690277
14650000,14660000,0.97,190000,chr7,-0.2494339736692738,0.4640263610070015
19700000,19710000,0.97,190000,chr7,-0.2643197486722072,0.670688205546486
22520000,22530000,0.97,190000,chr7,-0.0320026122508056,0.5089844093841422
23620000,23630000,0.97,190000,chr7,0.0029027614454395,0.3822796466389936
25770000,25780000,0.97,190000,chr7,-0.3327522942289678,0.8493339860978895
34460000,34470000,0.97,190000,chr7,-0.5068989288950198,0.8060673218840136
36900000,36910000,0.97,190000,chr7,-0.1944471311612513,0.417184294874549
38650000,38660000,0.97,190000,chr7,-0.2057873981980404,0.464502076133417
40360000,40370000,0.97,190000,chr7,-0.1676197560652247,0.3976025597231013
41950000,41960000,0.97,190000,chr7,-0.5263327570894526,0.7966795663654307
43860000,43870000,0.97,190000,chr7,-0.3194574468364912,0.5344386528337577
46840000,46850000,0.97,190000,chr7,-0.2046088463383231,0.39448621090151
48010000,48020000,0.97,190000,chr7,-0.4022413181092619,0.6251589454462276
49980000,49990000,0.97,190000,chr7,-0.3511597093687923,0.4680551256551125
53010000,53020000,0.97,190000,chr7,-4.595218083668908,5.434675416957051
55070000,55080000,0.97,190000,chr7,-4.569776049599408,4.7693208092924
58890000,58900000,0.97,190000,chr7,-0.2498440208256749,0.4887967800437398
59490000,59500000,0.97,190000,chr7,-1.0868646642554072,1.3363702621769078
60360000,60370000,0.97,190000,chr7,-0.1718068712053831,0.5862090315750094
61030000,61040000,0.97,190000,chr7,-0.277334309361074,0.624594188487521
63020000,63030000,0.97,190000,chr7,-0.1618121463441873,0.3865999508349013
63830000,63840000,0.97,190000,chr7,-0.4962150449480971,0.7346806870175804
65930000,65940000,0.97,190000,chr7,-0.2857769969930238,0.3920365024161857
68860000,68870000,0.97,190000,chr7,-0.4473051457331278,0.6261951485821444
70550000,70560000,0.97,190000,chr7,-0.2916192060031853,0.4099512881708122
71350000,71360000,0.97,190000,chr7,-0.9141803074436736,1.330533450312359
72850000,72860000,0.97,190000,chr7,-0.4933021773364891,0.7705970283447823
73990000,74000000,0.97,190000,chr7,-0.5742660782874162,0.8924334620987894
170000,180000,0.97,240000,chr8,-0.3243280796029352,0.7141638400542264
430000,440000,0.97,240000,chr8,-0.2373019289868248,0.3926073982235035
1400000,1410000,0.97,240000,chr8,-0.9581828568146292,1.50613173236958
1690000,1700000,0.97,240000,chr8,-0.7995464688568859,0.5058457664002185
2940000,2950000,0.97,240000,chr8,-0.9357037893269096,1.2881569820230774
4280000,4290000,0.97,240000,chr8,-0.5662491449630389,0.6296845141899499
7350000,7360000,0.97,240000,chr8,-0.8321408663135833,0.9495000940947916
7990000,8000000,0.97,240000,chr8,-0.4596253695111342,0.4455384372506829
9350000,9360000,0.97,240000,chr8,-0.2969007524705812,0.494309802138291
10040000,10050000,0.97,240000,chr8,-0.2876711781400241,0.3895503901357318
12320000,12330000,0.97,240000,chr8,-0.3678648904003516,0.6923898957970955
15270000,15280000,0.97,240000,chr8,-0.2367676003554182,0.59001057425898
17310000,17320000,0.97,240000,chr8,-0.171162745746911,0.4018136117435145
19800000,19810000,0.97,240000,chr8,-0.2132534117211758,0.6680848169607099
21480000,21490000,0.97,240000,chr8,-0.3129255797727269,0.7142573945970061
22360000,22370000,0.97,240000,chr8,-0.332426395091414,0.7522261918560995
27990000,28000000,0.97,240000,chr8,-0.3625691221312659,0.4308790975095596
28520000,28530000,0.97,240000,chr8,-0.5695863588472193,1.0447073920331662
39540000,39550000,0.97,240000,chr8,-0.3020105742225987,0.5042227061456963
41750000,41760000,0.97,240000,chr8,-0.2412879371504985,0.39773570871364
44380000,44390000,0.97,240000,chr8,-1.4748182276787067,2.162303247667145
45630000,45640000,0.97,240000,chr8,-0.4841835906376597,0.5356239409746258
46930000,46940000,0.97,240000,chr8,-0.2320649339144821,0.5314253835834591
50350000,50360000,0.97,240000,chr8,-0.0447299356310476,0.5217531280725785
52470000,52480000,0.97,240000,chr8,-0.2604364854332135,0.9479215054216518
54030000,54040000,0.97,240000,chr8,0.0750916252170487,0.4392231044764628
180000,190000,0.97,160000,chr9,-0.0382297017011138,0.4249393542654181
2100000,2110000,0.97,160000,chr9,-0.2415740934454997,0.486700655667487
5580000,5590000,0.97,160000,chr9,-0.7144985324408434,1.3110848212757011
7430000,7440000,0.97,160000,chr9,-0.2066386012253087,0.3831651603418571
9900000,9910000,0.97,160000,chr9,-0.2309675427843104,0.4929290578216286
12210000,12220000,0.97,160000,chr9,-0.148613992067852,0.3449293935412329
16920000,16930000,0.97,160000,chr9,-0.0937505356784729,0.5378564843314053
17490000,17500000,0.97,160000,chr9,0.0578158112241883,0.369619280117993
19170000,19180000,0.97,160000,chr9,-0.1648546076934329,0.7564520166301341
20860000,20870000,0.97,160000,chr9,-0.0935218089990238,0.4222737804263528
21870000,21880000,0.97,160000,chr9,-0.200058510368534,0.4028669350296957
23440000,23450000,0.97,160000,chr9,-0.237571407253852,0.7328304271289923
23990000,24000000,0.97,160000,chr9,-0.132431191055879,0.401206169231511
24670000,24680000,0.97,160000,chr9,-0.218416701239196,0.5955617256920724
26390000,26400000,0.97,160000,chr9,-0.2043879931668398,0.4957448939220958
27070000,27080000,0.97,160000,chr9,-0.1880726245201929,0.4970467986609189
29170000,29180000,0.97,160000,chr9,-0.2556190893672096,0.5385023364674
30040000,30050000,0.97,160000,chr9,-0.2317928872713398,0.4708231424281814
32460000,32470000,0.97,160000,chr9,-0.3056991981900616,0.7746260585179419
37790000,37800000,0.97,160000,chr9,-0.1768354637026182,0.4479366751239638
39390000,39400000,0.97,160000,chr9,-0.3482695039033932,0.8800767840419583
45840000,45850000,0.97,160000,chr9,-0.2813040904757121,0.5789457188964746
46930000,46940000,0.97,160000,chr9,-0.1719911193570209,0.3479801668084102
47810000,47820000,0.97,160000,chr9,-0.2672581098275702,0.6863885828315064
48510000,48520000,0.97,160000,chr9,-0.1130239898963404,0.4829012371219396
49670000,49680000,0.97,160000,chr9,-0.1764173334888811,0.657586440920777
51070000,51080000,0.97,160000,chr9,-0.3263530704618568,0.7994191428363892
53670000,53680000,0.97,160000,chr9,-0.5612939347870848,0.8991215094436756
54020000,54030000,0.97,160000,chr9,-0.5078683909889293,0.4175140950569733
54220000,54230000,0.97,160000,chr9,-3.0950649495948896,3.096703212710011
54590000,54600000,0.97,160000,chr9,-3.3128263934586872,3.9152407476210778
55960000,55970000,0.97,160000,chr9,-0.6457736877605136,0.6597458695654733
56090000,56100000,0.97,160000,chr9,-1.1612643466709611,1.7636787008333514
220000,230000,0.97,90000,chr10,-0.3841902585780699,0.7485848897482273
1030000,1040000,0.97,90000,chr10,-0.3246034141676727,0.6363771190685673
4230000,4240000,0.97,90000,chr10,-1.4630683008362175,1.9671799903325788
4590000,4600000,0.97,90000,chr10,-1.4327734232877394,1.521613785564142
5620000,5630000,0.97,90000,chr10,-0.1368735506916595,0.5616792686207474
8640000,8650000,0.97,90000,chr10,-0.4111064485411966,0.8611545057295855
10270000,10280000,0.97,90000,chr10,-0.3489563561706184,0.5610897523317231
13430000,13440000,0.97,90000,chr10,-0.2832895083887427,0.6694040986382823
14130000,14140000,0.97,90000,chr10,-0.3767152654972028,0.7186640856699623
16150000,16160000,0.97,90000,chr10,-0.2358511924067189,0.5637189630769363
16840000,16850000,0.97,90000,chr10,-1.875734711826847,2.5847263043776896
20770000,20780000,0.97,90000,chr10,-0.3681873006559176,0.668871304175392
22100000,22110000,0.97,90000,chr10,-0.5707654782015585,0.770500827665019
22850000,22860000,0.97,90000,chr10,-0.5071449734368229,0.6820902850909145
23460000,23470000,0.97,90000,chr10,-0.8841053968430443,1.1969884131874342
25270000,25280000,0.97,90000,chr10,-0.5359250593254754,0.6788891032368529
25910000,25920000,0.97,90000,chr10,-0.525354472042924,0.638436586173592
29930000,29940000,0.97,90000,chr10,-0.285608804738941,0.6191445254452734
36430000,36440000,0.97,90000,chr10,-0.5538430846846069,1.0693020310718269
40070000,40080000,0.97,90000,chr10,-0.4337048056610227,0.8879456763565357
40410000,40420000,0.97,90000,chr10,-0.2617847820832797,0.5930858508540414
41620000,41630000,0.97,90000,chr10,-0.3448449239304512,0.6824182919707114
44260000,44270000,0.97,90000,chr10,-2.046159667051489,2.755151259602332
44550000,44560000,0.97,90000,chr10,-1.466160144137402,1.6597184739340394
44940000,44950000,0.97,90000,chr10,-0.628403221083307,0.98596209182327
3020000,3030000,0.97,280000,chr11,-0.4045248486175052,0.97208481727979
4480000,4490000,0.97,280000,chr11,-0.1587793053159932,0.5319820751933917
6460000,6470000,0.97,280000,chr11,-0.0812968962374693,0.5135922523969475
9480000,9490000,0.97,280000,chr11,-0.0627206090872754,0.5847260171156479
10960000,10970000,0.97,280000,chr11,-0.0118396065497956,0.4731654176941434
15220000,15230000,0.97,280000,chr11,-0.5770417769182534,1.0783952723571293
17560000,17570000,0.97,280000,chr11,-0.2092830980604767,0.5121810679413242
22730000,22740000,0.97,280000,chr11,-0.3841171874842012,0.7463871827278822
23970000,23980000,0.97,280000,chr11,-0.4257848714562429,0.587616424824643
27330000,27340000,0.97,280000,chr11,-0.5112554360707978,0.8738030844279676
29950000,29960000,0.97,280000,chr11,-0.8592346823633937,1.446999086937656
32920000,32930000,0.97,280000,chr11,-0.4520701749343658,0.5847037193118065
35140000,35150000,0.97,280000,chr11,-0.746123413914322,0.9241774665144042
39300000,39310000,0.97,280000,chr11,-0.8371207416423203,1.1874545446948894
40860000,40870000,0.97,280000,chr11,-1.145453456265668,1.9269423335968527
41200000,41210000,0.97,280000,chr11,-1.0264385304441528,1.1485956018198595
43440000,43450000,0.97,280000,chr11,-0.2077446427308362,0.9686387552628968
44160000,44170000,0.97,280000,chr11,-0.3398808116297224,1.1213696889609075
44460000,44470000,0.97,280000,chr11,-0.1496507871920262,0.7394665854085172
1990000,2000000,0.97,260000,chr12,-0.1187141947563914,0.5725838096444558
3200000,3210000,0.97,260000,chr12,-0.4191439256547893,1.1317889276533746
4810000,4820000,0.97,260000,chr12,-0.3099080073662413,0.3969000110763311
8340000,8350000,0.97,260000,chr12,-0.113968236765238,0.5386130728446699
9450000,9460000,0.97,260000,chr12,-0.0836791243902985,0.4442151286350569
10550000,10560000,0.97,260000,chr12,-0.1018403563702784,0.4862876618195788
13150000,13160000,0.97,260000,chr12,-0.0605287744551894,0.3961979279271165
17780000,17790000,0.97,260000,chr12,-0.1337195427283518,0.6646243787783405
20210000,20220000,0.97,260000,chr12,-0.1760322056719682,0.6756220664373831
20790000,20800000,0.97,260000,chr12,-0.2639664467144009,0.6940436035733253
24240000,24250000,0.97,260000,chr12,-0.0991457284373173,0.450406014221033
26220000,26230000,0.97,260000,chr12,-0.2507631797310907,0.3571942080613354
27750000,27760000,0.97,260000,chr12,-0.2630403518624503,0.4642207052046737
30530000,30540000,0.97,260000,chr12,-0.6024509044151107,1.1979520390628533
32220000,32230000,0.97,260000,chr12,-0.2413871475400222,0.3882404058492709
35400000,35410000,0.97,260000,chr12,-0.2384466791499406,0.498876919944656
36150000,36160000,0.97,260000,chr12,-0.3333044342826169,0.3276842481734427
36560000,36570000,0.97,260000,chr12,-0.4403845318606625,0.6544593296401026
38130000,38140000,0.97,260000,chr12,-0.2485818512016421,0.3261622666078159
39900000,39910000,0.97,260000,chr12,-0.3152377424190797,0.4303662245618712
42710000,42720000,0.97,260000,chr12,-0.6294544832902534,1.3420994852888386
44700000,44710000,0.97,260000,chr12,-0.3710154790467255,0.5344110190633046
45540000,45550000,0.97,260000,chr12,-0.2802411531383169,0.5570274481429357
47620000,47630000,0.97,260000,chr12,-0.078007830207296,0.4322850236045427
48780000,48790000,0.97,260000,chr12,0.1663469831244138,0.4499768232839356
2280000,2290000,0.97,240000,chr13,-0.2025042254061625,0.4857509378147527
3030000,3040000,0.97,240000,chr13,-0.385305030988015,0.611275264539815
4630000,4640000,0.97,240000,chr13,-0.4334967694003466,0.8687149864580777
5070000,5080000,0.97,240000,chr13,-0.5373504968977189,0.8116366972833515
6240000,6250000,0.97,240000,chr13,-0.7552628829013267,1.2833329718372004
6670000,6680000,0.97,240000,chr13,-0.5201028855118998,0.6740802446931835
7820000,7830000,0.97,240000,chr13,-0.0877063262052025,0.4918812715899221
11550000,11560000,0.97,240000,chr13,-0.0992917146646926,0.5719100126586153
13270000,13280000,0.97,240000,chr13,0.0013151141174216,0.4669298173132179
14330000,14340000,0.97,240000,chr13,-0.0981726895693534,0.5490378748913153
19180000,19190000,0.97,240000,chr13,-0.8057310103304957,1.888256649295042
21480000,21490000,0.97,240000,chr13,-0.2873625472116521,0.5196365606733502
27870000,27880000,0.97,240000,chr13,-0.5243921457960279,0.8746910619901442
29040000,29050000,0.97,240000,chr13,-0.2873821229037103,0.4139783987315508
30210000,30220000,0.97,240000,chr13,-0.3359556594915598,0.5948429300848794
34970000,34980000,0.97,240000,chr13,-0.3103520071585694,0.450213605284757
38350000,38360000,0.97,240000,chr13,-0.4610302502838605,0.8467493065043236
41480000,41490000,0.97,240000,chr13,-0.3267991599385541,0.493838232502007
42040000,42050000,0.97,240000,chr13,-0.3950135906805792,0.5502417634396641
42770000,42780000,0.97,240000,chr13,-0.3273401775154882,0.4224527034541738
44190000,44200000,0.97,240000,chr13,-0.420887139589682,0.7174514691159539
45650000,45660000,0.97,240000,chr13,-0.2761890967128783,0.5116698742929499
46250000,46260000,0.97,240000,chr13,-0.5001499369171262,0.9107085801593152
48860000,48870000,0.97,240000,chr13,-0.2021412435337279,0.622858146734314
50560000,50570000,0.97,240000,chr13,-0.1528333192520984,0.5333999508062376
51050000,51060000,0.97,240000,chr13,-0.5863422197003065,1.1936090283561869
51540000,51550000,0.97,240000,chr13,0.1073748508095457,0.4672865146314456
490000,500000,0.97,240000,chr14,-0.0134835008873502,0.417158384335527
1510000,1520000,0.97,240000,chr14,-0.4164288089655588,0.5498038377808776
1850000,1860000,0.97,240000,chr14,-0.7475015099114733,1.1615391448117816
3540000,3550000,0.97,240000,chr14,-0.2816304230102602,0.4787273242734141
4430000,4440000,0.97,240000,chr14,-0.5228754640699473,0.8817663491146127
