ch,bgn,end,unknown,sim,bs_threshold,window,ins_score_Wild-Type_2.75.danrer11-reduced.mapq_30.1000,ins_score_WT.danrer11-reduced.mapq_30.1000,ins_score_TR.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_11.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_25.danrer11-reduced.mapq_30.1000
chr19,31680000,31690000,106228,0.4822852008856284,0.9,170000,0.0020067775122619928,0.0268270949390396,0.13165783593291025,0.2563278497432574,0.20007738551528315
chr21,17420000,17430000,115168,0.4822837647453865,0.9,190000,-0.11384052186384389,-0.03392544962434297,0.048794626029174955,0.49862979384621686,0.26081058883183944
chr1,18880000,18890000,1888,0.4818710157786823,0.9,130000,0.01742478537804711,0.4325161238674048,0.4060196241078048,0.5990941112290455,0.32323583857146854
chr7,31550000,31560000,42430,0.4813316157437637,0.9,130000,-0.013672624435554283,-0.028262869847231257,0.15670374201289036,0.4604204092471729,0.3540193602135916
chr5,24970000,24980000,28493,0.4808645341250228,0.9,150000,-0.035624478721309395,0.011114175677479556,0.1716671449207111,0.38588054973730307,0.24791534849020233
chr5,24400000,24410000,28436,0.4805996077457051,0.9,150000,-0.03349099111448509,0.17967197525447448,0.11277397186502199,0.6900022546050824,0.36996328507983606
chr19,35290000,35300000,106589,0.4796678814566229,0.9,170000,-0.024930057332935483,-0.0003051019920989865,0.13046420899877917,0.34510015702061597,0.1379953081123281
chr6,27980000,27990000,36045,0.479496908024255,0.9,220000,-0.09933824243850503,0.3725012758982622,0.025307868024326476,0.31693900053165797,0.2689317731602535
chr14,26330000,26340000,79644,0.479311604303446,0.9,220000,-0.04727827264642666,0.014160096549043402,-0.08422092088642161,0.1330118303174352,-0.17022027879888935
chr25,29040000,29050000,133679,0.4790514504536569,0.9,240000,0.04800895622203728,0.36731173422333446,0.048594889048935774,0.3043282054613395,0.02802878885193744
chr2,25390000,25400000,8497,0.4788024481136959,0.9,150000,-0.04449474101197302,0.07470756516930341,0.1548013718847224,0.6149786553311481,0.34809647886231854
chr5,17950000,17960000,27791,0.4783323272572658,0.9,150000,-0.13486073653944972,-0.22414602574054648,-0.04026467504351054,0.23979431169352336,0.03963206630860469
chr22,21030000,21040000,120123,0.4778207414376341,0.9,270000,0.02278731468542624,0.37907621744522,0.3833487827191774,0.6366816164614685,0.27793124241135597
chr16,24100000,24110000,89493,0.4776901390040867,0.9,220000,0.004635268977591025,0.2357144091145847,0.26665834584081965,0.6016047903536922,0.3864763853068094
chr5,48920000,48930000,30888,0.4774393183648739,0.9,150000,0.002607862540693206,0.18197313799610598,0.09976539109536908,0.44049755792839185,0.34706779980575053
chr14,31190000,31200000,80130,0.4763274050737234,0.9,220000,-0.10266154154728808,0.513411905979777,0.31796351946720425,0.7080353995354396,0.3821577427578325
chr23,20920000,20930000,124026,0.4760803878494257,0.9,110000,-0.1429932537212217,-0.024291875322021494,0.017410975431341624,0.5271309782115033,0.23301964384189447
chr10,42620000,42630000,62043,0.4759120067697923,0.9,160000,0.1553890109703737,0.6544382998023642,0.33417640908485446,0.6350866389633277,0.3219921895250929
chr2,33100000,33110000,9268,0.4746635897042369,0.9,150000,-0.017756331456578765,0.28766289672142664,0.11587861569731438,0.47602432998792604,0.31892959380490127
chr15,8720000,8730000,83150,0.4744436088663434,0.9,190000,0.2116015640258922,0.3312598396944313,0.28707115633589964,0.5499819159303458,0.2809631404030936
chr22,19610000,19620000,119981,0.474381246464898,0.9,270000,-0.08653052362831046,0.009978165001385427,0.08397063356030296,0.16946436105456097,0.08668163319780745
chr20,43290000,43300000,112234,0.4743156969953832,0.9,140000,0.030500830320738057,-0.10279308248957422,0.1051901316616863,0.6521640755222556,0.33824855899018214
chr14,5750000,5760000,77586,0.4740883069423701,0.9,220000,-0.0725508808663606,0.0885191677090467,0.1061099517332533,0.36797920020972447,0.17373373900163755
chr12,34990000,35000000,70372,0.4725068115351551,0.9,150000,0.009981875498337778,0.022729645204863466,-0.09192922625061926,0.48096874367903114,0.4094302415663279
chr6,54590000,54600000,38706,0.4722465381667028,0.9,220000,0.0495518614976715,0.22951195664531124,0.34511612203603464,0.4995335121282039,0.18406118519305972
chr1,25100000,25110000,2510,0.4718617131273205,0.9,130000,0.01783144262555401,0.45324337575693285,0.1243340754414249,0.49469882531726916,0.16543608143670172
chr20,47830000,47840000,112688,0.471434271578098,0.9,140000,0.05451642579888061,-0.02335911637875545,0.24001751969509239,0.46656003627770437,0.38673861286235933
chr15,20290000,20300000,84307,0.4711230883222084,0.9,190000,-0.040658685177852344,0.38259990749751493,-0.022516640360434614,0.37119794969614506,0.19409039437173853
chr7,41610000,41620000,43436,0.4705623590992668,0.9,130000,0.05242267696185526,0.1777662973776004,0.10346391044859916,0.47616314578235946,0.374788120011007
chr23,23050000,23060000,124239,0.4698760890979842,0.9,110000,0.05433853025133413,0.18570786512563633,0.2928798648752886,0.8382151224923172,0.5383764933780684
chr8,16330000,16340000,48337,0.4698277686524167,0.9,160000,0.033305923647877766,0.06925192467969678,-0.18496628473797666,0.3308901041001557,0.10530707897765039
chr19,3650000,3660000,103425,0.4696182800213595,0.9,170000,0.2807892686205371,0.6010003160427239,0.3956259170513325,0.7878855599406762,0.507076005660512
chr25,34500000,34510000,134225,0.4693729725271477,0.9,240000,-0.060811111124441077,0.2820785680671566,0.33395931166491993,0.3733109534920768,0.2611948975193178
chr19,5220000,5230000,103582,0.4693110777073043,0.9,170000,0.10144516220509368,0.2379354405313431,0.39231613207421656,0.4523181069062484,0.2813751883441528
chr18,8610000,8620000,98818,0.4691162395611447,0.9,180000,0.19750936018725004,0.24840558999738963,0.19846642239229428,0.72138104920121,0.586033337625981
chr3,53610000,53620000,17284,0.4688164257420488,0.9,120000,0.11684146087517853,0.195410383200427,0.2453091582104128,0.77355992124114,0.46961994744799757
chr9,37220000,37230000,55857,0.4687188130292793,0.9,120000,-0.09320403110322341,-0.020250511195233897,0.1205478157427217,0.5622087036416266,0.19869556361313942
chr18,20990000,21000000,100056,0.4675563808664207,0.9,180000,-0.0020422565343182516,0.24686542298858763,0.2783509575914149,0.7678750419787151,0.48001497623769723
chr2,30620000,30630000,9020,0.4666968110692037,0.9,150000,0.08650402003287358,0.15399882541079016,-0.0059237875316072545,0.5153920885102755,0.37188954469252
chr5,30250000,30260000,29021,0.4664954627455392,0.9,150000,-0.01972355241371206,0.04705044387644781,0.08796029327440595,0.3954067271496405,0.3209643647466522
chr25,34140000,34150000,134189,0.4654365852704997,0.9,240000,-0.07039160938452341,0.14784325694468753,-0.039946848722902814,0.4451111692926674,0.18382435592682683
chr8,25510000,25520000,49255,0.4648500570904295,0.9,160000,-0.08536014256182362,0.1156270067854671,0.027603722106098957,0.3702312272102807,0.2310283411906401
chr18,48320000,48330000,102789,0.4647820089950502,0.9,180000,-0.11673007425523282,0.19297667910492727,0.19999587643484693,0.5177516959349661,0.27932985336452365
chr2,37350000,37360000,9693,0.4637020555450606,0.9,150000,-0.0493345116182291,0.33254037385461266,0.09816712231943475,0.40826735869338376,0.08848213936644639
chr1,40450000,40460000,4045,0.463358286851054,0.9,130000,0.012654971915768181,0.2844621824001903,0.3413598572726187,0.9017388760994359,0.49473415583426955
chr5,43690000,43700000,30365,0.4627798327479145,0.9,150000,0.14985793120376972,0.5382388303767797,0.17594014491661994,0.5342350131117464,0.3067510155896765
chr24,21260000,21270000,128683,0.4615368865186035,0.9,160000,-0.054458288524602314,0.39336472567246367,0.20566736110059725,0.4517862627073332,0.15889419379124853
chr23,26660000,26670000,124600,0.4597108892003128,0.9,110000,-0.11124364612213643,0.07644615115124262,-0.01784369135080293,0.5039405174090763,0.3558148722707295
chr23,22810000,22820000,124215,0.4593159902136772,0.9,110000,-0.05470419804874475,0.5660649816955012,0.44882177982435506,0.7399927048969911,0.34267262369446977
chr18,19920000,19930000,99949,0.4588900846681078,0.9,180000,-0.004707279336309514,0.10346837586224128,0.023325577759772804,0.38854378923671584,0.18619886716435236
chr21,24640000,24650000,115890,0.4585158684036403,0.9,190000,0.09988556450127785,0.02110252640301371,0.02917418025543616,0.2787403928605276,0.19862610354147725
chr4,11550000,11560000,19341,0.4584533515020504,0.9,130000,0.09403463723897908,0.5434803549884685,0.49409333179852266,0.7490605585825255,0.35201469848426736
chr5,65760000,65770000,32572,0.458380450832694,0.9,150000,-0.02843663888976152,0.10613712825977577,0.11886543671131813,0.620511883801496,0.41483072164762597
chr16,10610000,10620000,88144,0.458256276189483,0.9,220000,0.048671106239196245,0.22307712388159995,0.12434619837300072,0.5241173996729644,0.45042875841854885
chr14,27970000,27980000,79808,0.4579472794131719,0.9,220000,0.014013911952972746,0.06336348407288266,0.19106091453458904,0.2731511626206127,0.05182133694770344
chr14,5510000,5520000,77562,0.4578665365003136,0.9,220000,0.08946060804196675,0.1380560945241168,0.1314468887928043,0.36528890410646125,0.1717889629996893
chr18,18470000,18480000,99804,0.4576308275359022,0.9,180000,0.019965393089732924,0.3905130595143541,0.2708055871565457,0.27580224015388455,0.05201459429311583
chr11,42680000,42690000,66592,0.4570671055633828,0.9,290000,0.014592875324525197,0.24411612092385462,-0.12195462132644196,0.1697593640296981,-0.14205421386709885
chr15,16980000,16990000,83976,0.4566497203626117,0.9,190000,-0.043729114365908005,0.2440208759662344,0.1626021635278355,0.18682942525672214,0.08131719872715112
chr4,28280000,28290000,21014,0.4564534382962118,0.9,130000,0.46168753746608693,0.8832099440959306,0.5597820726528983,0.9448483044192926,0.6676113265044797
chr2,35920000,35930000,9550,0.4562354221086819,0.9,150000,-0.08295393900086728,0.1613560085198377,0.07519946577135045,0.4961050836134739,0.15496237506249882
chr3,21130000,21140000,14036,0.4558985295259669,0.9,120000,-0.05287036107782696,0.35096300703659256,0.38646428290724244,0.593202782128462,0.3213661569207313
chr4,9940000,9950000,19180,0.4554297610196962,0.9,130000,-0.07562851517209658,0.0692174909221311,0.19885050109951433,0.5451941485382705,0.5410046357546606
chr10,28080000,28090000,60589,0.4538546582645058,0.9,160000,-0.11357827497576016,0.3440896589501194,0.09980173721409051,0.4023062762983768,0.2642079870215105
chr5,25480000,25490000,28544,0.4537432398511604,0.9,150000,0.06740800260345574,0.19409901027687043,0.22427593179008007,0.5475655683056615,0.3778726802781142
chr20,28720000,28730000,110777,0.4526811301645159,0.9,140000,-0.26527906032915116,0.29819362061911536,0.37204702336406725,0.5513507015372243,0.2649485851059326
chr14,370000,380000,77048,0.452588110437304,0.9,220000,0.15208099778001635,0.5071354733345191,0.22569613915425674,0.5188381635241934,0.3236122697484857
chr21,28850000,28860000,116311,0.4523453758851525,0.9,190000,0.10171070496739416,0.23419503475028547,0.2704706150826882,0.5772074267858188,0.4731131006440043
chr6,26990000,27000000,35946,0.4518435846893535,0.9,220000,-0.03599877962885317,0.44369833490386656,0.07753405365088147,0.11479323994680035,-0.024473407536670433
chr3,22110000,22120000,14134,0.4512968371530833,0.9,120000,0.020075738109477208,0.10883547738902645,-0.035783463783390104,0.2749018649167497,0.018596974341782656
chr2,7960000,7970000,6754,0.4508507693973321,0.9,150000,0.040107809888545815,0.2953387201653265,0.29504591673429303,0.6538629260377353,0.49159582630491533
chr20,39640000,39650000,111869,0.4505055261028126,0.9,140000,-0.047218699475336245,-0.15361685773922382,0.017841898128608886,0.3453364513119246,0.16676707719652703
chr22,21430000,21440000,120163,0.4503731048512411,0.9,270000,0.14250350775165183,0.3523469327087442,0.2763591288051334,0.3141261125711761,0.12301740573112595
chr1,35790000,35800000,3579,0.4502662400839766,0.9,130000,-0.07839663872879196,0.231035452324598,0.213674809139151,0.7115216117617946,0.4717407080267394
chr16,40450000,40460000,91128,0.4498403894441454,0.9,220000,-0.07284600797016047,0.08190582248948106,0.08132835055045956,0.06310325315288011,0.01678881886142491
chr22,12500000,12510000,119270,0.4497939179171231,0.9,270000,-0.04725691857595857,-0.06127895343930123,-0.05544681823244417,0.3971949878895306,0.22796049662932985
chr15,18310000,18320000,84109,0.4496015846269045,0.9,190000,0.010858374954401659,0.08359452941747358,0.008697925820744294,0.2867702156849852,0.1412544393635188
chr22,16500000,16510000,119670,0.4490132562819993,0.9,270000,-0.19488846500751797,0.05604662193517856,0.19544507399283875,0.1642294492627365,-0.027860347790899076
chr22,17370000,17380000,119757,0.4488752326427763,0.9,270000,-0.08514022802200537,-0.19223034242994566,-0.13559321757898377,-0.08085207094028006,-0.056039417971005305
chr19,34830000,34840000,106543,0.4487242150350773,0.9,170000,-0.06150467990776547,0.05470358053316301,-0.004887480330870085,0.21818922169089397,0.20327190893054026
chr9,6460000,6470000,52781,0.4480034922544855,0.9,120000,0.2282792378319551,0.3699460234218433,0.28202193340131804,0.6391591444347309,0.4085879957352336
chr5,48090000,48100000,30805,0.4477078331400887,0.9,150000,0.22751001856654082,0.4234365852186456,0.3450983492548806,0.6819494844670086,0.4792328337947156
chr7,38900000,38910000,43165,0.4473180243055351,0.9,130000,-0.08637692529035972,-0.08739059062226098,0.24571641056555216,0.36684143204592257,0.12978275819233442
chr16,21610000,21620000,89244,0.4472048155158104,0.9,220000,0.03508496606873005,0.025389508212367334,-0.07169234613236751,0.3712227606752478,0.3023534429045505
chr16,26310000,26320000,89714,0.446528131859872,0.9,220000,0.16554608341029975,0.11332748791562017,0.1478402454187097,0.3890754072391952,0.30048215048069354
chr23,23540000,23550000,124288,0.4449335079501453,0.9,110000,0.02526374633814959,0.1014052991675855,0.16088413510125113,0.6004032404940107,0.3375817383640173
chr14,7210000,7220000,77732,0.4444659686270766,0.9,220000,-0.023512375174390292,0.1856072983627328,0.17632601459181008,0.39401269388310767,0.20457002721067571
chr8,43560000,43570000,51060,0.4436517015635832,0.9,160000,0.00863646255241755,0.21264112540901625,0.08448039305725148,0.6642575598750952,0.5381441920220053
chr9,46440000,46450000,56779,0.4419825238079272,0.9,120000,0.06833495206514738,0.6130122438548201,0.6129893708885328,0.5130434953876906,0.1954400908276136
chr7,31050000,31060000,42380,0.4418352378987532,0.9,130000,-0.07125804311557914,-0.036113379252711714,-0.05301021213438216,0.40037479652679486,0.2676822178603235
chr2,44880000,44890000,10446,0.4415135100288669,0.9,150000,0.0006103735489562028,0.13469314387778933,0.31173627202614346,0.39751468988760436,0.38910746326378043
chr11,37770000,37780000,66101,0.4410706819783207,0.9,290000,0.12798599862079993,0.01619505780663058,-0.003397613371709865,0.2656089727899067,0.12186439792439334
chr3,7700000,7710000,12693,0.4409248362242803,0.9,120000,0.19376867339930426,0.31794087797363774,0.49726392820450016,0.679189979796278,0.4207098050825254
chr20,41880000,41890000,112093,0.4408582595052056,0.9,140000,-0.18443985922235087,-0.021125292469013214,0.11686087272601262,0.15837004553325573,-0.03026880106859251
chr1,19700000,19710000,1970,0.4390385095485972,0.9,130000,0.23854228537941122,0.5058504883540316,0.35470210706247646,0.5349989783055087,0.044431857072172426
chr10,38310000,38320000,61612,0.4387125857312316,0.9,160000,-0.052238657170787815,0.08915121278909856,0.17738374834765186,0.5118302200971223,0.2679663379814572
chr18,39210000,39220000,101878,0.4386855612529312,0.9,180000,0.030494318032840896,0.19080728529892227,0.22817787787451668,0.4778826029598467,0.4147042893533109
chr1,7770000,7780000,777,0.4383703059410039,0.9,130000,-0.0044248004571090516,0.03717441156605064,0.13138802653855663,0.574164770584768,0.2755438316819704
chr10,32740000,32750000,61055,0.4380388369691019,0.9,160000,0.014255352624638883,0.06814740939123379,0.18947146590356168,0.2666400532267689,0.2179574675401394
chr7,32010000,32020000,42476,0.4377828734353092,0.9,130000,-0.08359257466987327,0.11243960746290921,0.10719296285470212,0.3641978442185066,0.2565184237851487
chr13,28530000,28540000,74645,0.4374733279464411,0.9,100000,-0.0825930818186771,0.4431303887912293,0.18464458172057313,0.5692288347641422,0.2411721098227206
chr4,8140000,8150000,19000,0.4370756444096887,0.9,130000,0.07114963896068721,0.08501656680232698,0.21682188599711763,0.7270729716091597,0.4388509470662602
chr17,41540000,41550000,96764,0.4370680599152626,0.9,110000,0.17883260005469445,0.5620330585271998,0.13338397877959587,0.5947270773069524,0.3204862410325261
chr24,11000000,11010000,127657,0.436856045801014,0.9,160000,0.17980145379241574,0.10537818670383668,-0.06560913921193162,0.2816046840404703,0.13432789287460714
chr10,24560000,24570000,60237,0.4363057665920474,0.9,160000,-0.10331171964729163,-0.024644905990529976,-0.09246726022152282,0.26554340291294104,0.11601933439840614
chr14,45140000,45150000,81525,0.4361735172027499,0.9,220000,0.04233920475492242,-0.2074998361464815,-0.0016819337278073134,0.3028414490819249,0.15395901830922723
chr20,21670000,21680000,110072,0.4360690729151584,0.9,140000,-0.0669086838093278,0.12156272013150009,0.2464468335061272,0.45209133251566147,0.4030679349559093
chr7,24760000,24770000,41751,0.4356131659756898,0.9,130000,-0.0015086540479808874,0.10095411609837929,0.23558651053302837,0.5553020884124059,0.4212320175064919
chr21,21470000,21480000,115573,0.4355769856693112,0.9,190000,0.06906966747787371,0.11197428084103012,0.13106437881270905,0.5130766655392484,0.3355352108395465
