bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength,ins_score_sperm.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_2.75.danrer11-reduced.mapq_30.1000,ins_score_WT.danrer11-reduced.mapq_30.1000,ins_score_TR.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_5.3.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_11.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_25.danrer11-reduced.mapq_30.1000
41570000,41580000,0.97,220000,chr1,-0.8950234035154386,1.4881242804763146,-0.8950234035154386,-0.6340799014853962,-0.9022303942018354,-0.8876571651381967,-0.8446717314179343,-0.9469007918768616,-0.7217558674558376
43110000,43120000,0.97,220000,chr1,-0.1832262212599006,0.5856918765468926,-0.18322622125990068,-0.17517189649458959,-0.020790995561944886,0.06587901405100965,-0.053235030661239156,-0.07545794658388197,0.14490137875833728
45110000,45120000,0.97,220000,chr1,-0.0339049198871028,0.4254528424290984,-0.03390491988710287,-0.12080949004643096,0.12868979850321852,0.02915578679242138,0.042598703011293565,-0.011348750741398411,-0.02411517191825579
47520000,47530000,0.97,220000,chr1,-0.1956872455141312,0.5357875402658988,-0.1956872455141312,-0.07376935991881722,-0.412402580713154,-0.25836351863763857,-0.389179933321632,-0.5067914543676052,-0.3559453746468623
48250000,48260000,0.97,220000,chr1,-0.227041232493928,0.6457719406168029,-0.22704123249392805,-0.35126172333098266,-0.15323739526649732,-0.08265782001595892,-0.08898509273411626,-0.02512162357562894,0.11651116814997782
49330000,49340000,0.97,220000,chr1,-0.1856524602958406,0.382781342781087,-0.1856524602958406,-0.0869281720384458,-0.26045883842451384,-0.29221245994960054,-0.26686099949764286,0.04459315729424207,-0.1348111557275425
52740000,52750000,0.97,220000,chr1,-0.1067511945563343,0.3816990677843743,-0.10675119455633438,-0.18332830972846606,-0.4145374701350813,-0.40744607562718305,-0.37906054243045123,-0.40413139076264415,-0.4148309522870556
56010000,56020000,0.97,220000,chr1,-0.121329777609998,0.5900523529304887,-0.121329777609998,0.22322698780493194,0.04629078501729781,0.08864439475345984,0.04882627494332253,-0.1461452753820751,-0.2306540044336367
57680000,57690000,0.97,220000,chr1,0.0078180146685624,0.4048002256615157,0.007818014668562441,0.4133841052501302,0.41608780623924285,0.16493807100678443,0.2639702324527688,0.026951965722057082,0.19360958813910487
58980000,58990000,0.97,220000,chr1,-0.492599183467513,1.027145791721794,-0.492599183467513,-0.08129606973549072,-0.04241994998857207,-0.4231188155481011,-0.4261227251933201,-0.5000496054126663,-0.5207397212783176
140000,150000,0.97,130000,chr2,-0.3120076305164201,0.6810668033299969,-0.31200763051642016,-0.05444248170889894,0.061982303418062934,-0.3260083461583255,-0.21273142453688587,-0.1915928652335293,-0.2384595239175515
540000,550000,0.97,130000,chr2,-0.4228650341366075,0.7688802157308687,-0.4228650341366075,-0.5101701803015234,0.09473552794254031,-0.3437900789759124,-0.39209222057955445,-0.007788405377132653,-0.17099663773010781
2910000,2920000,0.97,130000,chr2,-0.4883883117333242,0.5584811297713312,-0.48838831173332425,-0.4693600162893276,-0.5405724375515201,-0.5368778421011032,-0.38356123332554787,-0.44487899381385737,-0.5017828381889817
3910000,3920000,0.97,130000,chr2,-0.7780748506308033,1.166348505781948,-0.7780748506308033,-0.45976313545996544,-0.2802166477660233,-0.24753730045829284,-0.42934334655493467,-0.020558758767241957,-0.102761868561529
10260000,10270000,0.97,130000,chr2,-0.6878794758210871,0.9350739118572612,-0.6878794758210871,-0.6270102602393615,-0.3999067076212072,-0.5497546219371672,-0.47238554102815605,-0.20188427084766983,-0.20433626973288843
13680000,13690000,0.97,130000,chr2,-2.373093460854036,2.907736540359151,-2.3730934608540357,-1.9762963419505029,-4.011153165599603,-2.286428913307833,-2.303506819105982,-2.172395320034287,-2.5199775651937957
17060000,17070000,0.97,130000,chr2,-0.120767505497464,0.5688711044612712,-0.12076750549746405,-0.1381396621845682,-0.23639114074170828,-0.22723658984673803,-0.18663203547268392,-0.3607878204221181,-0.2331253263357229
19390000,19400000,0.97,130000,chr2,-0.6144560843442096,1.0726104622751893,-0.6144560843442096,-0.47864832500253596,0.6003049771465032,-0.2323814495864873,-0.16897271788790666,-0.09644397288444045,-0.0843422367396117
20860000,20870000,0.97,130000,chr2,-0.4057618329245642,0.6819257597249654,-0.40576183292456425,-0.26130573214277075,0.08926960063214777,0.006311075942226177,0.006184640259678854,-0.03431080339795665,-0.16187281904972264
22580000,22590000,0.97,130000,chr2,-0.4646000230434751,0.9126713587967752,-0.4646000230434751,-0.15333354730695622,-0.023309503888262514,-0.6947816437101644,-0.1561665044505449,-0.503861538797422,-0.5679916204033872
23170000,23180000,0.97,130000,chr2,-0.4071107385424992,0.6775587301659989,-0.4071107385424992,-0.4085562289557433,-0.47027834962090254,-0.1037938071416774,-0.566709351960466,-0.3839604750975985,-0.5027121047961147
24060000,24070000,0.97,130000,chr2,-0.6338468944836732,1.045255007406094,-0.6338468944836732,-0.7775245279101356,-0.714001981420149,-0.0646355931984313,-0.7070374586692054,-0.8414194176889159,-0.8305259222717378
26820000,26830000,0.97,130000,chr2,-0.3641688909134163,0.7435286734752362,-0.36416889091341637,-0.08611178558099224,-0.08489484822339627,-0.11620150025151676,-0.09198512548201382,0.06115137090822834,0.06377624329188666
28230000,28240000,0.97,130000,chr2,-2.990274920548301,3.645070081118317,-2.9902749205483006,-2.9958924601315924,1.0785796106267895,-3.083335547316443,-2.8736462795812225,-3.005404529534555,-2.9726441249928666
28690000,28700000,0.97,130000,chr2,-2.7755522014151417,2.8055529064301075,-2.7755522014151417,-2.979018887418365,-1.6469874212121873,-2.9369423663547494,-3.2995396831309356,-3.217341603535501,-3.235164926992756
35280000,35290000,0.97,130000,chr2,-0.2019628563663582,0.7509454706862555,-0.20196285636635825,-0.03676511869409326,-0.18097617721057263,-0.1358574800111486,-0.22122107385581957,0.0773296297081682,0.11971827309557205
36460000,36470000,0.97,130000,chr2,-0.2965273510025718,0.6643249373872584,-0.2965273510025718,-0.052470381448283115,-0.05998154429247237,-0.11623630988195033,-0.29018475078190176,-0.3980232410315001,-0.4052275805688798
41680000,41690000,0.97,130000,chr2,-0.482058563590247,0.7224925563905523,-0.482058563590247,-0.4670582905148934,-0.06368817139167098,-0.22788658528185474,-0.060960921290643545,0.18129010680732757,-0.11473459381131759
42870000,42880000,0.97,130000,chr2,-0.8619188247386761,1.4067484630004763,-0.8619188247386761,-0.8525416267986866,-0.7820851168598729,-0.7637830247594029,-0.810567357337251,-0.45307522096294534,-0.20780176872124925
45480000,45490000,0.97,130000,chr2,-0.444957871033122,0.8636138365772993,-0.444957871033122,-0.4406069803505647,-0.6348844584951108,-0.31649462738838885,-0.5411294260778339,-0.5419418750850375,-0.5075325145025238
47690000,47700000,0.97,130000,chr2,-0.2380668033732933,0.5949597720832255,-0.2380668033732933,-0.276156318605355,-0.21711837443022813,-0.050464990520572926,-0.07795972052693939,-0.107059634057938,-0.20516584286058298
49130000,49140000,0.97,130000,chr2,-0.2376751514153642,0.6107200818263556,-0.23767515141536422,-0.11431505660156512,-0.2510850404153722,-0.05619831980703798,-0.13905990110858815,0.10986132461708849,0.026068985944345424
50990000,51000000,0.97,130000,chr2,-0.3839396694591576,0.7434125642371976,-0.38393966945915764,-0.29116114203390525,-0.11258423940185178,0.13897854283473657,-0.05643839847212982,0.0745082276774617,0.1310560077731323
53670000,53680000,0.97,130000,chr2,-2.9563888918966748,3.128846873623793,-2.9563888918966748,-2.929051796857502,0.5612617790472273,-2.806936637195744,-2.97532882393778,-3.1490809022026283,-3.419969695642576
53890000,53900000,0.97,130000,chr2,-3.161795102437272,3.816590263007289,-3.1617951024372717,-2.9167861848515533,-0.15379363244174474,-2.9633805766352657,-2.9313155497614067,-2.870386497334557,-3.3128233121249955
55320000,55330000,0.97,130000,chr2,-0.2216956953411662,0.6334143087946873,-0.2216956953411662,0.026492536163308274,-0.24958808029899293,-0.11282335017118492,-0.29415466880889546,0.10348597924888592,0.07357935507567054
56910000,56920000,0.97,130000,chr2,-1.4974263990469747,2.136280546248447,-1.4974263990469747,-1.1480525092851759,-1.9973637071438104,-2.2588983151416806,-1.916898305974507,-2.2579790311282313,-2.1859899780881533
57220000,57230000,0.97,130000,chr2,-0.544671754306219,0.9544259936979852,-0.544671754306219,-0.5837019834548296,-1.2725950168847804,-1.2385592098537062,-1.2483686655948296,-1.1247400841557258,-1.2626234182016218
58740000,58750000,0.97,130000,chr2,-1.421047459216373,1.85293343517878,-1.421047459216373,-0.8116150430571979,-0.9992248558046739,-1.6306789198129832,-1.685728326254744,-1.400710394199404,-1.5047024955891468
59020000,59030000,0.97,130000,chr2,-0.9334490788038312,1.101906595160966,-0.9334490788038313,-0.6170040278460674,-0.616750441300921,-1.0896791320387476,-0.894664700588336,-0.894565587885219,-1.2517842922337845
3670000,3680000,0.97,220000,chr3,-0.3760574350300765,0.8432332063565795,-0.3760574350300765,-0.005838143735793157,-0.11086671907780415,0.009410376669848964,0.1038293651186683,0.06998597350379283,-0.19003174606074627
6680000,6690000,0.97,220000,chr3,-0.6154069301478514,0.9886188011008404,-0.6154069301478514,-0.6873843893488453,-1.3065887066596307,-1.1121599367668704,-1.1272314519264133,-1.2682167722619835,-1.0016309059094337
9900000,9910000,0.97,220000,chr3,-1.2203931209737662,1.5281174748396675,-1.2203931209737662,-1.6020447754490403,-1.5486659719275668,-1.4076054349743623,-1.3916758457762,-1.6747163412149437,-1.6668796698879291
10440000,10450000,0.97,220000,chr3,-0.9608102732914564,0.8920237813827412,-0.9608102732914564,-1.3184175411418455,-1.6139179587503834,-1.5131291285035822,-1.8099690360203733,-2.1123472248088544,-1.8159328006662696
11860000,11870000,0.97,220000,chr3,-1.5622425745949895,2.1012203067958355,-1.5622425745949895,-3.4473941436005417,-3.727523524957465,-2.166789892069853,-3.50706391450368,-2.6311925758856,-2.8099072543807746
12500000,12510000,0.97,220000,chr3,-0.1362711049666546,0.4823074776996868,-0.13627110496665465,-0.5941330755383989,-0.8054883764226043,-0.7793263680668574,-0.7580001886282663,-0.8046222936463848,-0.7849582715303421
13960000,13970000,0.97,220000,chr3,-0.2599074192766564,0.7863502711504835,-0.2599074192766564,-0.36905983472593884,-0.8229526119491021,-0.7902100779793193,-1.0720602211781016,-0.7635768420746487,-0.7811000510218726
17710000,17720000,0.97,220000,chr3,-0.1307515698141771,0.5264163358718584,-0.13075156981417715,-0.5802278325813934,-0.7917791403695421,-0.9146406301273374,-0.9059678991750723,-0.764064651578939,-0.5837473438053524
19530000,19540000,0.97,220000,chr3,-0.1120943785640183,0.4993615365461387,-0.11209437856401831,-0.1252059040089623,-0.15746749952918235,-0.2018850794499437,-0.1604196491714439,-0.3268868812541326,-0.2939354061856291
21700000,21710000,0.97,220000,chr3,-0.2378685575589786,0.6396087015349661,-0.2378685575589786,-0.09626520273057394,0.04970587890382894,0.09951281202222834,0.1083546972715122,0.146981058595299,0.4238338477386487
22450000,22460000,0.97,220000,chr3,-0.2530110215077092,0.4645839476221405,-0.2530110215077092,-0.14911856981448587,-0.18756431323060677,-0.06694428041113229,-0.09394922177475494,-0.313751133878397,-0.21411842890947477
27470000,27480000,0.97,220000,chr3,-0.2961670319990862,0.5291514397613464,-0.2961670319990862,-0.06703500451900761,-0.3607013772722133,-0.24612049100208233,-0.30578895267766726,-0.2593769567898608,-0.09489884806409539
29980000,29990000,0.97,220000,chr3,-0.3734022219059245,0.600294292244344,-0.3734022219059245,-0.2960036194018113,-0.48620081794709535,-0.4794842804222658,-0.5601096503250994,-0.45862603294614607,-0.4658735554227216
34010000,34020000,0.97,220000,chr3,-0.4428735760599239,0.4812974248528678,-0.4428735760599239,-0.2974163936554042,-0.2111908858880738,-0.216588365455554,-0.24789417726533403,-0.35185781502514973,-0.5118764397518987
36360000,36370000,0.97,220000,chr3,-0.638011080897142,0.9447229218856296,-0.638011080897142,-0.23872665848832972,-0.5530911417327861,-0.07188011233139649,-0.3692781603273699,-0.494016056760576,-0.5325486043147726
37500000,37510000,0.97,220000,chr3,-0.3717213812682555,0.6085871674870049,-0.37172138126825555,-0.3198181794371043,0.07631570556345099,-0.13498834136930132,-0.2225109328707332,-0.29238447038504073,-0.06505242481837681
40970000,40980000,0.97,220000,chr3,-0.241811555261289,0.528029523165459,-0.241811555261289,-0.06344497965668996,-0.5100284495544589,-0.41606341505945665,-0.5814832189757095,-0.615823107179124,-0.5310895904649258
42890000,42900000,0.97,220000,chr3,-0.8045308069024117,1.0407758272702303,-0.8045308069024117,-0.7129786749397438,-0.5914103715671967,-0.8892739429109107,-0.7640800797161664,-0.80185408753329,-0.6994196028369364
46900000,46910000,0.97,220000,chr3,-1.6220201627976358,2.1609978949984816,-1.6220201627976358,-2.076679396703984,-1.2470923972974925,-1.4516840099586688,-1.4122164353508213,-1.6767720229651577,-1.2731486010281263
48750000,48760000,0.97,220000,chr3,-0.1551059482667195,0.4503123934711752,-0.1551059482667195,0.046329216135276484,-0.13849597367382305,-0.17876666468590058,-0.19963267214469269,-0.013982456494885484,0.1822328370757393
52720000,52730000,0.97,220000,chr3,-0.2119656349613953,0.6254377407198022,-0.21196563496139537,0.012900020173092526,-0.023460882901060156,-0.3042621945153928,-0.16104215970556607,-0.3759192484969409,-0.4406747851070583
55370000,55380000,0.97,220000,chr3,-1.1983476212337254,1.6462049859644827,-1.1983476212337254,-1.1533055580444855,-0.7742625688690186,-0.7833980113906368,-0.9111294289433518,-0.7427930321239011,-0.5188111905962979
56860000,56870000,0.97,220000,chr3,-0.5026928205376926,0.7166992658062574,-0.5026928205376926,-0.2250786279496849,-0.24319606479099692,-0.3394845629873093,-0.5115801651986204,-0.617763207868769,-0.35367346841494074
59420000,59430000,0.97,220000,chr3,-1.1152257518640616,1.5551721728919177,-1.1152257518640616,-0.8399614788007075,-0.9679181297083013,-1.105099831518154,-1.1063192667491097,-1.0969997136976215,-0.758216894352418
60550000,60560000,0.97,220000,chr3,-0.4585894190609554,0.6797867094577642,-0.4585894190609554,-0.3328002856102966,-0.17055263723789474,-0.44029053784592115,-0.2684896370971794,-0.5175737069822655,-0.6757439333078149
60890000,60900000,0.97,220000,chr3,-0.3170843214247628,0.5069900706466962,-0.31708432142476284,-0.16116782025783763,-0.09163721781045842,-0.015094893948065381,-0.12782797478431587,-0.022094553558974543,-0.03171636710025897
280000,290000,0.97,240000,chr4,-0.2469027586411635,1.0648546889251136,-0.24690275864116354,-0.2790025279536429,-0.5782202483019773,-0.9173281821401561,-1.0417319712869848,-0.5835481824886141,-0.5676753766605657
4920000,4930000,0.97,240000,chr4,-0.7441945079551736,1.3419223500346469,-0.7441945079551736,-0.5828696130680423,-0.9164504464122077,-0.9340581698422886,-0.9386121669150861,-0.8511020005442825,-0.6982619250281614
5460000,5470000,0.97,240000,chr4,-0.4976622302032424,0.7797864013350406,-0.49766223020324246,-0.4872020949524501,-0.9894359228953519,-0.8911621409327174,-0.962489183838724,-0.8336021452229323,-0.842783791416845
5850000,5860000,0.97,240000,chr4,-0.4625999634711226,0.5888802800617559,-0.4625999634711226,-0.13930494446285657,-0.2979520477442074,-0.31490820040295064,-0.3752766354351439,-0.3505540570961694,-0.3886229023430083
8400000,8410000,0.97,240000,chr4,-0.2773228869531447,0.7480305711213038,-0.2773228869531447,0.022026281244308377,0.1486223811533583,0.1199360920048814,0.1345591221144578,0.9372173609716066,0.8883274114933956
14110000,14120000,0.97,240000,chr4,-0.0998078966886602,0.6293474205328152,-0.09980789668866029,-0.016092560551124176,-0.27889103236853674,-0.11460007193621605,-0.2150217049336344,-0.09331225667343611,0.10623886165185865
18160000,18170000,0.97,240000,chr4,-0.0559455353138559,0.543610632726171,-0.05594553531385592,-0.08275910990156331,0.13486306318122165,0.29081660001368775,0.1049364862550304,0.5342423586634577,0.5506097283971262
18950000,18960000,0.97,240000,chr4,-0.022666921817365,0.4804094794081447,-0.022666921817365075,0.04623017773236792,0.03254813420040689,0.11901471653565393,0.11597761922971993,0.3394666924352111,0.422028737911564
23300000,23310000,0.97,240000,chr4,0.0223336464453207,0.4470084944181085,0.02233364644532071,0.01128231512230491,0.07406423775098331,0.11388845058504508,-0.14551376142051084,0.4086547430012723,0.6280841758726156
25670000,25680000,0.97,240000,chr4,-0.0091599000442821,0.5355177591985465,-0.00915990004428216,0.12220333415422374,0.35577462702961005,0.10505875790886808,0.04489936338903421,0.3742623305488043,0.39708834839292984
26850000,26860000,0.97,240000,chr4,-1.1531233073572094,1.7774981727898678,-1.1531233073572094,-1.1372385243609962,-0.44974773649368344,-1.0736722510069003,-1.5084470008458257,-0.4429928411968202,-0.191825551476019
28560000,28570000,0.97,240000,chr4,-0.7666136019240428,1.275795611617204,-0.7666136019240428,-1.1070231444706555,0.364273875049836,-0.7490120805393897,-0.7840700597219337,-0.13351060454669136,0.13501064906377955
72190000,72200000,0.97,240000,chr4,-1.12741113674527,1.7418548300851586,-1.12741113674527,-2.036303076648488,-2.320598895730099,-1.9344153023844584,-2.168925779744177,-1.8190175907053519,-1.7350504191273795
72890000,72900000,0.97,240000,chr4,-1.0454597849716698,1.3016641503175457,-1.0454597849716698,-1.1380485033650152,-1.2986371788266011,-0.8253181777466562,-0.9260295085909827,-1.4211753340682671,-1.8643790642149491
74090000,74100000,0.97,240000,chr4,-0.8859917724423227,1.4666452654373223,-0.8859917724423227,-0.9188483564179724,-1.5749385321425386,-1.1721800662501987,-1.1355122271237923,-1.5466504502361906,-1.5079725418895662
74380000,74390000,0.97,240000,chr4,-0.1127789122200129,0.4759863021576232,-0.11277891222001298,0.05490013265781281,0.29863057455689546,0.3940745738865908,0.07524746965526088,0.42594129783348894,0.2790480568324808
75070000,75080000,0.97,240000,chr4,-1.1860831715971287,1.8562984654491776,-1.1860831715971287,-1.0961303473822082,-1.2718140979116315,-1.428467789987137,-1.430029351034338,-1.3373598043131298,-1.4426057074340048
77280000,77290000,0.97,240000,chr4,-1.3379815126770422,0.8243665811509264,-1.3379815126770422,-1.4533133038713164,-1.8654405181637392,-1.695142151958855,-1.6178001843252487,-1.7858460469438973,-1.8773994911415102
77550000,77560000,0.97,240000,chr4,-1.623911902126813,2.441863832410763,-1.623911902126813,-1.8627002864840019,-1.2223399498101626,-1.2943306296979364,-1.7620397378218422,-1.3162250729053209,-1.6782938780301913
170000,180000,0.97,140000,chr5,-0.3080979938998535,0.7876811487851034,-0.30809799389985354,-0.06170308761656558,-0.006382575243781137,0.094991403221783,0.0031739147362045144,0.1399288814763835,0.060523274514206034
1170000,1180000,0.97,140000,chr5,-0.817255424344815,1.27481623418068,-0.817255424344815,-0.534922634432622,-1.3170693917269936,-1.148577351915443,-1.3733718306135327,-0.7472630689332809,-0.6254217749526573
1530000,1540000,0.97,140000,chr5,-0.6188083231955467,1.0563721580355083,-0.6188083231955467,-1.0309449434175422,-1.624456276414665,-1.6592100828435274,-1.6053921407224079,-1.6208840116702012,-1.360417801864469
2400000,2410000,0.97,140000,chr5,-1.438962336937878,2.09159995406301,-1.4389623369378781,-1.6613178654567835,-2.3911995011988623,-2.2691915874170676,-2.084974613529612,-2.243095678258914,-2.4583810034555342
2780000,2790000,0.97,140000,chr5,-1.419816095321916,2.030701021569093,-1.419816095321916,-1.6152042796235073,-2.4051225588113336,-2.6781603879140596,-2.419075525487891,-2.6263848188305667,-2.693942874951936
4810000,4820000,0.97,140000,chr5,-0.499807979597633,0.9170193868487302,-0.49980797959763307,-0.3455375489165985,-0.45732083226578174,-0.4478982674597434,-0.3723175037660664,-0.03252196715948323,-0.09326376396599952
6440000,6450000,0.97,140000,chr5,-0.6516646655791759,0.9700308127692728,-0.6516646655791759,-0.596190831367988,-0.5963339201869805,-0.4675598355589115,-0.4783488524007687,-0.13955454113682167,-0.10438690308975333
6670000,6680000,0.97,140000,chr5,-0.7936653815483417,1.4002373528169765,-0.7936653815483417,-0.945982731818746,-1.58669938473021,-1.1793971857467254,-1.612384151020508,-0.8307343439244687,-1.1652529250374755
7470000,7480000,0.97,140000,chr5,-0.7887041203633952,1.169867777511005,-0.7887041203633952,-0.5132510492121268,-0.687059402135634,-0.5578415130532391,-0.45496574504568155,-0.8290389219248373,-1.0143639749449076
9840000,9850000,0.97,140000,chr5,-0.1598158393373811,0.5190685523671529,-0.1598158393373811,0.10914085446998487,0.13592538934462048,0.3826187162142418,0.23284969072159795,0.511090545093237,0.4977121400225426
11180000,11190000,0.97,140000,chr5,-0.2878437761553682,0.7325449598833542,-0.2878437761553682,-0.06477049333811177,0.01275839903756135,0.13686496375221813,0.18795041385477212,0.058158267850516795,-0.12177305462132074
12580000,12590000,0.97,140000,chr5,-0.24797387103613,0.5371185648148612,-0.24797387103613008,-0.14746814449048457,-0.3982919658535675,-0.2618973470807397,-0.3478892633276728,-0.5044759072181388,-0.38868082798410025
14000000,14010000,0.97,140000,chr5,-0.1870392911793182,0.5445095333308625,-0.18703929117931822,-0.14892095831809923,-0.3560129559208707,-0.11904702446961839,-0.26690926937266163,-0.019700710688164688,0.081957175172754
15290000,15300000,0.97,140000,chr5,-0.1595254404984704,0.5439982443763456,-0.15952544049847042,-0.2556436543111877,-0.33119761738994263,-0.1786179039509636,-0.2286962118947712,-0.17233664574988053,-0.4035598998508937
18500000,18510000,0.97,140000,chr5,-0.3402545202612009,0.4891872006848013,-0.3402545202612009,0.019303276630127136,-0.15270823629666833,0.08694687365331967,-0.044021412522605705,0.07891297871874689,0.2279816800668093
20300000,20310000,0.97,140000,chr5,-0.4777790240888795,0.5624338277901878,-0.47777902408887957,-0.13608511477965402,0.08716608613220098,-0.0881207614480191,0.10301144822088126,0.20127795121303332,0.007542340881130215
26710000,26720000,0.97,140000,chr5,-0.4785023635247567,0.5180622674904249,-0.4785023635247567,-0.1946646981106456,-0.3655582492110472,-0.33990679069807533,-0.3454264325025894,-0.5970160392771179,-0.6673560242457554
28850000,28860000,0.97,140000,chr5,-0.5014524822650941,0.9676730904370988,-0.5014524822650941,-0.4170441230621809,-0.3400133599699952,-0.1446534347201735,-0.3948994375536056,-0.1182129630661619,-0.13944475034504572
30310000,30320000,0.97,140000,chr5,-0.3631797169219444,0.528891374792975,-0.36317971692194445,-0.11202739118987483,-0.2457961249545788,-0.16332442849626053,-0.23285061215805927,-0.08277247105448929,-0.04673841727698548
33330000,33340000,0.97,140000,chr5,-0.2337259623324765,0.4686104900066511,-0.23372596233247653,-0.20868291308912648,-0.31924011428261423,-0.3623876452475967,-0.2540239519645731,-0.35266410028681494,-0.31034408749953124
34760000,34770000,0.97,140000,chr5,-0.3967563112797859,0.7677918298474822,-0.3967563112797859,-0.19297592617587137,-0.1689523616937236,-0.10174624621215825,-0.12288947845272909,0.19037080980163323,0.1775638582670736
36010000,36020000,0.97,140000,chr5,-0.3450512357476678,0.6193338351991247,-0.3450512357476678,-0.07833462965385564,0.12154308826371081,-0.027331789244034885,0.04168162511597066,-0.27993206508048984,-0.403286436321495
