bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
40130000,40140000,0.9,90000,chr1,-0.16031016531601158,0.5184409008469497
40620000,40630000,0.9,90000,chr1,-1.1589030781309535,0.5177432203735945
40720000,40730000,0.9,90000,chr1,-2.050315788266348,3.071251283443632
41570000,41580000,0.9,90000,chr1,-1.0680570818109931,1.19033860062775
42100000,42110000,0.9,90000,chr1,-0.3650690390910595,0.5234916177984302
43220000,43230000,0.9,90000,chr1,-0.26010391911377384,0.5078548589504301
43690000,43700000,0.9,90000,chr1,-0.3530014682467437,0.5975265685118807
43940000,43950000,0.9,90000,chr1,-0.4067047978515773,0.7005796248724145
45300000,45310000,0.9,90000,chr1,-0.30178766182587874,0.6575765239988689
46050000,46060000,0.9,90000,chr1,-0.3209624488352077,0.7665989167823066
46830000,46840000,0.9,90000,chr1,-0.2798226993123608,0.6001425413276873
47130000,47140000,0.9,90000,chr1,-0.2934766668555343,0.7264522257435999
47490000,47500000,0.9,90000,chr1,-0.24212125878721508,0.5698153659410741
49920000,49930000,0.9,90000,chr1,-0.3665438550914435,0.8393958515699934
50980000,50990000,0.9,90000,chr1,-0.11798990877281852,0.6197862762499763
51390000,51400000,0.9,90000,chr1,-0.23673633387273676,0.5831027497199673
51720000,51730000,0.9,90000,chr1,-0.3129097411550489,0.7336729281726118
52190000,52200000,0.9,90000,chr1,-0.19551856374855958,0.5554621689255441
52740000,52750000,0.9,90000,chr1,-0.31103805336999785,0.6705842130706142
53750000,53760000,0.9,90000,chr1,-0.3537942115303338,0.8936325537764009
54180000,54190000,0.9,90000,chr1,-0.17432308497424262,0.6466902263014785
54620000,54630000,0.9,90000,chr1,-0.1922862704967571,0.6653547018431268
55730000,55740000,0.9,90000,chr1,-0.21599962273954715,0.714568450898232
56700000,56710000,0.9,90000,chr1,-0.35973410225615665,0.9249015569461766
57950000,57960000,0.9,90000,chr1,0.009961742268903385,0.6799826522674658
58540000,58550000,0.9,90000,chr1,-0.20398146698200167,0.489295578128392
58680000,58690000,0.9,90000,chr1,-0.24841176941594614,0.719355549357605
58970000,58980000,0.9,90000,chr1,-1.7576659581004805,2.4718279866762547
59060000,59070000,0.9,90000,chr1,-1.2972773191620295,1.0428949019894262
59320000,59330000,0.9,90000,chr1,-0.3445480885997061,0.9745706772955137
540000,550000,0.9,230000,chr2,-0.39020869941001596,0.8633262668621062
1530000,1540000,0.9,230000,chr2,-0.04348003360220735,0.40129890397026535
1850000,1860000,0.9,230000,chr2,-0.03974937219396889,0.38433081785968043
3090000,3100000,0.9,230000,chr2,-0.4468101744899697,0.6216118180615936
3910000,3920000,0.9,230000,chr2,-0.47071629830145106,0.8248850766168889
5220000,5230000,0.9,230000,chr2,-0.2742918923083406,0.4437471328134943
6000000,6010000,0.9,230000,chr2,-0.21015180409511694,0.4166321979799452
7050000,7060000,0.9,230000,chr2,-0.33305034495210606,0.5906399452491169
7680000,7690000,0.9,230000,chr2,-0.16961109459011492,0.4161419369244692
8570000,8580000,0.9,230000,chr2,-0.3432844223378469,0.5329039570550836
8860000,8870000,0.9,230000,chr2,-0.4713959826269293,0.7414754729505716
9490000,9500000,0.9,230000,chr2,-0.3681617007188956,0.505746882617252
10260000,10270000,0.9,230000,chr2,-0.4791845818632913,0.964360566516058
11050000,11060000,0.9,230000,chr2,-0.35260370575509953,0.6836597900877706
11630000,11640000,0.9,230000,chr2,-0.24846662562748725,0.6025079511355304
11910000,11920000,0.9,230000,chr2,-0.3205262924269058,0.7286639496486842
12420000,12430000,0.9,230000,chr2,-0.19166954883209247,0.5027573165393074
13680000,13690000,0.9,230000,chr2,-2.271341107814066,2.9959968920193525
15280000,15290000,0.9,230000,chr2,-0.1832091271612912,0.5368027793355827
16450000,16460000,0.9,230000,chr2,-0.2729883254042215,0.6668979039494147
16840000,16850000,0.9,230000,chr2,-0.2535893095058386,0.5784646068580571
19270000,19280000,0.9,230000,chr2,-0.2548454682369417,0.6259091254088829
20420000,20430000,0.9,230000,chr2,-0.17921650561660182,0.537999207014088
21600000,21610000,0.9,230000,chr2,-0.32473266219839614,0.8693690415395872
22370000,22380000,0.9,230000,chr2,-0.31045624304725905,0.6194332552890671
23170000,23180000,0.9,230000,chr2,-0.5749294939901972,0.929818579063437
24070000,24080000,0.9,230000,chr2,-0.6706505007418314,1.1200983841978553
26710000,26720000,0.9,230000,chr2,-0.27930420347847684,0.5044348760492137
27310000,27320000,0.9,230000,chr2,-0.3486136848281165,0.6104841490529453
27680000,27690000,0.9,230000,chr2,-0.4410956859877299,0.7018884391249176
28240000,28250000,0.9,230000,chr2,-3.401388985498773,3.099019906806245
28370000,28380000,0.9,230000,chr2,-2.7178183047681217,1.6804939458060901
28690000,28700000,0.9,230000,chr2,-3.680047426891675,4.427462403985879
29640000,29650000,0.9,230000,chr2,-0.24235097269140474,0.4394679269567788
30890000,30900000,0.9,230000,chr2,-0.29594833986064706,0.5337576546007328
31710000,31720000,0.9,230000,chr2,-0.268066919356406,0.4418735488130976
32260000,32270000,0.9,230000,chr2,-0.07038055924658815,0.41565005813893546
32850000,32860000,0.9,230000,chr2,-0.25058269752347245,0.5973940421707199
33410000,33420000,0.9,230000,chr2,-0.324227933551484,0.59196509494782
34150000,34160000,0.9,230000,chr2,-0.26751091393265614,0.38840158066134617
35560000,35570000,0.9,230000,chr2,-0.3942472858845973,0.6224841778104501
36500000,36510000,0.9,230000,chr2,-0.48102563945680177,0.7782719876483157
37960000,37970000,0.9,230000,chr2,-0.14131970868080185,0.4010095531769306
38410000,38420000,0.9,230000,chr2,-0.4738974300935591,0.7679416522892113
39790000,39800000,0.9,230000,chr2,-0.3317116364258216,0.4634157434775722
40200000,40210000,0.9,230000,chr2,-0.18952484473665693,0.4220722750353215
40890000,40900000,0.9,230000,chr2,-0.1819358322775715,0.38020631068359934
41570000,41580000,0.9,230000,chr2,-0.6262397334617473,0.9384195579819781
42390000,42400000,0.9,230000,chr2,-0.663266822949394,1.107826202915993
42870000,42880000,0.9,230000,chr2,-0.594389913000152,0.647350782361955
43920000,43930000,0.9,230000,chr2,-0.5704147965850038,1.0324212370802752
45480000,45490000,0.9,230000,chr2,-0.5156094797233078,0.7323347328460861
46260000,46270000,0.9,230000,chr2,-0.1198272449532268,0.3791774181190033
47590000,47600000,0.9,230000,chr2,-0.2678518101076609,0.5281879394203839
47910000,47920000,0.9,230000,chr2,-0.10331587947044608,0.3921772402732528
48410000,48420000,0.9,230000,chr2,-0.5134616255021025,0.97397735897337
50060000,50070000,0.9,230000,chr2,-0.31448218305379094,0.47994573129082796
50860000,50870000,0.9,230000,chr2,-0.3698365801783644,0.6296283563103132
53660000,53670000,0.9,230000,chr2,-2.598702664529437,3.2530539320111718
53890000,53900000,0.9,230000,chr2,-2.47044450591258,2.730646659101462
54530000,54540000,0.9,230000,chr2,-0.13582465485850162,0.454122302685647
55320000,55330000,0.9,230000,chr2,-0.19974354381910958,0.4031068307731027
56480000,56490000,0.9,230000,chr2,-0.30549353557703485,0.6361207929895842
56910000,56920000,0.9,230000,chr2,-1.6601031361184175,2.3189660828311407
57230000,57240000,0.9,230000,chr2,-1.0029148127387464,1.297700571915967
57440000,57450000,0.9,230000,chr2,-0.3061760088958044,0.48404800249348534
58730000,58740000,0.9,230000,chr2,-0.9937393304256532,1.4307527246846132
58950000,58960000,0.9,230000,chr2,-0.30661899044050006,1.0540339675347035
1230000,1240000,0.9,140000,chr3,-0.22660277122447944,0.9143353649424681
3510000,3520000,0.9,140000,chr3,-0.30831246068315316,0.5509139553563231
5120000,5130000,0.9,140000,chr3,-1.9655419653319708,2.711162931583358
6370000,6380000,0.9,140000,chr3,-0.11002596094321158,0.5843367531347831
6690000,6700000,0.9,140000,chr3,-1.2843422044973305,2.002889455128365
7890000,7900000,0.9,140000,chr3,-0.07784276737967824,0.5812737005213977
9330000,9340000,0.9,140000,chr3,-2.290259195234985,3.0358801614863715
9900000,9910000,0.9,140000,chr3,-1.2950194469412288,1.3343026477283435
10450000,10460000,0.9,140000,chr3,-2.1158654045590857,2.8141858155286474
12120000,12130000,0.9,140000,chr3,-1.156508421196527,1.4080893058896515
12560000,12570000,0.9,140000,chr3,-0.9916552804486563,1.0876921955674441
12840000,12850000,0.9,140000,chr3,-0.6661040117314647,0.9035854387898274
13140000,13150000,0.9,140000,chr3,-0.4480079888338277,0.655582112670445
13960000,13970000,0.9,140000,chr3,-1.4109870570050302,1.8578052904355626
14680000,14690000,0.9,140000,chr3,-0.2987653320953451,0.5138585440896961
15070000,15080000,0.9,140000,chr3,-0.48260862097551155,0.7723320142868931
16920000,16930000,0.9,140000,chr3,-0.42520359923713325,0.6223356858226081
17710000,17720000,0.9,140000,chr3,-1.0370228892349567,1.4610295320185767
18880000,18890000,0.9,140000,chr3,-0.3526969450012399,0.5638229436040739
19170000,19180000,0.9,140000,chr3,-0.4464882732611371,0.7034599913613445
20120000,20130000,0.9,140000,chr3,-0.5846137120377979,0.8608171630792045
20940000,20950000,0.9,140000,chr3,-0.19197317280185752,0.5980312162953522
21230000,21240000,0.9,140000,chr3,-0.3715645557265518,0.6329525865401291
22020000,22030000,0.9,140000,chr3,-0.3525609951587488,0.541637125476232
22170000,22180000,0.9,140000,chr3,-0.39144469641201973,0.8023608114047553
23460000,23470000,0.9,140000,chr3,-0.38368058564992163,0.5667088148933103
24970000,24980000,0.9,140000,chr3,-0.5974842373259656,1.0563568546675917
25510000,25520000,0.9,140000,chr3,-0.5406271132530925,0.868233775874104
25930000,25940000,0.9,140000,chr3,-0.49424775184376163,0.7665504490421862
26350000,26360000,0.9,140000,chr3,-0.3511389913198237,0.5827966049801284
27530000,27540000,0.9,140000,chr3,-0.4753647542204363,0.8248782585341153
28950000,28960000,0.9,140000,chr3,-0.5358681879123754,0.753984469293082
29990000,30000000,0.9,140000,chr3,-0.7943857142078959,1.4517599779953383
32300000,32310000,0.9,140000,chr3,-0.5676725409127297,0.7001477181470834
33010000,33020000,0.9,140000,chr3,-0.28868215858448726,0.6329270914774683
33490000,33500000,0.9,140000,chr3,-0.43764062386018365,0.6377995830626643
34110000,34120000,0.9,140000,chr3,-0.49460760606057774,0.5987945377224101
35400000,35410000,0.9,140000,chr3,-0.6372147127800749,1.1874867093730157
35550000,35560000,0.9,140000,chr3,-0.33703804858280806,0.6888092924258957
36360000,36370000,0.9,140000,chr3,-0.2432976037412091,0.665095875995707
39730000,39740000,0.9,140000,chr3,-0.2267934526888496,0.8088146801270433
40980000,40990000,0.9,140000,chr3,-0.5702795121663262,1.1844127916293612
41530000,41540000,0.9,140000,chr3,-0.5193627600259276,0.6887801963200664
42130000,42140000,0.9,140000,chr3,-0.3563481726610326,0.5614003310784103
42890000,42900000,0.9,140000,chr3,-0.9968814823406267,1.2480742414624437
43370000,43380000,0.9,140000,chr3,-0.4550390602592514,0.6454812400585185
46900000,46910000,0.9,140000,chr3,-1.6402783649074761,2.2271109185140228
49010000,49020000,0.9,140000,chr3,-0.3767842191305379,0.6086163400604461
50030000,50040000,0.9,140000,chr3,-0.3768347816599412,0.7796368505614659
52620000,52630000,0.9,140000,chr3,-0.403292823988478,0.8666809464861235
53470000,53480000,0.9,140000,chr3,-0.43388259393189593,0.8623169692453884
53700000,53710000,0.9,140000,chr3,-0.5194913199901977,1.0754053965720805
54500000,54510000,0.9,140000,chr3,-0.4291466982145889,0.5790747300785697
55370000,55380000,0.9,140000,chr3,-1.0297982804926025,1.5361652052543768
56860000,56870000,0.9,140000,chr3,-0.5296115250583571,0.8660512847009005
57580000,57590000,0.9,140000,chr3,-0.17974259828646158,0.518798438010225
58170000,58180000,0.9,140000,chr3,-0.4449042422296558,0.8032605188575614
58890000,58900000,0.9,140000,chr3,-0.7859768424921293,1.156713495662624
59080000,59090000,0.9,140000,chr3,-0.8116012336188446,1.198639193120594
59420000,59430000,0.9,140000,chr3,-1.4973923128846136,1.868433534291854
59860000,59870000,0.9,140000,chr3,-0.27316475926227657,0.6070754812137283
60510000,60520000,0.9,140000,chr3,-2.151341727058961,2.8497781610348953
60880000,60890000,0.9,140000,chr3,-0.2153244426846202,0.5022242525284446
61380000,61390000,0.9,140000,chr3,-0.36777189646766006,0.6550926738921165
62010000,62020000,0.9,140000,chr3,-0.5221711856483412,0.9175196704790223
280000,290000,0.9,210000,chr4,-1.0797804411059537,1.6793933523037015
720000,730000,0.9,210000,chr4,-0.45045392579980664,0.7063163142558604
1000000,1010000,0.9,210000,chr4,-1.1689942434846552,2.0960849479177646
1480000,1490000,0.9,210000,chr4,-0.4094231849886341,0.8527985175934607
2270000,2280000,0.9,210000,chr4,-0.1930921459704048,0.5990856888747713
3420000,3430000,0.9,210000,chr4,-0.4124912177372159,0.8681150478008793
4240000,4250000,0.9,210000,chr4,-0.4158064476004405,0.8088376342638353
4920000,4930000,0.9,210000,chr4,-0.9749320369028301,1.401034775764109
5460000,5470000,0.9,210000,chr4,-1.0026930249796853,1.5890694760966808
5970000,5980000,0.9,210000,chr4,-0.8323920140013013,1.2383699094429996
7520000,7530000,0.9,210000,chr4,-0.6839766835948089,1.1082490173898316
8710000,8720000,0.9,210000,chr4,-0.39344858259582843,0.6083992632492632
10110000,10120000,0.9,210000,chr4,-0.3392976134552126,0.5867301702170808
10810000,10820000,0.9,210000,chr4,-0.5158415862522087,0.837990006377928
11440000,11450000,0.9,210000,chr4,-0.4142275800729434,0.6512071486119864
11790000,11800000,0.9,210000,chr4,-0.6080323384453512,1.042044541746943
13000000,13010000,0.9,210000,chr4,-0.4587208941031241,0.8594734336203851
14180000,14190000,0.9,210000,chr4,-0.6418944727482077,1.1431495520942048
15980000,15990000,0.9,210000,chr4,-0.4033591453957529,0.6002270030074961
16770000,16780000,0.9,210000,chr4,-0.2891654534050209,0.7869677824427432
17840000,17850000,0.9,210000,chr4,-0.256398331955204,0.544196648918595
20190000,20200000,0.9,210000,chr4,-0.2774921402353405,0.6192954604881815
22270000,22280000,0.9,210000,chr4,-0.20655268762633788,0.6009283576086109
23270000,23280000,0.9,210000,chr4,-0.20194176450722862,0.5303942101036768
23650000,23660000,0.9,210000,chr4,-0.25997172635305776,0.669573857185996
26840000,26850000,0.9,210000,chr4,-0.9927230996332229,1.640838273204928
27080000,27090000,0.9,210000,chr4,-0.0861651633230213,0.6827362430788692
28650000,28660000,0.9,210000,chr4,-1.1128264409873747,1.8158315793311144
30150000,30160000,0.9,210000,chr4,0.1813827867191363,0.4854670754448339
72200000,72210000,0.9,210000,chr4,-2.2620696303007364,3.4055502653685252
72890000,72900000,0.9,210000,chr4,-0.909979795807873,1.3773945879565908
74090000,74100000,0.9,210000,chr4,-1.106255739103369,1.7322980480525465
74380000,74390000,0.9,210000,chr4,-0.18880833222613957,0.9925664745133495
74810000,74820000,0.9,210000,chr4,0.12612595463295984,0.5717518661924369
75070000,75080000,0.9,210000,chr4,-1.6283494790461956,2.5401678482640264
75300000,75310000,0.9,210000,chr4,-0.2764437715990742,0.6391419366966805
76490000,76500000,0.9,210000,chr4,0.03353591009858852,0.5379213163133113
77270000,77280000,0.9,210000,chr4,-1.7181113315703813,1.5179967378009642
77460000,77470000,0.9,210000,chr4,-1.66433296256184,0.6581336677121754
77550000,77560000,0.9,210000,chr4,-1.828118266859023,2.9715989019268116
450000,460000,0.9,200000,chr5,0.022685640405656095,0.8589221706502853
1170000,1180000,0.9,200000,chr5,-1.1222270207689513,1.1573434764270671
1520000,1530000,0.9,200000,chr5,-1.540281831823785,1.7166889667255123
2110000,2120000,0.9,200000,chr5,-0.3739723486588007,0.4822155480864344
2400000,2410000,0.9,200000,chr5,-1.9431404453268413,2.1053782069391183
2780000,2790000,0.9,200000,chr5,-2.3762530699075466,3.257860880963488
3050000,3060000,0.9,200000,chr5,-0.34772620202703564,0.40419823435239516
3300000,3310000,0.9,200000,chr5,-0.05342557957566363,0.38455870863363606
4530000,4540000,0.9,200000,chr5,-0.2884004318896887,0.5644025316918233
6360000,6370000,0.9,200000,chr5,-0.5549670593303627,0.8986860827621455
6670000,6680000,0.9,200000,chr5,-0.7884705115896044,1.3556413423685092
7670000,7680000,0.9,200000,chr5,-0.35753863455703844,0.581611396507938
8580000,8590000,0.9,200000,chr5,-0.2662124739010815,0.45267938323528334
9100000,9110000,0.9,200000,chr5,-0.4966868562234109,0.7374390123687842
10130000,10140000,0.9,200000,chr5,-0.27951667225810434,0.4489477507165455
11270000,11280000,0.9,200000,chr5,-0.19796863884673335,0.39162330600293443
11800000,11810000,0.9,200000,chr5,-0.38741948603449683,0.612347422070957
12570000,12580000,0.9,200000,chr5,-0.3988561791235491,0.5764464471573781
14270000,14280000,0.9,200000,chr5,-0.38391964099866627,0.541665068107359
15350000,15360000,0.9,200000,chr5,-0.42051649066968094,0.6445946483347863
18150000,18160000,0.9,200000,chr5,-0.3959411045322227,0.5748826098593446
18870000,18880000,0.9,200000,chr5,-0.5326010464634118,0.9301841031809496
19820000,19830000,0.9,200000,chr5,-0.4620515721173491,0.5706430768809903
20530000,20540000,0.9,200000,chr5,-0.38673055625156744,0.47699886014278925
21950000,21960000,0.9,200000,chr5,-0.6082211588315799,1.0750939744305779
22180000,22190000,0.9,200000,chr5,-0.5390186143292174,0.6347866135672878
22470000,22480000,0.9,200000,chr5,-0.4101097293536777,0.7654703350669332
23210000,23220000,0.9,200000,chr5,-0.17252374352085353,0.5563844513492473
24000000,24010000,0.9,200000,chr5,-0.11291441576840651,0.4288270867124051
24520000,24530000,0.9,200000,chr5,-0.28149929555314795,0.5581016526924564
25040000,25050000,0.9,200000,chr5,-0.1721762189752822,0.3992499584076453
25310000,25320000,0.9,200000,chr5,-0.19279870208021488,0.4551850132866523
25570000,25580000,0.9,200000,chr5,-0.3270666706756897,0.3994626472406593
26060000,26070000,0.9,200000,chr5,-0.3978755739707727,0.5002744628681518
26260000,26270000,0.9,200000,chr5,-0.43703710349305025,0.6503295273612413
26720000,26730000,0.9,200000,chr5,-0.3841155388941178,0.5953229065143616
27400000,27410000,0.9,200000,chr5,-0.5652025734917991,1.0081491043930824
28290000,28300000,0.9,200000,chr5,-0.5125652430091627,0.7256191599058535
29870000,29880000,0.9,200000,chr5,-0.3613427651596012,0.4310565004619613
30380000,30390000,0.9,200000,chr5,-0.434106072056102,0.5816168115268017
30980000,30990000,0.9,200000,chr5,-0.25053541640571986,0.4120160652286972
31700000,31710000,0.9,200000,chr5,-0.2669546484026243,0.46800236425313896
33340000,33350000,0.9,200000,chr5,-0.29372361654210793,0.543486934855012
34510000,34520000,0.9,200000,chr5,-0.2822769498519991,0.40586026229508065
35230000,35240000,0.9,200000,chr5,-0.28978289499684184,0.4166230377246271
35510000,35520000,0.9,200000,chr5,-0.39179433737678987,0.9624253224990569
36740000,36750000,0.9,200000,chr5,-0.16161445787343864,0.4130913616133677
37490000,37500000,0.9,200000,chr5,-0.28246797700561904,0.6690410328332026
37770000,37780000,0.9,200000,chr5,-0.23482236402029294,0.6581943328270465
39890000,39900000,0.9,200000,chr5,-0.09528853169154217,0.3910641814163219
40520000,40530000,0.9,200000,chr5,-0.10979208156585735,0.4206483285996051
40840000,40850000,0.9,200000,chr5,-0.17449657363373555,0.6223048555806399
42160000,42170000,0.9,200000,chr5,0.1037438507941042,0.578441201338176
43840000,43850000,0.9,200000,chr5,-0.29794647451906603,0.6036253001882184
44320000,44330000,0.9,200000,chr5,-0.19818305301843037,0.4023974239157355
45650000,45660000,0.9,200000,chr5,-0.657427430723103,1.0263864602511497
47780000,47790000,0.9,200000,chr5,-2.2389836662949762,2.970352804127606
48830000,48840000,0.9,200000,chr5,-0.2710427030764217,0.47997419256961577
50810000,50820000,0.9,200000,chr5,-0.393002191048719,0.8070825909840462
52220000,52230000,0.9,200000,chr5,-0.10836310298558949,0.3883244247244642
54710000,54720000,0.9,200000,chr5,-0.04195771041259534,0.4110943728523383
55930000,55940000,0.9,200000,chr5,0.019943208004606187,0.40348276178368864
56440000,56450000,0.9,200000,chr5,-0.03388609872630128,0.5607712944589291
57890000,57900000,0.9,200000,chr5,-0.23439937787462115,0.5856149559031735
58670000,58680000,0.9,200000,chr5,-0.32039895953580505,0.6494232729198368
58990000,59000000,0.9,200000,chr5,-0.19420776252980526,0.3888834007030252
59590000,59600000,0.9,200000,chr5,-0.25483771892900725,0.569231175157891
60720000,60730000,0.9,200000,chr5,-0.361428755828961,0.44643870894023324
61350000,61360000,0.9,200000,chr5,-0.5036760844514244,0.9319531399224423
62000000,62010000,0.9,200000,chr5,-0.3314035575826469,0.6387207179374443
63660000,63670000,0.9,200000,chr5,-0.1984074902905549,0.4136374062771996
64290000,64300000,0.9,200000,chr5,-0.23605784189544943,0.47038728217922265
65190000,65200000,0.9,200000,chr5,-0.3011681175680669,0.5328303773967638
66460000,66470000,0.9,200000,chr5,-0.3084878181467541,0.5800348563875203
66810000,66820000,0.9,200000,chr5,-0.19074451654310431,0.3803548741062557
67170000,67180000,0.9,200000,chr5,-0.31789258520733976,0.5597222866341446
67510000,67520000,0.9,200000,chr5,-0.3999422386121114,0.8155302905331274
68120000,68130000,0.9,200000,chr5,-0.20791280041180757,0.43730782996088224
68550000,68560000,0.9,200000,chr5,-0.24723959366010176,0.42611201480769045
69620000,69630000,0.9,200000,chr5,-0.28211776559509566,0.433264146035894
69950000,69960000,0.9,200000,chr5,-0.4166832653090738,0.6558568567772506
70310000,70320000,0.9,200000,chr5,-0.15438293689327107,0.38087124870239697
70630000,70640000,0.9,200000,chr5,-0.87267632896068,1.426190973050685
71140000,71150000,0.9,200000,chr5,-0.2417387473879253,0.6048224401412937
71670000,71680000,0.9,200000,chr5,-0.15258457645916038,0.5454467770539463
71910000,71920000,0.9,200000,chr5,-0.36926776455115407,0.7931250313085583
180000,190000,0.9,190000,chr6,-0.28719381805135674,0.6576146631825184
370000,380000,0.9,190000,chr6,-0.7872004352927927,0.965689883878982
680000,690000,0.9,190000,chr6,-0.890906286214288,1.21830819750142
1090000,1100000,0.9,190000,chr6,-2.0146422199420115,2.8276129125580827
1590000,1600000,0.9,190000,chr6,-1.622996497777101,1.818007234274419
1790000,1800000,0.9,190000,chr6,-1.895073762546057,2.1207547789968335
2270000,2280000,0.9,190000,chr6,-0.7323889328785701,0.7990996111866611
3480000,3490000,0.9,190000,chr6,-0.24077627670024762,0.4375105972584584
4020000,4030000,0.9,190000,chr6,-0.33434219521690606,0.5809471121937145
5810000,5820000,0.9,190000,chr6,-0.8008210983474806,1.0900687493377323
6240000,6250000,0.9,190000,chr6,-0.4392493760626286,0.5441821675995057
7860000,7870000,0.9,190000,chr6,-0.5418204807907823,0.7961641303792124
8280000,8290000,0.9,190000,chr6,-0.3457284842694816,0.565520096856982
8530000,8540000,0.9,190000,chr6,-0.1936470166346692,0.46109658034209555
9530000,9540000,0.9,190000,chr6,-0.5086077831807093,0.790534841558993
9930000,9940000,0.9,190000,chr6,-0.8476034964125697,1.34058739533437
10670000,10680000,0.9,190000,chr6,-0.6343551148810173,0.7399051376457623
11470000,11480000,0.9,190000,chr6,-0.3444646191753748,0.6328071883062767
12830000,12840000,0.9,190000,chr6,-0.37282401908357754,0.6624163257158979
13890000,13900000,0.9,190000,chr6,-0.34182682780189216,0.6101578462867604
14280000,14290000,0.9,190000,chr6,-0.15779749936235765,0.48194766866813443
14980000,14990000,0.9,190000,chr6,-0.18472042104348005,0.47957798693979414
15310000,15320000,0.9,190000,chr6,-0.24752236018760346,0.6220036340215886
15890000,15900000,0.9,190000,chr6,-0.47380394789486024,0.8746495181887384
18790000,18800000,0.9,190000,chr6,0.056094578173919774,0.5456156534610563
19740000,19750000,0.9,190000,chr6,-0.0556240243365192,0.6450694715220291
21520000,21530000,0.9,190000,chr6,-0.08019692920513524,0.8688956561279435
