bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
26020000,26030000,0.9,100000,chr1,-0.3365583169111791,0.6174762726730667
26460000,26470000,0.9,100000,chr1,-0.25835765532919047,0.6369028943089781
27870000,27880000,0.9,100000,chr1,0.09967174050054356,0.4910022677632409
28940000,28950000,0.9,100000,chr1,-0.38690226251827786,0.9551194063861332
29150000,29160000,0.9,100000,chr1,-0.37165742013119185,0.6110104001732887
30070000,30080000,0.9,100000,chr1,-0.34169918005059646,0.5169662002139844
30520000,30530000,0.9,100000,chr1,-0.3584369420590987,0.9221551959805729
32120000,32130000,0.9,100000,chr1,-0.27338122075102456,0.5461375291777015
33720000,33730000,0.9,100000,chr1,-0.228790858452584,0.5143950025034022
35460000,35470000,0.9,100000,chr1,-0.21279640272114647,0.5596245385859251
35600000,35610000,0.9,100000,chr1,-0.41536690562324197,0.75667232360465
36690000,36700000,0.9,100000,chr1,-0.31657258253063136,0.5886815580319076
38370000,38380000,0.9,100000,chr1,-0.5057809994250462,0.8129505557920198
38810000,38820000,0.9,100000,chr1,-0.4415878223102853,0.5374648679924461
39850000,39860000,0.9,100000,chr1,-0.4599340085469572,0.7246518585428441
40120000,40130000,0.9,100000,chr1,-0.29279554019867005,0.5279765461911449
40620000,40630000,0.9,100000,chr1,-1.344042466093976,0.6792365700146699
40720000,40730000,0.9,100000,chr1,-1.7567220790148181,2.5888991236230825
41570000,41580000,0.9,100000,chr1,-1.0446250906187806,1.3539106200476303
43900000,43910000,0.9,100000,chr1,-0.44186204202152773,0.7064885091130796
45310000,45320000,0.9,100000,chr1,-0.2918174695258675,0.5933738491925533
46030000,46040000,0.9,100000,chr1,-0.6830548940643066,1.0254637647427567
47130000,47140000,0.9,100000,chr1,-0.23000406986015834,0.5534133522048575
48440000,48450000,0.9,100000,chr1,-0.24451693445674688,0.5187922984608553
49360000,49370000,0.9,100000,chr1,-0.31576558568881674,0.6631987922464898
49920000,49930000,0.9,100000,chr1,-0.36130221890436337,0.7582642045603171
50530000,50540000,0.9,100000,chr1,-0.2128672947373866,0.5438007051311521
50980000,50990000,0.9,100000,chr1,-0.18729515651125014,0.4892240372414367
51710000,51720000,0.9,100000,chr1,-0.18709937110377375,0.5220398904311698
52130000,52140000,0.9,100000,chr1,-0.1656478823732361,0.4971240383858897
52480000,52490000,0.9,100000,chr1,-0.32786356488156904,0.6001109647617221
52750000,52760000,0.9,100000,chr1,-0.427813018932706,0.8591970640039517
53610000,53620000,0.9,100000,chr1,-0.28094952985139576,0.6672719325754024
54180000,54190000,0.9,100000,chr1,-0.24178124677836532,0.6034014585893122
54620000,54630000,0.9,100000,chr1,-0.15446252194481974,0.48817682946876817
55260000,55270000,0.9,100000,chr1,-0.2528666069534328,0.6472883940846167
55730000,55740000,0.9,100000,chr1,-0.31397040609637034,0.7629900819311265
56700000,56710000,0.9,100000,chr1,-0.5616088839500424,1.1087421119635852
57440000,57450000,0.9,100000,chr1,-0.13638757248244832,0.61211308252703
57950000,57960000,0.9,100000,chr1,0.0699948314975026,0.5223946161127516
58980000,58990000,0.9,100000,chr1,-1.3911774316217693,2.2233544762300337
59060000,59070000,0.9,100000,chr1,-1.098307310896334,0.6857780004954248
59320000,59330000,0.9,100000,chr1,-0.16984281171248744,0.5097750482677861
390000,400000,0.9,210000,chr2,-0.3557054273783307,0.8475097195304573
1590000,1600000,0.9,210000,chr2,-0.19655400388171929,0.599968755071588
2610000,2620000,0.9,210000,chr2,-0.15328317261137955,0.48185164555406546
3070000,3080000,0.9,210000,chr2,-0.43842044166404515,0.970863549699451
3910000,3920000,0.9,210000,chr2,-0.2960493230624701,0.597441294443473
5200000,5210000,0.9,210000,chr2,-0.20133220891529482,0.49150033250886704
6000000,6010000,0.9,210000,chr2,-0.1803542331150057,0.49760011276931404
7040000,7050000,0.9,210000,chr2,-0.21580181448696237,0.5267192398071895
7330000,7340000,0.9,210000,chr2,-0.17332898329188332,0.3806614919039418
7630000,7640000,0.9,210000,chr2,-0.17763165522697053,0.40032124218625
8860000,8870000,0.9,210000,chr2,-0.2064056857703041,0.5014938123036594
9490000,9500000,0.9,210000,chr2,-0.28753696333682754,0.4432547181262094
10260000,10270000,0.9,210000,chr2,-0.505015292509008,1.0049672161643102
11640000,11650000,0.9,210000,chr2,-0.2778235271237172,0.628902905033319
11920000,11930000,0.9,210000,chr2,-0.3699159504742654,0.7693336844041588
13000000,13010000,0.9,210000,chr2,-0.20173163403594413,0.3805649012280846
13680000,13690000,0.9,210000,chr2,-2.281854131932073,3.0899216410561374
15160000,15170000,0.9,210000,chr2,-0.1574606509723273,0.4091245339408719
16440000,16450000,0.9,210000,chr2,-0.4651163155929009,0.8886898837943383
19180000,19190000,0.9,210000,chr2,-0.36024866011389445,0.764952911417474
20420000,20430000,0.9,210000,chr2,-0.33719059675656243,0.5543575252931616
21470000,21480000,0.9,210000,chr2,-0.18814776811886635,0.40468241285076945
21870000,21880000,0.9,210000,chr2,-0.12038965577326444,0.4371429373521873
22110000,22120000,0.9,210000,chr2,-0.14581460552223627,0.3572625187657328
22580000,22590000,0.9,210000,chr2,-0.6003734243511879,0.9867728385013599
24310000,24320000,0.9,210000,chr2,-0.23891485431340995,0.3891272812373978
25120000,25130000,0.9,210000,chr2,-0.2904751677752895,0.5968393048232326
25520000,25530000,0.9,210000,chr2,-0.32499248397839003,0.6622200260992379
26740000,26750000,0.9,210000,chr2,-0.30849746144534906,0.4209119450127383
27280000,27290000,0.9,210000,chr2,-0.29592665509250815,0.5070568895302352
27670000,27680000,0.9,210000,chr2,-0.3852036863698715,0.6528585141533596
28230000,28240000,0.9,210000,chr2,-3.3257632917945057,3.209283517166416
28370000,28380000,0.9,210000,chr2,-2.6294053668690553,1.6721054573429912
28690000,28700000,0.9,210000,chr2,-3.3375327603172615,4.077240953164289
29670000,29680000,0.9,210000,chr2,-0.250227455061354,0.4091951166624276
30190000,30200000,0.9,210000,chr2,-0.34257132011543123,0.5157817059418014
31680000,31690000,0.9,210000,chr2,-0.29952457803382015,0.462918882933224
32260000,32270000,0.9,210000,chr2,-0.16748623514003821,0.3804878878533158
32830000,32840000,0.9,210000,chr2,-0.39984384860568534,0.635912662188845
34140000,34150000,0.9,210000,chr2,-0.3018670805611023,0.4500460319474703
35550000,35560000,0.9,210000,chr2,-0.2731981721798089,0.4058311866847506
36500000,36510000,0.9,210000,chr2,-0.3318597184347481,0.5073818732006998
38420000,38430000,0.9,210000,chr2,-0.3264315337289147,0.461276756279634
39790000,39800000,0.9,210000,chr2,-0.3216189353359358,0.5513577323626202
40200000,40210000,0.9,210000,chr2,-0.1859218390590421,0.43012216546996196
40950000,40960000,0.9,210000,chr2,-0.19698423885789793,0.3838841209060748
41590000,41600000,0.9,210000,chr2,-0.5581467723769152,0.8421356576611417
42390000,42400000,0.9,210000,chr2,-0.6555918993954825,0.6971153696503313
42870000,42880000,0.9,210000,chr2,-0.6630468164981829,0.9806486607197922
43930000,43940000,0.9,210000,chr2,-0.8103001173875694,1.1306418766008715
45000000,45010000,0.9,210000,chr2,-0.17431630888019847,0.3868808404458959
45370000,45380000,0.9,210000,chr2,-0.32586037415497965,0.556601446953422
46290000,46300000,0.9,210000,chr2,-0.127275171559654,0.3777769350850097
47590000,47600000,0.9,210000,chr2,-0.21650968725422126,0.538517100117634
48750000,48760000,0.9,210000,chr2,-0.13699433029989563,0.44018172880013706
50060000,50070000,0.9,210000,chr2,-0.23233657665536767,0.5148644174458584
51650000,51660000,0.9,210000,chr2,-0.29799812195458136,0.8150103042282804
53670000,53680000,0.9,210000,chr2,-3.1205583446202168,3.243028872666401
53890000,53900000,0.9,210000,chr2,-3.387286191474379,4.195353700598443
54550000,54560000,0.9,210000,chr2,-0.19274235136407847,0.3717214060258346
54850000,54860000,0.9,210000,chr2,-0.2817062630500114,0.6761298498268256
55330000,55340000,0.9,210000,chr2,-0.07146888255382065,0.36835225157206986
56480000,56490000,0.9,210000,chr2,-0.25680281313868814,0.6562186151782758
56910000,56920000,0.9,210000,chr2,-1.8810754015046018,2.4632865686695444
57220000,57230000,0.9,210000,chr2,-0.9979614878715568,1.30891337366238
57440000,57450000,0.9,210000,chr2,-0.16529401744320607,0.37667851358870424
58730000,58740000,0.9,210000,chr2,-1.4448427548642564,1.9975225593153187
210000,220000,0.9,100000,chr3,-0.7711929160916685,1.5959100412266696
1090000,1100000,0.9,100000,chr3,-0.4865126676818405,1.2568982580245216
3510000,3520000,0.9,100000,chr3,-0.2495570620115471,0.5868230977339568
3820000,3830000,0.9,100000,chr3,-1.008358129899015,1.072472551527935
5120000,5130000,0.9,100000,chr3,-1.9931292737814277,2.677811621997302
5560000,5570000,0.9,100000,chr3,-0.0824094946157007,0.6313060006205474
6030000,6040000,0.9,100000,chr3,-0.030236973810419898,0.6827881404370363
6680000,6690000,0.9,100000,chr3,-1.3459517164909802,1.9723920753521376
7290000,7300000,0.9,100000,chr3,-0.571698813080446,1.0505008544105388
7900000,7910000,0.9,100000,chr3,-0.2105026552515599,0.6356415352302953
8510000,8520000,0.9,100000,chr3,-0.3540778144648236,0.8956844944187521
9330000,9340000,0.9,100000,chr3,-2.2249763368568796,2.9061308056201587
9900000,9910000,0.9,100000,chr3,-0.9662777017771539,1.4385796052723805
10450000,10460000,0.9,100000,chr3,-1.7913545285954606,2.292194306094296
11860000,11870000,0.9,100000,chr3,-2.1407192824455064,2.7921273056286915
12120000,12130000,0.9,100000,chr3,-1.146221976290312,1.5646793576679816
12560000,12570000,0.9,100000,chr3,-0.9122721934993834,1.2055503398328133
12840000,12850000,0.9,100000,chr3,-0.48355849872253587,0.8559818566043322
13150000,13160000,0.9,100000,chr3,-0.3424401146597238,0.5707583211323952
13960000,13970000,0.9,100000,chr3,-1.1308821873509218,1.5502856748261922
16920000,16930000,0.9,100000,chr3,-0.37174234192508043,0.6288956338096404
17710000,17720000,0.9,100000,chr3,-1.1717677479133328,1.6270789429972905
18840000,18850000,0.9,100000,chr3,-0.4071341897980616,0.6971175821408259
20110000,20120000,0.9,100000,chr3,-0.35654169054739493,0.5835988288919133
22040000,22050000,0.9,100000,chr3,-0.42770061406365817,0.7826376239251568
23470000,23480000,0.9,100000,chr3,-0.3430875267026127,0.6052625795844868
23600000,23610000,0.9,100000,chr3,-0.2502313826090841,0.5536975785977947
24970000,24980000,0.9,100000,chr3,-0.5571632485253178,0.8075510187891393
26350000,26360000,0.9,100000,chr3,-0.4904302629351435,0.6836986238087106
27570000,27580000,0.9,100000,chr3,-0.36170862954250665,0.5972080277144851
28940000,28950000,0.9,100000,chr3,-0.45892670954410386,0.6474548518831912
29990000,30000000,0.9,100000,chr3,-0.6115966143145246,1.1831092683818767
31050000,31060000,0.9,100000,chr3,-0.3380449544135602,0.5933872561030107
33450000,33460000,0.9,100000,chr3,-0.2897503001482832,0.5928048567523951
34240000,34250000,0.9,100000,chr3,-0.3829508675459209,0.913408229276933
35410000,35420000,0.9,100000,chr3,-0.33975638270837943,0.6216905160240387
36430000,36440000,0.9,100000,chr3,-0.3230437544850637,0.6750500482051784
38640000,38650000,0.9,100000,chr3,-0.17255630163187688,0.6634900139786681
40340000,40350000,0.9,100000,chr3,-0.2640983027683161,0.7649952623837295
40790000,40800000,0.9,100000,chr3,-0.5553354384779723,0.8257053673220041
41530000,41540000,0.9,100000,chr3,-0.4787725761971599,0.5749196504656202
41970000,41980000,0.9,100000,chr3,-0.35988074026184497,0.5729016905970415
42890000,42900000,0.9,100000,chr3,-1.2833830081033022,1.6955588453617307
43560000,43570000,0.9,100000,chr3,-0.47085502335163654,0.6793782877834915
45850000,45860000,0.9,100000,chr3,-0.407356918907187,0.7854653860506606
46900000,46910000,0.9,100000,chr3,-1.666797994202834,2.26324360917022
47750000,47760000,0.9,100000,chr3,-0.2802383547737851,0.5652456577870293
48230000,48240000,0.9,100000,chr3,-0.41768044401953686,0.8375189765339582
48560000,48570000,0.9,100000,chr3,-0.3603459553882059,0.5713526294412862
49390000,49400000,0.9,100000,chr3,-0.23266067646309063,0.5599480115313886
52090000,52100000,0.9,100000,chr3,-0.37515924114648475,0.6885581383968455
53090000,53100000,0.9,100000,chr3,-0.39770499881300253,0.8657083640309642
53230000,53240000,0.9,100000,chr3,-0.3482489631767323,0.5525093451519809
53500000,53510000,0.9,100000,chr3,-0.5080922589753935,0.9355023365170748
53720000,53730000,0.9,100000,chr3,-0.45373371836504495,0.8336002397178275
54560000,54570000,0.9,100000,chr3,-0.4496395669954361,0.6399037672003248
55370000,55380000,0.9,100000,chr3,-0.8969355670506158,1.3564763835502365
56290000,56300000,0.9,100000,chr3,-0.20850905246617157,0.6157841669843845
56930000,56940000,0.9,100000,chr3,-0.5275105466064856,0.8848568441099829
57570000,57580000,0.9,100000,chr3,-0.45089701787565495,0.7849594607025989
58200000,58210000,0.9,100000,chr3,-0.4073357025096268,0.6985346764412934
58880000,58890000,0.9,100000,chr3,-1.4303554494975383,1.7360560257443933
59080000,59090000,0.9,100000,chr3,-1.3694661384616076,1.4966547603342928
59410000,59420000,0.9,100000,chr3,-1.6191631327563234,2.0774545406923965
59820000,59830000,0.9,100000,chr3,-0.2599567792239791,0.6682848854823128
60510000,60520000,0.9,100000,chr3,-2.4349544701504935,3.2596715952854947
61380000,61390000,0.9,100000,chr3,-0.30313295703467447,0.6866654517024411
62140000,62150000,0.9,100000,chr3,-0.22086296232744848,0.5826319990460861
280000,290000,0.9,200000,chr4,-0.9598080755477655,1.7244488676771177
720000,730000,0.9,200000,chr4,-0.2550718313026397,0.5429416727430243
1000000,1010000,0.9,200000,chr4,-0.8490441003893547,1.5722611136978628
1490000,1500000,0.9,200000,chr4,-0.12036592462855587,0.5164312984688842
2270000,2280000,0.9,200000,chr4,-0.36641633828380515,0.9650349796256906
3410000,3420000,0.9,200000,chr4,-0.3446823783922738,0.9131799587126048
4110000,4120000,0.9,200000,chr4,-0.14466068188281805,0.695759275158728
4920000,4930000,0.9,200000,chr4,-1.0192761153108931,1.8475837613988644
5460000,5470000,0.9,200000,chr4,-0.9681366611709951,1.39074566926667
5910000,5920000,0.9,200000,chr4,-0.6821956082374406,1.19119103394726
6620000,6630000,0.9,200000,chr4,0.17652690030417573,0.43497177676066956
7540000,7550000,0.9,200000,chr4,-0.478374140149978,0.9569954375839202
8730000,8740000,0.9,200000,chr4,-0.41032478328865235,0.8186663766377144
9640000,9650000,0.9,200000,chr4,-0.24576321893451408,0.6704832983714031
10010000,10020000,0.9,200000,chr4,-0.16504470883216704,0.45224523390673466
10810000,10820000,0.9,200000,chr4,-0.22316294915045876,0.6439893584626424
11470000,11480000,0.9,200000,chr4,-0.08215414098180907,0.5148993719944751
11790000,11800000,0.9,200000,chr4,-0.5483032124347139,1.2433591153271868
12750000,12760000,0.9,200000,chr4,-0.0631652009425821,0.489530508207937
12990000,13000000,0.9,200000,chr4,-0.2989846759667362,0.8504549245733675
14180000,14190000,0.9,200000,chr4,-0.27438803461892486,0.6277433239861188
16000000,16010000,0.9,200000,chr4,-0.23631340079288166,0.5893159899216988
16770000,16780000,0.9,200000,chr4,-0.2637864385261431,0.8490609911169997
17920000,17930000,0.9,200000,chr4,-0.10670826590533133,0.4703607076094281
20610000,20620000,0.9,200000,chr4,-0.12682567234486694,0.5236374200025045
23660000,23670000,0.9,200000,chr4,-0.04417359797615517,0.4892178954773149
26850000,26860000,0.9,200000,chr4,-1.0939927250460162,1.9927214196995915
28590000,28600000,0.9,200000,chr4,-0.8719645353454992,1.4383160181470265
29790000,29800000,0.9,200000,chr4,-0.21578394539207751,0.4662029324018379
30240000,30250000,0.9,200000,chr4,-0.2729443807641951,0.8516376194120248
72200000,72210000,0.9,200000,chr4,-2.216498220256328,3.5725579017825098
72890000,72900000,0.9,200000,chr4,-0.8096895957671113,1.476178290349453
74090000,74100000,0.9,200000,chr4,-1.239564830254951,1.9445532522149729
74380000,74390000,0.9,200000,chr4,0.03428659483462301,1.0630124754632213
74810000,74820000,0.9,200000,chr4,0.31107024710981396,0.5692172065462746
75070000,75080000,0.9,200000,chr4,-1.5762994773095775,2.529216060576474
75300000,75310000,0.9,200000,chr4,-0.10407785874605348,0.6618267562548471
77270000,77280000,0.9,200000,chr4,-1.8718759826155742,3.2279356641417563
77460000,77470000,0.9,200000,chr4,-1.2609148655724753,0.6410417198238195
77550000,77560000,0.9,200000,chr4,-1.4758640639187752,1.5589616217813989
170000,180000,0.9,110000,chr5,0.01061577877071842,0.4643437404917931
460000,470000,0.9,110000,chr5,-0.011822414900919228,0.47313537055707827
910000,920000,0.9,110000,chr5,-0.7874786583907064,0.9938483315290982
1160000,1170000,0.9,110000,chr5,-1.284985359217183,1.5227201076852477
1520000,1530000,0.9,110000,chr5,-1.7813386934557318,2.1301962963418553
2110000,2120000,0.9,110000,chr5,-0.23659731184952582,0.5560133034961814
2400000,2410000,0.9,110000,chr5,-2.292383480629235,2.537777696044242
2780000,2790000,0.9,110000,chr5,-2.611444282047245,3.417353109642958
3870000,3880000,0.9,110000,chr5,-0.26955623544946605,0.5393727324769457
4580000,4590000,0.9,110000,chr5,-0.3235486508967138,0.6483425691016096
4820000,4830000,0.9,110000,chr5,-0.6201635486828901,1.0564263822153577
5170000,5180000,0.9,110000,chr5,-0.21373733908906772,0.4401289395170812
6430000,6440000,0.9,110000,chr5,-0.9564844525825081,1.019002669684773
6660000,6670000,0.9,110000,chr5,-1.460616374609254,1.9620951670505504
6990000,7000000,0.9,110000,chr5,-0.38377549451995546,0.5523224722489017
7470000,7480000,0.9,110000,chr5,-0.8444537060697407,1.3165487938946179
7620000,7630000,0.9,110000,chr5,-0.7892271393487084,0.5447894918180125
7980000,7990000,0.9,110000,chr5,-0.39385802396946035,0.46818930961823624
9070000,9080000,0.9,110000,chr5,-0.3038003546050085,0.4671420979604073
10070000,10080000,0.9,110000,chr5,-0.2482475610506482,0.5640652126502719
11260000,11270000,0.9,110000,chr5,-0.4157451476813461,0.6482632481444395
12010000,12020000,0.9,110000,chr5,-0.2258285916161825,0.4472414635784766
12510000,12520000,0.9,110000,chr5,-0.4656421758404024,0.7866210030613636
13330000,13340000,0.9,110000,chr5,-0.2730890220800904,0.48381032960605364
13840000,13850000,0.9,110000,chr5,-0.35607949621053464,0.7049788502139883
14260000,14270000,0.9,110000,chr5,-0.27961426059650796,0.47985214977175183
15340000,15350000,0.9,110000,chr5,-0.33422913768515256,0.6350939448454289
16340000,16350000,0.9,110000,chr5,-0.31129102700370287,0.48645235187405206
18110000,18120000,0.9,110000,chr5,-0.33067418251259073,0.5095880874554939
18880000,18890000,0.9,110000,chr5,-0.3477349046006673,0.5913976617594013
19800000,19810000,0.9,110000,chr5,-0.3276510089197602,0.48856201154900003
21980000,21990000,0.9,110000,chr5,-0.2976224584635684,0.4399820792941441
22180000,22190000,0.9,110000,chr5,-0.4950465331257394,0.9032094958365888
22470000,22480000,0.9,110000,chr5,-0.30485804964723096,0.6774562489132119
24540000,24550000,0.9,110000,chr5,-0.276802952796507,0.5781923762972774
25070000,25080000,0.9,110000,chr5,-0.23571273833003728,0.472677744730671
26100000,26110000,0.9,110000,chr5,-0.3266391314999341,0.5227156730942639
26260000,26270000,0.9,110000,chr5,-0.3712086328089212,0.6629971879637253
26930000,26940000,0.9,110000,chr5,-0.35557236249555824,0.5903808941633155
27390000,27400000,0.9,110000,chr5,-0.2624437749365595,0.4427968460717399
27990000,28000000,0.9,110000,chr5,-0.3240795306053696,0.5788196920027466
28280000,28290000,0.9,110000,chr5,-0.5328601914502555,0.9670562385902818
29860000,29870000,0.9,110000,chr5,-0.26731291479702474,0.478118934364243
30340000,30350000,0.9,110000,chr5,-0.303130249881964,0.45264387615338086
31060000,31070000,0.9,110000,chr5,-0.32505137716786037,0.5632669094213385
32180000,32190000,0.9,110000,chr5,-0.3149932209064315,0.49846332358237383
33020000,33030000,0.9,110000,chr5,-0.23973029820068975,0.44649131466923164
33320000,33330000,0.9,110000,chr5,-0.3948107492583902,0.7656067241482635
34970000,34980000,0.9,110000,chr5,-0.3525370729695392,0.5111722445823372
35180000,35190000,0.9,110000,chr5,-0.24258269426936452,0.48951084120786537
35980000,35990000,0.9,110000,chr5,-0.4516601820941605,0.9045256411835192
36410000,36420000,0.9,110000,chr5,-0.42600175680248925,0.6205823687407934
36960000,36970000,0.9,110000,chr5,-0.19673524164564896,0.5604009053720528
37830000,37840000,0.9,110000,chr5,-0.11262364000990849,0.4553592297194764
39140000,39150000,0.9,110000,chr5,-0.4011449318736002,0.772355890414202
39820000,39830000,0.9,110000,chr5,-0.2294378195000422,0.4705912410479065
41090000,41100000,0.9,110000,chr5,-0.23396767365442322,0.6045693988998206
42820000,42830000,0.9,110000,chr5,-0.24760518359162678,0.6708134614147978
43780000,43790000,0.9,110000,chr5,-0.3307370527536226,0.6104026601168591
44620000,44630000,0.9,110000,chr5,-0.28323294396169013,0.4561585882039546
45650000,45660000,0.9,110000,chr5,-0.6780237935599646,1.1779737718313188
47780000,47790000,0.9,110000,chr5,-2.474878810802086,3.100724112592083
47970000,47980000,0.9,110000,chr5,-0.05603151762103169,0.4747691413388667
49030000,49040000,0.9,110000,chr5,-0.2999579495227224,0.5142263299357371
51590000,51600000,0.9,110000,chr5,-0.31896037444175473,0.452501956868944
51900000,51910000,0.9,110000,chr5,-0.3703544593826779,0.8427384379943959
52160000,52170000,0.9,110000,chr5,-0.23856907370765723,0.6626644597660718
52900000,52910000,0.9,110000,chr5,-0.19526846555368366,0.44101720603816896
54710000,54720000,0.9,110000,chr5,-0.3250210843254403,0.849474696774028
54950000,54960000,0.9,110000,chr5,-0.10352270668678187,0.45115106878804445
55620000,55630000,0.9,110000,chr5,-0.23917295771840602,0.4801243501732947
56930000,56940000,0.9,110000,chr5,-0.2889468773315648,0.6107186071767602
57910000,57920000,0.9,110000,chr5,-0.3420333942442082,0.6500918939227872
58670000,58680000,0.9,110000,chr5,-0.3603008594238884,0.6797124604442354
59580000,59590000,0.9,110000,chr5,-0.41336654826532904,0.6267668643084785
60800000,60810000,0.9,110000,chr5,-0.4301027122714499,0.8691002830478942
61340000,61350000,0.9,110000,chr5,-0.35806435492057187,0.4480531412677602
62050000,62060000,0.9,110000,chr5,-0.32368557978259016,0.4955721083276372
63010000,63020000,0.9,110000,chr5,-0.4073885025960409,0.783346900369737
64850000,64860000,0.9,110000,chr5,-0.31783443919261023,0.48915196713307985
66130000,66140000,0.9,110000,chr5,-0.28460064824373726,0.44714919544352594
66390000,66400000,0.9,110000,chr5,-0.31604481716888866,0.5768090489540934
67500000,67510000,0.9,110000,chr5,-0.34079763225651627,0.7409728746903915
67730000,67740000,0.9,110000,chr5,-0.3403684689722071,0.6037705849761447
68680000,68690000,0.9,110000,chr5,-0.24996597311356392,0.5151843648207103
69620000,69630000,0.9,110000,chr5,-0.34949059630881296,0.6918531685867505
70240000,70250000,0.9,110000,chr5,-0.288973019402547,0.6023983946693454
70630000,70640000,0.9,110000,chr5,-1.0614074222274015,1.7260032633370586
71150000,71160000,0.9,110000,chr5,-0.27309136565613856,0.6158493934960059
71680000,71690000,0.9,110000,chr5,-0.3559519218484185,0.5591385097560332
71910000,71920000,0.9,110000,chr5,-0.44025176578406716,0.8941811179892007
180000,190000,0.9,190000,chr6,-0.2466049589680877,0.6424243165416126
370000,380000,0.9,190000,chr6,-0.6418459933299837,0.7478713341455239
680000,690000,0.9,190000,chr6,-0.7547199318863982,1.0869051262973846
1090000,1100000,0.9,190000,chr6,-1.8594647457114164,2.058714542569252
1590000,1600000,0.9,190000,chr6,-1.555047639817335,1.7406578673333943
1790000,1800000,0.9,190000,chr6,-1.9048746796445941,2.5952920215887287
2260000,2270000,0.9,190000,chr6,-0.5058010099230168,0.6061687785531689
4180000,4190000,0.9,190000,chr6,-0.23513317467699035,0.6031950273151612
5810000,5820000,0.9,190000,chr6,-0.5022727787595244,0.7372137035065659
6230000,6240000,0.9,190000,chr6,-0.41290234290845695,0.6097776046607792
6800000,6810000,0.9,190000,chr6,-0.2602220472832752,0.36805535942557144
7860000,7870000,0.9,190000,chr6,-0.6188776336748303,0.8748124476957697
8250000,8260000,0.9,190000,chr6,-0.24853001720809414,0.396403369124374
8800000,8810000,0.9,190000,chr6,-0.24229509479495548,0.3960330130100158
9130000,9140000,0.9,190000,chr6,-0.21831732966376863,0.3973064961490481
9930000,9940000,0.9,190000,chr6,-0.7509343200379235,1.1572400779085985
10670000,10680000,0.9,190000,chr6,-0.5099563180434556,0.6964274398393859
11150000,11160000,0.9,190000,chr6,-0.2626353102525058,0.45373285074563524
11460000,11470000,0.9,190000,chr6,-0.2699007380948128,0.4735565613185621
12200000,12210000,0.9,190000,chr6,-0.1995479871287296,0.4534103251275837
12860000,12870000,0.9,190000,chr6,-0.2857475540137851,0.5502546305177594
14150000,14160000,0.9,190000,chr6,-0.1776583380486098,0.39894808521182007
15000000,15010000,0.9,190000,chr6,-0.24539630459957798,0.45021603637252944
15300000,15310000,0.9,190000,chr6,-0.2720509202387501,0.5582810493271066
15890000,15900000,0.9,190000,chr6,-0.35447001141340034,0.7140235776184436
18420000,18430000,0.9,190000,chr6,-0.07926889162400923,0.6658217938651233
19300000,19310000,0.9,190000,chr6,0.033550537547795106,0.44544496083825136
19690000,19700000,0.9,190000,chr6,0.04018447851194618,0.39345237888840895
21570000,21580000,0.9,190000,chr6,-0.11290317647387922,0.661662751900784
22990000,23000000,0.9,190000,chr6,-0.19294477247549888,0.809538033834076
