bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
15750000,15760000,0.9,20000,chr1,-2.8384874758423093,2.334723282069271
16130000,16140000,0.9,20000,chr1,-1.3223673543087797,1.7152083112205436
16450000,16460000,0.9,20000,chr1,-1.0875617166722809,1.477204720827373
16690000,16700000,0.9,20000,chr1,-1.0181380822308712,1.6009266245043245
16960000,16970000,0.9,20000,chr1,-1.3593649473446603,1.9498025536867925
17290000,17300000,0.9,20000,chr1,-0.8715339593159493,1.4851292195156143
17720000,17730000,0.9,20000,chr1,-1.3811394349450885,2.0371031415722403
17910000,17920000,0.9,20000,chr1,-0.8352341594271372,1.4192713816387088
18100000,18110000,0.9,20000,chr1,-1.2605218596570786,2.059616810354031
18580000,18590000,0.9,20000,chr1,-1.0000290543955408,1.4655719195814356
19640000,19650000,0.9,20000,chr1,-0.826195008682274,1.6071088688093647
19880000,19890000,0.9,20000,chr1,-1.6110160972015382,2.689544627738303
20060000,20070000,0.9,20000,chr1,-0.8859639217585955,1.447276738500794
20270000,20280000,0.9,20000,chr1,-0.9109697269996045,1.3013443868805417
20610000,20620000,0.9,20000,chr1,-1.0754294370626203,1.718574870521883
20730000,20740000,0.9,20000,chr1,-0.9269213577483494,1.3991506881316367
21300000,21310000,0.9,20000,chr1,-1.45328682616559,2.143016806691806
21730000,21740000,0.9,20000,chr1,-0.8353372720466375,1.5865871357732093
22100000,22110000,0.9,20000,chr1,-0.8535567847190612,1.8398175289444483
22640000,22650000,0.9,20000,chr1,-0.9558786871968779,1.9826782352781702
22980000,22990000,0.9,20000,chr1,-0.7560321172090414,1.4413477494940676
23390000,23400000,0.9,20000,chr1,-0.6381153044296003,1.6011301715467137
23640000,23650000,0.9,20000,chr1,-0.6936576139150598,1.4972404260964272
23920000,23930000,0.9,20000,chr1,-1.34703447433696,2.7191795613886267
24360000,24370000,0.9,20000,chr1,-0.8952977911600004,1.4147118740750835
24680000,24690000,0.9,20000,chr1,-0.8649252144626146,1.5675956542357032
24790000,24800000,0.9,20000,chr1,-0.7390321031563549,1.4720899902122329
25470000,25480000,0.9,20000,chr1,-0.8045916784252075,1.5673477234791633
25640000,25650000,0.9,20000,chr1,-0.6788142511509014,1.4230744095081005
25910000,25920000,0.9,20000,chr1,-0.9943362304188329,1.7662503222489248
26580000,26590000,0.9,20000,chr1,-0.7530273560541229,1.303411063865176
26910000,26920000,0.9,20000,chr1,-1.023161054409658,1.8636653560010683
27800000,27810000,0.9,20000,chr1,-0.9233604080026483,1.9290264850343724
28170000,28180000,0.9,20000,chr1,-0.6327959145656507,1.3256583147892642
28210000,28220000,0.9,20000,chr1,-0.5505204715094573,1.355138310493052
29150000,29160000,0.9,20000,chr1,-0.8190205650088789,1.7310654086383934
30080000,30090000,0.9,20000,chr1,-1.5862317108719424,2.2299171071881663
30200000,30210000,0.9,20000,chr1,-1.160349622908515,1.5779223743924997
30510000,30520000,0.9,20000,chr1,-1.244080668224182,1.8112245795699644
31510000,31520000,0.9,20000,chr1,-1.7648641918701617,2.6852212533538107
32050000,32060000,0.9,20000,chr1,-0.9031243623390878,1.3092365155043282
32140000,32150000,0.9,20000,chr1,-1.6288259167367936,2.307014620161456
32750000,32760000,0.9,20000,chr1,-0.7017108856791769,1.321490571357637
32960000,32970000,0.9,20000,chr1,-1.1102715573559585,1.7618608483034575
33030000,33040000,0.9,20000,chr1,-0.9759470750553862,1.4436372082393432
33190000,33200000,0.9,20000,chr1,-1.174261627752729,2.0195156051133196
33540000,33550000,0.9,20000,chr1,-1.0506949458130246,1.3119137278906052
33970000,33980000,0.9,20000,chr1,-0.9655353812028314,1.6105450032358326
34150000,34160000,0.9,20000,chr1,-0.9527717710057658,1.3918505924134659
34340000,34350000,0.9,20000,chr1,-1.0485419918710126,1.7066503370642292
34540000,34550000,0.9,20000,chr1,-0.9610682296222207,1.5524281887509752
35690000,35700000,0.9,20000,chr1,-1.5863988437820917,2.2625915799947167
37190000,37200000,0.9,20000,chr1,-0.7926057198806228,1.445217229201174
37470000,37480000,0.9,20000,chr1,-0.7445660429862121,1.2958121430301928
38140000,38150000,0.9,20000,chr1,-0.7485609345784319,1.3818684840057749
38170000,38180000,0.9,20000,chr1,-0.8523070075974185,1.3844411899723719
38410000,38420000,0.9,20000,chr1,-0.9622061830932742,1.5674035739014207
38750000,38760000,0.9,20000,chr1,-0.9874731509512521,1.4933706287052861
38810000,38820000,0.9,20000,chr1,-1.221679298745433,1.8437365706166553
40720000,40730000,0.9,20000,chr1,-4.173701109826794,6.377934153447982
41180000,41190000,0.9,20000,chr1,-0.7283346728121408,1.3064497301653617
41580000,41590000,0.9,20000,chr1,-1.8142975578482288,2.528289041604402
42400000,42410000,0.9,20000,chr1,-1.0863958516557282,1.5593627563152306
42960000,42970000,0.9,20000,chr1,-0.9585857572868757,1.4274212647377271
43680000,43690000,0.9,20000,chr1,-1.1407133759372259,1.7503356231436087
44160000,44170000,0.9,20000,chr1,-1.2262610208389122,1.811092933470932
45040000,45050000,0.9,20000,chr1,-1.0773574397821248,1.6522202684876064
45150000,45160000,0.9,20000,chr1,-0.7547785329781662,1.3186561671361925
45300000,45310000,0.9,20000,chr1,-1.4125206928419851,2.02683395853135
45560000,45570000,0.9,20000,chr1,-1.136769599052311,1.5521426159953469
45620000,45630000,0.9,20000,chr1,-1.0613702404181826,1.9102129941463886
45750000,45760000,0.9,20000,chr1,-1.0977865123022903,1.933072735906228
45920000,45930000,0.9,20000,chr1,-0.5558561880558383,1.304515525558019
46030000,46040000,0.9,20000,chr1,-1.5034886225793953,2.2124132113583395
46230000,46240000,0.9,20000,chr1,-0.9750454969166287,1.441474038354642
46780000,46790000,0.9,20000,chr1,-1.2151641516421572,1.7481783688673371
46830000,46840000,0.9,20000,chr1,-1.1120827206462782,1.594140910546776
47990000,48000000,0.9,20000,chr1,-1.268749937672536,1.8616325721367397
48530000,48540000,0.9,20000,chr1,-1.1585519656326861,1.6980623801810721
48620000,48630000,0.9,20000,chr1,-1.0131636095300276,1.4995288516437146
48740000,48750000,0.9,20000,chr1,-0.968430184674514,1.5083634702007847
49250000,49260000,0.9,20000,chr1,-1.5808951878637991,2.433530292297542
49990000,50000000,0.9,20000,chr1,-1.0913758264327134,1.639464780091088
50860000,50870000,0.9,20000,chr1,-0.9364735341664708,1.3870610873237827
51180000,51190000,0.9,20000,chr1,-0.8335812474560089,1.3765837177891214
51480000,51490000,0.9,20000,chr1,-0.9575668685424763,1.5397426492590922
51720000,51730000,0.9,20000,chr1,-1.1537540752293833,1.6204492953808947
51820000,51830000,0.9,20000,chr1,-1.2382625165610164,1.8691950943981672
52080000,52090000,0.9,20000,chr1,-1.641205643694085,2.786501577120658
52570000,52580000,0.9,20000,chr1,-1.3052588367775186,1.7844528296929716
53760000,53770000,0.9,20000,chr1,-0.7253382622802177,1.4417251919030065
54420000,54430000,0.9,20000,chr1,-0.5884291691947404,1.45285426287365
55180000,55190000,0.9,20000,chr1,-0.6026165151321853,1.543530517654752
55690000,55700000,0.9,20000,chr1,-0.46199651669131575,1.922417273087522
55740000,55750000,0.9,20000,chr1,-1.102283508637986,2.828397488484395
56020000,56030000,0.9,20000,chr1,-0.6353650097644394,1.3634799719865116
56420000,56430000,0.9,20000,chr1,-0.6708735656465221,1.4133463161440123
56700000,56710000,0.9,20000,chr1,-0.7640418674557383,1.91893603098363
57670000,57680000,0.9,20000,chr1,-0.4716881661905452,1.4090777557937701
58040000,58050000,0.9,20000,chr1,-1.2817928438770851,2.6495100372502414
58430000,58440000,0.9,20000,chr1,-0.407281938014923,1.3964889020953235
58540000,58550000,0.9,20000,chr1,-0.9776442963161137,1.8031564967028397
58680000,58690000,0.9,20000,chr1,-0.964783620450932,1.608541369748811
58930000,58940000,0.9,20000,chr1,-2.1302407930007403,1.9694729353966112
58970000,58980000,0.9,20000,chr1,-4.037472226700029,6.576791348707638
59000000,59010000,0.9,20000,chr1,-2.5875833147352765,1.670242696679192
59040000,59050000,0.9,20000,chr1,-2.8069837459682025,3.5345379779990367
59320000,59330000,0.9,20000,chr1,-1.3654707721611092,2.6882172853330317
70000,80000,0.9,20000,chr2,-2.532810727917385,3.355295599519486
150000,160000,0.9,20000,chr2,-3.246072270548265,4.2639505201145695
240000,250000,0.9,20000,chr2,-2.6200602268368556,3.4154500239736345
340000,350000,0.9,20000,chr2,-2.0008653074163143,2.5983434662390574
550000,560000,0.9,20000,chr2,-1.899647064576452,2.8712155203517593
630000,640000,0.9,20000,chr2,-1.3737347042470567,1.8662985423033618
810000,820000,0.9,20000,chr2,-0.9938015905883919,1.6960121729822482
1010000,1020000,0.9,20000,chr2,-0.49413336197289004,1.488208463649113
1120000,1130000,0.9,20000,chr2,-1.0617822386334754,1.9310875535429264
1230000,1240000,0.9,20000,chr2,-2.040947421227549,2.95212446970215
1330000,1340000,0.9,20000,chr2,-1.1763034144297975,1.6082643071782787
1670000,1680000,0.9,20000,chr2,-0.8008179747562394,1.6689940718491223
2470000,2480000,0.9,20000,chr2,-1.6431967614446623,2.2524468442069887
2610000,2620000,0.9,20000,chr2,-3.7869354475256074,5.271066233400778
2920000,2930000,0.9,20000,chr2,-1.2524726864587608,1.6861861945047143
2980000,2990000,0.9,20000,chr2,-1.2780415910805565,1.989248573849367
3180000,3190000,0.9,20000,chr2,-1.6366543580395865,2.4358620519864216
3820000,3830000,0.9,20000,chr2,-1.140589615955673,1.732215364996954
4020000,4030000,0.9,20000,chr2,-1.2244465903812591,1.6490136070252932
4390000,4400000,0.9,20000,chr2,-1.2847136031079525,2.1203811401581767
5110000,5120000,0.9,20000,chr2,-1.0179016082327508,1.671078369947643
5190000,5200000,0.9,20000,chr2,-0.8859972552695677,1.48141698118794
5440000,5450000,0.9,20000,chr2,-1.4993394031828613,2.005194060880532
6030000,6040000,0.9,20000,chr2,-1.3794246496985196,1.7834171327286892
6240000,6250000,0.9,20000,chr2,-2.269901919626523,3.254268255537997
6520000,6530000,0.9,20000,chr2,-0.9392600722787351,1.458936498015665
6970000,6980000,0.9,20000,chr2,-0.916728606109319,1.4575669871921009
7680000,7690000,0.9,20000,chr2,-1.1046659291978431,2.051995293114314
8060000,8070000,0.9,20000,chr2,-0.8698381961096389,1.5911607988384535
8470000,8480000,0.9,20000,chr2,-0.8335753363194417,1.4326973460679373
9180000,9190000,0.9,20000,chr2,-1.1668818842963906,1.455130052152493
9520000,9530000,0.9,20000,chr2,-1.7373835247674851,3.1884601888828645
9840000,9850000,0.9,20000,chr2,-0.8403962461898593,1.4916679880442318
10270000,10280000,0.9,20000,chr2,-0.9353811853541575,1.5288329709055022
11030000,11040000,0.9,20000,chr2,-0.9656891234000841,1.5900757721061738
11340000,11350000,0.9,20000,chr2,-1.4148963068530713,2.070135176599508
11500000,11510000,0.9,20000,chr2,-0.9748452470835305,1.7389744519789132
12430000,12440000,0.9,20000,chr2,-0.8657030079975675,1.4814615139890543
12590000,12600000,0.9,20000,chr2,-0.9529254786404274,1.7241107132131777
12820000,12830000,0.9,20000,chr2,-0.8032357084551629,1.6852753706061327
13130000,13140000,0.9,20000,chr2,-0.7547979263791433,1.8056045081299839
13460000,13470000,0.9,20000,chr2,-0.6195569537250316,1.4797016069245634
13690000,13700000,0.9,20000,chr2,-1.7296789256669107,2.839619701736107
14480000,14490000,0.9,20000,chr2,-2.5812555485348962,3.7576331446446174
15030000,15040000,0.9,20000,chr2,-0.6997566025261943,1.678665494704989
15600000,15610000,0.9,20000,chr2,-1.9091032892269404,2.8918871034826297
16690000,16700000,0.9,20000,chr2,-1.0164001614159124,1.852815668706515
16790000,16800000,0.9,20000,chr2,-0.7837907169808135,1.558335908906133
17160000,17170000,0.9,20000,chr2,-0.7354783713821218,1.4929528439463629
17970000,17980000,0.9,20000,chr2,-0.8390503669814285,1.5331051137699951
18090000,18100000,0.9,20000,chr2,-0.9164450555879107,1.537600984652049
18210000,18220000,0.9,20000,chr2,-1.5771394492194908,2.4265780254979883
18940000,18950000,0.9,20000,chr2,-0.9674058823242232,1.55178296893046
19760000,19770000,0.9,20000,chr2,-0.8343765881319243,1.4526136595880137
20320000,20330000,0.9,20000,chr2,-0.847922016531441,1.6300452876032683
20860000,20870000,0.9,20000,chr2,-0.7893998541196071,1.5545524611827277
21620000,21630000,0.9,20000,chr2,-1.0282175281463486,1.6865800290273625
21740000,21750000,0.9,20000,chr2,-1.1549583567432182,2.18102862321461
22590000,22600000,0.9,20000,chr2,-0.9192644901688807,1.91179092829785
23030000,23040000,0.9,20000,chr2,-1.1696209623572307,1.437113847020394
23170000,23180000,0.9,20000,chr2,-1.512764455679657,2.4532377008566137
24060000,24070000,0.9,20000,chr2,-1.2094484624187178,1.897546191883421
24760000,24770000,0.9,20000,chr2,-1.1209166426766417,1.6781221866572391
25310000,25320000,0.9,20000,chr2,-1.0844820818503005,1.632736876160636
25860000,25870000,0.9,20000,chr2,-1.2754332779676618,2.187037253768104
26150000,26160000,0.9,20000,chr2,-0.7380467088672629,1.450540679280861
26500000,26510000,0.9,20000,chr2,-0.9076040669967381,1.6202579585171764
27000000,27010000,0.9,20000,chr2,-1.719472350848575,2.7959820457125737
27570000,27580000,0.9,20000,chr2,-1.0404133025900877,1.8641149839783204
28160000,28170000,0.9,20000,chr2,-0.884138863245891,1.6467921923122573
28390000,28400000,0.9,20000,chr2,-1.8615008593291649,2.683225644408675
28680000,28690000,0.9,20000,chr2,-1.193502632804032,1.9662668351512338
29160000,29170000,0.9,20000,chr2,-1.1890915773559723,1.695434619133017
29820000,29830000,0.9,20000,chr2,-0.9543918784041733,1.5142999130720047
30740000,30750000,0.9,20000,chr2,-0.999471746617428,1.4618035264359808
31020000,31030000,0.9,20000,chr2,-1.1611432044502756,1.845848693699891
31300000,31310000,0.9,20000,chr2,-0.9197752421218318,1.4447422643626615
32010000,32020000,0.9,20000,chr2,-1.7319303450057708,2.543312249307684
32240000,32250000,0.9,20000,chr2,-0.9106267883552347,1.4175527361825195
32740000,32750000,0.9,20000,chr2,-1.1734835225851956,1.7803230203066802
33330000,33340000,0.9,20000,chr2,-2.305097257846711,3.155451776286559
34290000,34300000,0.9,20000,chr2,-1.17028149095406,1.606946765755321
35730000,35740000,0.9,20000,chr2,-1.4988980768939029,2.069350316184781
35790000,35800000,0.9,20000,chr2,-1.2425572300194188,1.80503881639169
36270000,36280000,0.9,20000,chr2,-1.6031105350010781,2.1566107457565
36290000,36300000,0.9,20000,chr2,-1.3355650775079795,1.6995728060853175
36450000,36460000,0.9,20000,chr2,-2.220852380826289,2.9743223144229916
37420000,37430000,0.9,20000,chr2,-1.258839460199236,1.9981839548305458
37990000,38000000,0.9,20000,chr2,-0.739846281498697,1.4478059843685682
38720000,38730000,0.9,20000,chr2,-0.9550704398074441,1.5083302642818652
39080000,39090000,0.9,20000,chr2,-1.043036073856799,1.6508553894219342
39730000,39740000,0.9,20000,chr2,-0.970354351676538,1.422244621050292
40130000,40140000,0.9,20000,chr2,-1.0733177189208478,1.4307372929996105
40180000,40190000,0.9,20000,chr2,-2.3136636874684795,2.9917433910316875
40710000,40720000,0.9,20000,chr2,-1.170981329461168,1.578008538689742
40810000,40820000,0.9,20000,chr2,-1.047481767046309,1.458677005009992
41120000,41130000,0.9,20000,chr2,-1.4145466645002285,1.93899220331626
41260000,41270000,0.9,20000,chr2,-1.1852267137418235,1.660488964358818
41800000,41810000,0.9,20000,chr2,-4.911974866707793,6.779606438572087
42390000,42400000,0.9,20000,chr2,-1.986853718615515,2.679414648552085
42580000,42590000,0.9,20000,chr2,-1.320288505359825,1.7014652136154096
42860000,42870000,0.9,20000,chr2,-1.4084706643292892,1.9389711373043048
43190000,43200000,0.9,20000,chr2,-1.2468339380375972,1.6137895839352487
43540000,43550000,0.9,20000,chr2,-1.2901374954742462,1.4512851892938334
43580000,43590000,0.9,20000,chr2,-1.5385257943895934,2.130815060463212
43660000,43670000,0.9,20000,chr2,-1.596910037124964,2.37570972412742
43850000,43860000,0.9,20000,chr2,-1.3457936214017974,1.798092447961456
43970000,43980000,0.9,20000,chr2,-0.8378481619471548,1.4281117350861061
44500000,44510000,0.9,20000,chr2,-1.2992502243326691,2.15780436166561
44970000,44980000,0.9,20000,chr2,-0.8499516216961721,1.6301329874009225
45280000,45290000,0.9,20000,chr2,-1.527897290361609,2.4140767293956054
45480000,45490000,0.9,20000,chr2,-1.2078423426309894,1.8214903687203008
45700000,45710000,0.9,20000,chr2,-0.7816749736062649,1.4614644872301155
45820000,45830000,0.9,20000,chr2,-1.0553439874423722,1.8405546728784237
46070000,46080000,0.9,20000,chr2,-1.2358309532425449,2.0358909719785934
46100000,46110000,0.9,20000,chr2,-0.7060356076791353,1.4513792331296962
46550000,46560000,0.9,20000,chr2,-1.8120748289391744,2.9324234324422833
46770000,46780000,0.9,20000,chr2,-1.2880844276831194,1.6708229965394692
46920000,46930000,0.9,20000,chr2,-1.1612873833489996,1.4973046074157417
46940000,46950000,0.9,20000,chr2,-1.312646954296824,1.711260419434335
47680000,47690000,0.9,20000,chr2,-1.2289925770981063,1.8974544709664967
48170000,48180000,0.9,20000,chr2,-1.404353703267216,2.6329444848025143
48460000,48470000,0.9,20000,chr2,-1.6525243335306636,3.108423816881942
48560000,48570000,0.9,20000,chr2,-0.906577879419705,1.818146374593367
48750000,48760000,0.9,20000,chr2,-1.1363304018642246,1.8901610177476644
48930000,48940000,0.9,20000,chr2,-1.1982183157382786,2.1112820283211367
49830000,49840000,0.9,20000,chr2,-0.7546214702386048,1.5395082792425425
50040000,50050000,0.9,20000,chr2,-0.49810510372456623,1.4647691000139866
50160000,50170000,0.9,20000,chr2,-0.7342558671666715,1.611824102573209
50690000,50700000,0.9,20000,chr2,-1.454966431474563,2.7057389924548145
51230000,51240000,0.9,20000,chr2,-0.805991213447024,1.7687456087498177
51310000,51320000,0.9,20000,chr2,-1.5630348514268053,2.4382849721919353
52460000,52470000,0.9,20000,chr2,-0.8834115794028121,1.6050548714432153
52840000,52850000,0.9,20000,chr2,-1.0948650116578167,1.9285351755776712
53190000,53200000,0.9,20000,chr2,-1.69855831804943,2.697091677606661
53680000,53690000,0.9,20000,chr2,-0.9984518229539859,1.797313359677159
53890000,53900000,0.9,20000,chr2,-4.005025978113945,5.872657549978239
54500000,54510000,0.9,20000,chr2,-0.8571177337368315,1.6293579568362542
54850000,54860000,0.9,20000,chr2,-0.8002261171807233,1.4111472482452285
54980000,54990000,0.9,20000,chr2,-3.4238789657268445,4.527646995784402
55330000,55340000,0.9,20000,chr2,-0.9961701689041341,1.7121626431776151
55420000,55430000,0.9,20000,chr2,-1.7844177024117225,2.5279331314799136
56000000,56010000,0.9,20000,chr2,-0.986069847675866,1.7276037845827381
56020000,56030000,0.9,20000,chr2,-0.951373091609087,1.557266296026202
56170000,56180000,0.9,20000,chr2,-1.0045534749584777,1.7377998046678136
56490000,56500000,0.9,20000,chr2,-2.9971994498875474,4.177068784717868
56660000,56670000,0.9,20000,chr2,-1.1936253809654758,1.952889452189149
56920000,56930000,0.9,20000,chr2,-2.0736493471704858,2.8502761731660504
57030000,57040000,0.9,20000,chr2,-1.3578194934169479,2.5359299505795527
57220000,57230000,0.9,20000,chr2,-2.532788566806257,3.602976205778103
58040000,58050000,0.9,20000,chr2,-0.6629631825315857,1.697576764713416
58110000,58120000,0.9,20000,chr2,-3.790161561850671,5.132179920643633
58340000,58350000,0.9,20000,chr2,-1.1053172384303867,1.839911015437393
58670000,58680000,0.9,20000,chr2,-2.8864245738933803,3.8074977043024854
58730000,58740000,0.9,20000,chr2,-3.1045019761571098,3.889560056767663
58820000,58830000,0.9,20000,chr2,-3.341538176187299,4.5278885076638815
58850000,58860000,0.9,20000,chr2,-2.363417308944287,2.1538218920376995
58930000,58940000,0.9,20000,chr2,-2.5959661561785268,2.6527466254494176
59090000,59100000,0.9,20000,chr2,-2.5064391030626623,3.1985256011044143
59480000,59490000,0.9,20000,chr2,-2.751411357826578,4.1814062730425885
210000,220000,0.9,30000,chr3,-1.2761137273729015,2.8366205992711317
260000,270000,0.9,30000,chr3,-0.2306884200046808,0.8872909523647639
810000,820000,0.9,30000,chr3,0.21416690841104935,0.8802788037146163
900000,910000,0.9,30000,chr3,0.06828804930470961,1.0826986779650933
1090000,1100000,0.9,30000,chr3,-0.3373756638953767,0.9376455682719622
1230000,1240000,0.9,30000,chr3,-1.0416255693317482,2.5226377166244616
3130000,3140000,0.9,30000,chr3,0.2841104501185652,0.9017085963165026
3500000,3510000,0.9,30000,chr3,-0.4911842955426272,1.0499268152269179
3680000,3690000,0.9,30000,chr3,-0.5570746709296841,1.6243688788896875
5120000,5130000,0.9,30000,chr3,-1.5493297642146198,2.63287569312923
5560000,5570000,0.9,30000,chr3,-0.39656100252730514,0.8994635818254191
6030000,6040000,0.9,30000,chr3,-0.0741634500722719,0.837296316807799
6440000,6450000,0.9,30000,chr3,-0.4667458574354147,1.229446158505333
6680000,6690000,0.9,30000,chr3,-1.34737394403942,2.2061796235483206
7010000,7020000,0.9,30000,chr3,-0.3777702346313521,1.0531990848863824
7820000,7830000,0.9,30000,chr3,-0.26399627377732116,1.2773875063326072
8510000,8520000,0.9,30000,chr3,-1.6861423564251101,2.336973639333996
9330000,9340000,0.9,30000,chr3,-2.4794124532885284,4.039919325186759
9430000,9440000,0.9,30000,chr3,-0.5745494654232721,1.0515807554699927
9740000,9750000,0.9,30000,chr3,-0.7594803869718675,1.2569014633546842
9910000,9920000,0.9,30000,chr3,-1.2151520042497024,1.7222002247265453
10450000,10460000,0.9,30000,chr3,-1.6110415903300408,2.3263776671681105
11860000,11870000,0.9,30000,chr3,-1.9375322150091256,2.9314589087083265
13160000,13170000,0.9,30000,chr3,-1.0227786353299602,1.7378039035403712
13430000,13440000,0.9,30000,chr3,-0.801989914495257,1.1270348958095437
13950000,13960000,0.9,30000,chr3,-0.9142892275314881,1.2424558941721373
14160000,14170000,0.9,30000,chr3,-0.6447862289215074,1.0413396600251401
15130000,15140000,0.9,30000,chr3,-0.6023520515305487,1.1596429967655488
16280000,16290000,0.9,30000,chr3,-0.508790273317859,0.8809505127169304
17520000,17530000,0.9,30000,chr3,-0.7225812947922913,0.8987145362878758
17710000,17720000,0.9,30000,chr3,-1.2711337637989482,2.1716795219237897
17860000,17870000,0.9,30000,chr3,-0.6661416645532625,0.9240927036936182
18850000,18860000,0.9,30000,chr3,-0.574192768057182,0.8681469109844746
19440000,19450000,0.9,30000,chr3,-0.6428177014828179,1.0196388779051326
19670000,19680000,0.9,30000,chr3,-0.5724590300610436,0.8963322049770237
20390000,20400000,0.9,30000,chr3,-0.6901716511230183,1.0763069293794243
22050000,22060000,0.9,30000,chr3,-0.7228018722577347,1.1682353776019023
23230000,23240000,0.9,30000,chr3,-0.7254397127711252,1.1886593842587518
23580000,23590000,0.9,30000,chr3,-0.4245328974396483,1.2594908018578699
23860000,23870000,0.9,30000,chr3,-0.4404869142358422,0.884990041474601
24110000,24120000,0.9,30000,chr3,-0.8266599760111689,1.2266969792119835
24200000,24210000,0.9,30000,chr3,-0.7102401060186747,1.0530395957574628
24970000,24980000,0.9,30000,chr3,-0.7395888537355664,1.1311513316907766
25430000,25440000,0.9,30000,chr3,-0.6761241756412562,0.9946718671061902
25500000,25510000,0.9,30000,chr3,-0.9918804273969126,1.4916187248140607
25650000,25660000,0.9,30000,chr3,-0.46565611734579787,0.8532432323514054
26350000,26360000,0.9,30000,chr3,-1.388899038817373,2.1211227806445505
26740000,26750000,0.9,30000,chr3,-0.7984425067066344,1.2091059847284331
27580000,27590000,0.9,30000,chr3,-0.6571644804987611,0.9178281444943417
28630000,28640000,0.9,30000,chr3,-0.5972450056978587,0.91586357442034
