bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
27980000,27990000,0.85,50000,chr2,-0.33858140190770153,0.4772968430955289
28840000,28850000,0.85,50000,chr2,-0.40939575915924004,0.7009254618525446
29650000,29660000,0.85,50000,chr2,-0.3791826748630487,0.43903679381890015
30190000,30200000,0.85,50000,chr2,-0.2991718178226372,0.46943311396971305
30770000,30780000,0.85,50000,chr2,-0.3080569063541497,0.44124624340914753
31080000,31090000,0.85,50000,chr2,-0.4121812660123808,0.6999895694938072
31290000,31300000,0.85,50000,chr2,-0.35637345420538574,0.5258412894394349
31370000,31380000,0.85,50000,chr2,-0.482387075677647,0.7917244340436684
32010000,32020000,0.85,50000,chr2,-0.31690903332687037,0.5372751334181933
32400000,32410000,0.85,50000,chr2,-0.254788777480533,0.43454195778726623
33020000,33030000,0.85,50000,chr2,-0.28926675719566336,0.5162051233827968
33330000,33340000,0.85,50000,chr2,-0.394879240649401,0.5899965463270749
33930000,33940000,0.85,50000,chr2,-0.4346805200678511,0.6706629539349276
34280000,34290000,0.85,50000,chr2,-0.4877346253421192,0.6633999890370087
35580000,35590000,0.85,50000,chr2,-0.48659638205000294,0.4969271475604421
35710000,35720000,0.85,50000,chr2,-0.590235833641207,1.0487153381907286
35850000,35860000,0.85,50000,chr2,-0.1916105637158585,0.47436601481792406
36230000,36240000,0.85,50000,chr2,-0.2745277547596546,0.6658544880651935
36470000,36480000,0.85,50000,chr2,-0.16650622860850986,0.42961520718959556
36920000,36930000,0.85,50000,chr2,-0.19894418857932436,0.5011754406890904
37080000,37090000,0.85,50000,chr2,-0.26570930570734697,0.5784497162848721
37420000,37430000,0.85,50000,chr2,-0.3614071694911122,0.8005086494533389
37960000,37970000,0.85,50000,chr2,-0.2454597294705272,0.47017686341720116
38710000,38720000,0.85,50000,chr2,-0.518350745409129,0.5994830426712506
39780000,39790000,0.85,50000,chr2,-0.6024970969106808,0.6784099149315898
40180000,40190000,0.85,50000,chr2,-0.6153845929714055,0.8516328859637512
40900000,40910000,0.85,50000,chr2,-0.5759830979657538,0.7844597060796681
41740000,41750000,0.85,50000,chr2,-2.4957376172792336,2.1991014778281923
41800000,41810000,0.85,50000,chr2,-2.499488291733603,4.535221712302208
42040000,42050000,0.85,50000,chr2,-0.21380351880033407,0.6049373320344315
42390000,42400000,0.85,50000,chr2,-1.1634958278807888,1.547229041255714
42580000,42590000,0.85,50000,chr2,-0.3902934192079346,0.5047902115744736
42710000,42720000,0.85,50000,chr2,-0.37134942906774304,0.42662885818132323
42870000,42880000,0.85,50000,chr2,-1.1339549844428853,1.2586492408096865
42980000,42990000,0.85,50000,chr2,-0.3349274440386082,0.4476445043166234
43120000,43130000,0.85,50000,chr2,-0.5819684020219419,0.7014451965773167
43580000,43590000,0.85,50000,chr2,-0.5454770224768972,0.6820115153188353
43670000,43680000,0.85,50000,chr2,-0.3360458357587799,0.5847338669420301
43930000,43940000,0.85,50000,chr2,-0.3489403621476928,0.6075262205634209
44200000,44210000,0.85,50000,chr2,-0.31606526411182834,0.43559668185814177
45010000,45020000,0.85,50000,chr2,-0.3561820253331209,0.5071899006643068
45170000,45180000,0.85,50000,chr2,-0.43219041687464105,0.6833929350635419
45490000,45500000,0.85,50000,chr2,-0.3560803306369965,0.4864470190559624
45690000,45700000,0.85,50000,chr2,-0.49624492888251276,0.8143336555461903
46420000,46430000,0.85,50000,chr2,-0.4396034453881927,0.49256993261185456
46820000,46830000,0.85,50000,chr2,-0.4624499174101625,0.6265196777882067
47680000,47690000,0.85,50000,chr2,-0.37835526457695984,0.47028237171317977
47910000,47920000,0.85,50000,chr2,-0.37944407516726,0.6067129226863386
48180000,48190000,0.85,50000,chr2,-0.26770234109134156,0.501439500091582
48330000,48340000,0.85,50000,chr2,-0.4666666259346962,0.7450772910152905
48590000,48600000,0.85,50000,chr2,-0.29526214450361427,0.5287286315843962
48710000,48720000,0.85,50000,chr2,-0.5132272944770389,0.700545911448826
49500000,49510000,0.85,50000,chr2,-0.3639546718449292,0.4505923010778552
50060000,50070000,0.85,50000,chr2,-0.6010796345906794,0.9142474898590237
50300000,50310000,0.85,50000,chr2,-0.4171705286973854,0.4969675347610894
50580000,50590000,0.85,50000,chr2,-0.5543222303299192,0.5421624057954337
50690000,50700000,0.85,50000,chr2,-0.5740632568065499,0.7101889313293458
50860000,50870000,0.85,50000,chr2,-0.501464244041806,0.4729938753548857
51060000,51070000,0.85,50000,chr2,-0.2747923395824235,0.45769964932312523
51870000,51880000,0.85,50000,chr2,-0.3533973904408752,0.4589340169061109
52120000,52130000,0.85,50000,chr2,-0.36252868339156774,0.490432864403485
52460000,52470000,0.85,50000,chr2,-0.5347380311276639,0.7922590517676409
52840000,52850000,0.85,50000,chr2,-0.4424982920667732,0.5543437611077636
53190000,53200000,0.85,50000,chr2,-1.4427504038499095,2.03299010409875
53540000,53550000,0.85,50000,chr2,-0.3639973532544138,0.601880324007044
54000000,54010000,0.85,50000,chr2,-0.29363864847078425,0.46614514856689443
54510000,54520000,0.85,50000,chr2,-0.2842629862249038,0.5140513185483243
54850000,54860000,0.85,50000,chr2,-1.0851533389531216,1.533672920689808
54980000,54990000,0.85,50000,chr2,-0.9003066012926253,1.0121189996290536
55340000,55350000,0.85,50000,chr2,-0.46601939424316163,0.6463145059293215
55560000,55570000,0.85,50000,chr2,-0.27874910587295343,0.4231493247155581
56120000,56130000,0.85,50000,chr2,-0.40515737373267774,0.6939787707781326
56340000,56350000,0.85,50000,chr2,-0.4612554746803472,0.8791448211215613
56910000,56920000,0.85,50000,chr2,-1.7480200810851165,2.4272674412480857
57240000,57250000,0.85,50000,chr2,-0.6268667335918944,1.0091339808344815
57570000,57580000,0.85,50000,chr2,-0.102332229501816,0.5467983921163729
57790000,57800000,0.85,50000,chr2,-0.1041106788700517,0.508601519943774
58090000,58100000,0.85,50000,chr2,-0.644561131861112,1.0721543530036801
58510000,58520000,0.85,50000,chr2,-0.023308495345968433,0.4441782831811717
58670000,58680000,0.85,50000,chr2,-0.49480043914166344,0.6629696753702154
58740000,58750000,0.85,50000,chr2,-1.0168374080790266,1.3197491328653677
58870000,58880000,0.85,50000,chr2,-0.4453960061624858,0.6911626091230428
59080000,59090000,0.85,50000,chr2,-1.5351632024548296,2.001340355705949
270000,280000,0.85,30000,chr3,0.17843927207713753,0.9516613868692132
1080000,1090000,0.85,30000,chr3,-0.09873486477140751,0.9087876744080601
1230000,1240000,0.85,30000,chr3,-0.8348759543887079,2.316993815021841
3500000,3510000,0.85,30000,chr3,-0.35002647533030784,1.046410963684897
3610000,3620000,0.85,30000,chr3,-0.16055980111095242,0.8473754038897243
3780000,3790000,0.85,30000,chr3,0.12016798153206026,0.4986131312442437
5010000,5020000,0.85,30000,chr3,-0.12985493507258214,0.6289410618888212
5120000,5130000,0.85,30000,chr3,-1.6464154381738856,2.686460799807012
5560000,5570000,0.85,30000,chr3,-0.18357481594517153,0.591519063873421
5620000,5630000,0.85,30000,chr3,-0.15301461655656984,0.5009313846375698
5960000,5970000,0.85,30000,chr3,-0.20155714377636755,0.7255759753134882
6270000,6280000,0.85,30000,chr3,-0.08137758764706908,0.736633335368245
6450000,6460000,0.85,30000,chr3,-0.17023045861908295,0.5518509460194774
6680000,6690000,0.85,30000,chr3,-1.492646173284726,2.1508895712235754
6810000,6820000,0.85,30000,chr3,0.06701860931062109,0.616124297963337
7660000,7670000,0.85,30000,chr3,-0.24193495231167342,0.7971929258586603
7810000,7820000,0.85,30000,chr3,-0.42008621894933373,1.0160556483813425
8400000,8410000,0.85,30000,chr3,-0.54779824296215,1.3055827791704937
8550000,8560000,0.85,30000,chr3,-0.4377804452982462,0.8203497578385412
9330000,9340000,0.85,30000,chr3,-2.445908544949218,3.9280264055823513
9730000,9740000,0.85,30000,chr3,-0.3098630554496964,0.6116137209227581
9920000,9930000,0.85,30000,chr3,-0.09869804255513154,0.6197745933300025
10300000,10310000,0.85,30000,chr3,-0.18349626154405402,0.5126103596064587
10450000,10460000,0.85,30000,chr3,-1.4264959693286356,2.0463524192522504
11530000,11540000,0.85,30000,chr3,-0.36413850232579636,0.8320242932024815
11970000,11980000,0.85,30000,chr3,-0.2912672086106837,0.5190255655922213
12140000,12150000,0.85,30000,chr3,-0.4485997546429567,0.5733907606877033
12230000,12240000,0.85,30000,chr3,-0.48637697661290574,1.0655510951695115
12420000,12430000,0.85,30000,chr3,-0.23956727932163696,0.5585618932971483
12790000,12800000,0.85,30000,chr3,-0.4547783799149747,0.69293312123069
13150000,13160000,0.85,30000,chr3,-0.5606196113796811,0.8382756641050958
13950000,13960000,0.85,30000,chr3,-1.503804586681377,2.556808381677942
14150000,14160000,0.85,30000,chr3,-0.5287292984425889,0.7409202309454049
14830000,14840000,0.85,30000,chr3,-0.3191558671084455,0.5521843300720635
15060000,15070000,0.85,30000,chr3,-0.3902554939817276,0.6399669221111504
15730000,15740000,0.85,30000,chr3,-0.39309770486791745,0.6532080679868877
15820000,15830000,0.85,30000,chr3,-0.32420112155291203,0.7004545171455009
16160000,16170000,0.85,30000,chr3,-0.41678142886902614,0.6763590366423262
16280000,16290000,0.85,30000,chr3,-0.3964942887897986,0.5852452859575585
16480000,16490000,0.85,30000,chr3,-0.3426816456730655,0.5080047923694757
16670000,16680000,0.85,30000,chr3,-0.5031105085687791,0.7156768313552527
17110000,17120000,0.85,30000,chr3,-0.5011671876577881,0.6617217623240793
17530000,17540000,0.85,30000,chr3,-0.4246390226396133,0.5529041886333473
17710000,17720000,0.85,30000,chr3,-1.4948568464175427,1.8936806957461867
17880000,17890000,0.85,30000,chr3,-0.38646446105964816,0.5334285277675418
