bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength,ins_score_sperm.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_2.75.danrer11-reduced.mapq_30.1000,ins_score_WT.danrer11-reduced.mapq_30.1000,ins_score_TR.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_5.3.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_11.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_25.danrer11-reduced.mapq_30.1000
15230000,15240000,0.9,100000,chr1,-0.3024272282831169,0.6480896609903973,-0.12060484250509453,-0.0957823208461371,-0.28091658627000543,-0.30242722828311697,-0.19719520247398895,-0.35947761857084554,-0.21108823478976216
15740000,15750000,0.9,100000,chr1,-0.5432805286116695,0.8941061056578707,-0.5343074810042505,-0.6309317007803535,-0.2341337011144326,-0.5432805286116695,-0.666192422754519,-0.5704725239604861,-0.3504597673408848
16680000,16690000,0.9,100000,chr1,-0.4835374884503307,0.6999112685444949,-0.6196241799232359,-0.419131241755183,-0.6536905166899173,-0.48353748845033073,-0.655716330345074,-0.9355218338253336,-1.0118783140542111
17720000,17730000,0.9,100000,chr1,-0.4711560690432432,0.7119488492655557,-0.5622057654872463,-0.3124240681838382,-0.28748417546890814,-0.47115606904324325,-0.3394697667163523,-0.5142102957781228,-0.3458631226107776
18350000,18360000,0.9,100000,chr1,-0.3925857963100349,0.4864208486812907,-0.14981570320900942,-0.06903275566780882,-0.323446055146532,-0.39258579631003493,-0.3615105282472705,-0.5089841300840315,-0.3564590640679606
19100000,19110000,0.9,100000,chr1,-0.307848374721108,0.671099709859994,-0.11434101465801005,-0.056369022695985004,-0.2549772309507509,-0.307848374721108,-0.11822045484748271,-0.4112928243347985,-0.35227345565866747
20730000,20740000,0.9,100000,chr1,-0.2611157428076858,0.5023038335418398,-0.09336847050391314,-0.0863403348512794,-0.2912895134215463,-0.2611157428076858,-0.31388636866336034,-0.44447119623416903,-0.12640044100269887
21600000,21610000,0.9,100000,chr1,-0.302487977718212,0.6115247961292851,-0.017071972333918408,-0.2148567671229192,-0.25694913711698153,-0.30248797771821206,-0.295661449169723,-0.41317663820482137,-0.2395200902081684
22870000,22880000,0.9,100000,chr1,-0.2358211325174499,0.5324542230632743,-0.06811221772505652,-0.07049966504937231,-0.10533885934374386,-0.23582113251744996,-0.11170326112323463,-0.5130517640217328,-0.12869825570138965
23630000,23640000,0.9,100000,chr1,-0.2317938149476468,0.5383362005824481,-0.28521401463462054,-0.27569878485419175,-0.25372559618082946,-0.2317938149476468,-0.3646461697835693,-0.3695707057964171,-0.392399148910328
23910000,23920000,0.9,100000,chr1,-0.4820840590669184,0.9878858734265394,-0.24321653171218116,-0.7509949019431076,-0.582741493192764,-0.4820840590669184,-0.795339820959426,-0.9212821233779823,-0.8699790880947069
25030000,25040000,0.9,100000,chr1,-0.3389733879962923,0.5920027921794437,0.1066784188995997,0.09295107984920127,-0.13380705986816271,-0.33897338799629234,-0.1817474557606038,-0.055110740806389655,-0.1554498659741423
26020000,26030000,0.9,100000,chr1,-0.3365583169111791,0.6174762726730667,0.008852271480982164,0.08320401771130242,0.017027560673895926,-0.3365583169111791,-0.15471808852975596,-0.10592484448917981,-0.41924363731291514
26460000,26470000,0.9,100000,chr1,-0.2583576553291904,0.6369028943089781,-0.017455196090154626,0.0037446806738734603,-0.07041689308127548,-0.25835765532919047,-0.05760877043540552,-0.4424710882605932,-0.4477714311256144
27870000,27880000,0.9,100000,chr1,0.0996717405005435,0.4910022677632409,0.32888586299836764,0.5224326502110271,0.5053371538663024,0.09967174050054356,0.2125082209317937,0.2159483355793673,0.1614435647253751
28940000,28950000,0.9,100000,chr1,-0.3869022625182778,0.9551194063861332,-0.15701700744010022,0.14526017856367088,0.15033365124742987,-0.38690226251827786,0.003001059317312116,-0.24937745440898781,-0.5239783434934925
29150000,29160000,0.9,100000,chr1,-0.3716574201311918,0.6110104001732887,-0.044858394107130085,0.07857754003154614,0.04808854742071803,-0.37165742013119185,-0.16402531179266774,-0.45197532272834945,-0.5424210482695081
30070000,30080000,0.9,100000,chr1,-0.3416991800505964,0.5169662002139844,-0.06692711993132862,0.04727947049052465,-0.005491548105237812,-0.34169918005059646,-0.13705664283239133,-0.47421660912689934,-0.23089713009528848
30520000,30530000,0.9,100000,chr1,-0.3584369420590987,0.9221551959805728,-0.192506400614046,-0.2722656633990503,-0.16573327400696367,-0.3584369420590987,-0.3129665142450006,-0.6412883075273185,-0.5349731825245686
32120000,32130000,0.9,100000,chr1,-0.2733812207510245,0.5461375291777015,-0.33745394605793533,-0.1021327378713404,0.29896012905241975,-0.27338122075102456,-0.007103448819128442,-0.1361405598661674,0.05116838982865076
33720000,33730000,0.9,100000,chr1,-0.228790858452584,0.5143950025034022,0.014196989792106552,0.08835028705622278,-0.08846275146422038,-0.228790858452584,-0.18455001226744716,-0.4175782343016361,-0.17953877066076515
35460000,35470000,0.9,100000,chr1,-0.2127964027211464,0.5596245385859251,-0.03484802817144157,-0.31806903743266135,-0.14509098055136702,-0.21279640272114647,-0.22374291977393107,-0.35420531915853876,-0.42952785632038387
35600000,35610000,0.9,100000,chr1,-0.4153669056232419,0.75667232360465,0.13963335681978575,0.021106171087633806,-0.3031140423299655,-0.41536690562324197,-0.40191850489584924,-0.3373998666019899,-0.13914122743290586
36690000,36700000,0.9,100000,chr1,-0.3165725825306313,0.5886815580319076,-0.23132681325505539,-0.10534953490308917,-0.12611204549502159,-0.31657258253063136,-0.18352867922467914,-0.24164387320353276,-0.400026417908795
38370000,38380000,0.9,100000,chr1,-0.5057809994250462,0.8129505557920198,-0.27637642975636006,-0.2494863665485572,-0.23771729832280047,-0.5057809994250462,-0.46774465908079854,-0.6924585322800986,-0.5688190157691543
38810000,38820000,0.9,100000,chr1,-0.4415878223102853,0.5374648679924461,-0.17809496688748808,-0.24466563442705783,-0.45196743089692276,-0.4415878223102853,-0.4864673221405465,-0.6939606645891281,-0.52473564541176
39850000,39860000,0.9,100000,chr1,-0.4599340085469572,0.7246518585428441,-0.16667891138450028,-0.03345482290470807,-0.10788323418035349,-0.4599340085469572,-0.2095207376208536,-0.40052483035533676,-0.5312539855521431
40120000,40130000,0.9,100000,chr1,-0.29279554019867,0.5279765461911449,-0.10064194836926454,0.08660215516153529,-7.163082850210724e-05,-0.29279554019867005,-0.13754490823240967,-0.2285792453290872,-0.1650599091176015
40620000,40630000,0.9,100000,chr1,-1.344042466093976,0.6792365700146699,-1.066202499903285,-1.000504037662042,-1.0670227637011638,-1.344042466093976,-1.2656636120965141,-1.5121141824116964,-1.645054492048335
40720000,40730000,0.9,100000,chr1,-1.756722079014818,2.5888991236230825,-1.5127056319801768,-1.3123282817952395,-1.2148728448829718,-1.7567220790148181,-1.6433808076066776,-1.9720979575505577,-1.5342406765768897
41570000,41580000,0.9,100000,chr1,-1.0446250906187806,1.3539106200476303,-1.1990778997599936,-1.0955830103252762,-1.0750852242373434,-1.0446250906187806,-1.0686087950293552,-0.9031899564492624,-0.7411061689697566
43900000,43910000,0.9,100000,chr1,-0.4418620420215277,0.7064885091130796,-0.07046668841749952,-0.13818382174464464,-0.38114699225727455,-0.44186204202152773,-0.38085386665958126,-0.39280301502466125,-0.38349288778705864
45310000,45320000,0.9,100000,chr1,-0.2918174695258675,0.5933738491925533,-0.08871435576717901,-0.050739051618974164,-0.2043121404469884,-0.2918174695258675,-0.19543096631786516,-0.4279165544188545,-0.29793260238964764
46030000,46040000,0.9,100000,chr1,-0.6830548940643066,1.0254637647427567,-0.15155843828593876,-0.41109206248475855,-0.7858539035449071,-0.6830548940643066,-0.7431252308519036,-0.9659769973253721,-0.9638091976538711
47130000,47140000,0.9,100000,chr1,-0.2300040698601583,0.5534133522048575,-0.08811762234367633,0.021781449804710716,-0.24907656648327894,-0.23000406986015834,-0.29176341302514,-0.5052865114114088,-0.2855741454988345
48440000,48450000,0.9,100000,chr1,-0.2445169344567468,0.5187922984608553,-0.14069500909657126,-0.3829544734326217,-0.14744225819018555,-0.24451693445674688,-0.0661969944011539,-0.03804608769792192,-0.17060897717217452
49360000,49370000,0.9,100000,chr1,-0.3157655856888167,0.6631987922464898,-0.09764031067955345,-0.23294329688625603,-0.1463864962841737,-0.31576558568881674,-0.17733652389398236,-0.0009404806099073731,-0.22411298719822623
49920000,49930000,0.9,100000,chr1,-0.3613022189043633,0.7582642045603171,-0.06758232655225709,-0.01621989738662964,-0.3980312766674618,-0.36130221890436337,-0.40619526963606234,-0.9609322012780194,-0.6129388494690646
50530000,50540000,0.9,100000,chr1,-0.2128672947373866,0.5438007051311521,0.13100522649156293,-0.04111050170545189,-0.09605304136139951,-0.2128672947373866,-0.10246434479264085,-0.37508551560991776,-0.21112761613088976
50980000,50990000,0.9,100000,chr1,-0.1872951565112501,0.4892240372414367,0.03804129249536964,-0.02100598904670326,-0.21995542011171776,-0.18729515651125014,-0.11579185719634513,-0.2443537472256301,-0.17551681836243094
51710000,51720000,0.9,100000,chr1,-0.1870993711037737,0.5220398904311698,0.09586999148752567,0.007809555487038692,-0.3424669261785889,-0.18709937110377375,-0.2838584867532034,-0.5129840211829338,-0.3912046948314737
52130000,52140000,0.9,100000,chr1,-0.1656478823732361,0.4971240383858897,-0.0879985287045341,-0.09517209499623731,-0.06736423868952866,-0.1656478823732361,-0.1014061723547534,-0.4659372860774259,-0.310126200142077
52480000,52490000,0.9,100000,chr1,-0.327863564881569,0.6001109647617221,-0.23794211311629312,-0.14695341079692903,-0.20895033294902565,-0.32786356488156904,-0.18653556361136892,-0.11543479955451147,-0.07079423503440553
52750000,52760000,0.9,100000,chr1,-0.427813018932706,0.8591970640039517,-0.2700307064034382,-0.14494965571727844,-0.30678308094315654,-0.427813018932706,-0.33501867781055933,-0.38307454391506524,-0.4658024199881614
53610000,53620000,0.9,100000,chr1,-0.2809495298513957,0.6672719325754024,0.32275822617982636,0.04485525403054489,-0.15804378630510033,-0.28094952985139576,-0.16159688338537329,-0.015670910569288356,-0.053725108930275954
54180000,54190000,0.9,100000,chr1,-0.2417812467783653,0.6034014585893122,0.23795119078654736,-0.16261650623938453,-0.21555386883845834,-0.24178124677836532,-0.21722511567498018,-0.2836761552496663,-0.4248013892259388
54620000,54630000,0.9,100000,chr1,-0.1544625219448197,0.4881768294687681,0.14738767297011543,0.01720621032326659,-0.24568617905472656,-0.15446252194481974,-0.17316298240024863,-0.2521066266421931,-0.30740502585733204
55260000,55270000,0.9,100000,chr1,-0.2528666069534328,0.6472883940846167,0.22441921900314205,0.37844005105851614,0.14928340191470377,-0.2528666069534328,-0.141407159023237,-0.18176218278762457,-0.23592179639384478
55730000,55740000,0.9,100000,chr1,-0.3139704060963703,0.7629900819311265,-0.07823521349046374,0.05052305139669392,-0.09673371458046523,-0.31397040609637034,-0.21939561864435028,-0.45234979887290133,-0.34920408462071895
56700000,56710000,0.9,100000,chr1,-0.5616088839500424,1.1087421119635852,-0.5245903241283578,0.6744354830813581,0.11839199047268208,-0.5616088839500424,-0.3288859928243984,-0.29656046119277507,-0.09093533619972556
57440000,57450000,0.9,100000,chr1,-0.1363875724824483,0.61211308252703,0.15637375173891802,0.39625827239988,0.17172083449533287,-0.13638757248244832,-0.06356685583678984,-0.13903101315507835,0.009046323540116875
57950000,57960000,0.9,100000,chr1,0.0699948314975026,0.5223946161127516,0.1508781535399788,0.48243087355293407,0.194686864605363,0.0699948314975026,-0.007898971143847664,-0.09642122539497297,0.06284531021169311
58980000,58990000,0.9,100000,chr1,-1.391177431621769,2.2233544762300337,-1.434391000577151,-0.8289199574060957,-0.5208668353654252,-1.3911774316217693,-1.2175283808179984,-1.4382290731474792,-1.3700723865583568
59060000,59070000,0.9,100000,chr1,-1.098307310896334,0.6857780004954248,-1.1913347858573613,-0.6818031459118098,-0.772537575756436,-1.098307310896334,-0.9982890003953551,-0.9738889109899487,-0.913975693765966
59320000,59330000,0.9,100000,chr1,-0.1698428117124874,0.5097750482677861,-0.4336900831029098,-0.02763007853129978,-0.05111317883401553,-0.16984281171248744,-0.3317980373618091,-0.2501009844397245,-0.19808579121004635
390000,400000,0.9,210000,chr2,-0.3557054273783307,0.8475097195304573,0.06577180595430698,0.034139591609496193,-0.25884037234929247,-0.3557054273783307,-0.33768355133885486,-0.6065039251114993,-0.44560756926993045
1590000,1600000,0.9,210000,chr2,-0.1965540038817192,0.599968755071588,0.1097204258196052,-0.08465838154543812,0.05539936594717937,-0.19655400388171929,-0.022416040129729035,-0.25429609524809754,-0.062379319252197085
2610000,2620000,0.9,210000,chr2,-0.1532831726113795,0.4818516455540654,-0.11980522429573248,-0.13909912312169465,0.020957027114864808,-0.15328317261137955,-0.02579712351796314,0.015589729054034208,-0.08108666373215148
3070000,3080000,0.9,210000,chr2,-0.4384204416640451,0.970863549699451,-0.052593806572109936,-0.08770169768805619,-0.39003926819323864,-0.43842044166404515,-0.4108825562449913,-0.14740741884387049,-0.14657265048547063
3910000,3920000,0.9,210000,chr2,-0.2960493230624701,0.597441294443473,-0.6055194650815174,-0.3066164962371875,-0.2923789087491732,-0.2960493230624701,-0.4612627592388512,-0.064786759125453,-0.09460695191678117
5200000,5210000,0.9,210000,chr2,-0.2013322089152948,0.491500332508867,-0.30410333796555916,-0.02948699089093376,-0.21864074457161098,-0.20133220891529482,-0.22534002454351568,-0.39940496393424685,-0.34878507254305535
6000000,6010000,0.9,210000,chr2,-0.1803542331150057,0.497600112769314,-0.1848385092314631,-0.13719913660576163,-0.1584778335581081,-0.1803542331150057,-0.20713159377709728,-0.204492034479754,-0.18716695198649744
7040000,7050000,0.9,210000,chr2,-0.2158018144869623,0.5267192398071895,-0.06193515336474607,-0.06722011899728769,-0.21604098941131483,-0.21580181448696237,-0.31430969196404895,-0.16005616216543458,-0.132542933373789
7330000,7340000,0.9,210000,chr2,-0.1733289832918833,0.3806614919039418,-0.11704556724149516,-0.030879493712862416,-0.0820665540621419,-0.17332898329188332,-0.19343137999276627,-0.14310100521806116,0.003230357872775101
7630000,7640000,0.9,210000,chr2,-0.1776316552269705,0.40032124218625,-0.08637094279932715,0.1081462389973813,0.03649780593615489,-0.17763165522697053,-0.041779003007230954,0.02954446532560095,0.03620066279123122
8860000,8870000,0.9,210000,chr2,-0.2064056857703041,0.5014938123036594,-0.037757101322260324,0.03259206684463694,-0.31709671116035315,-0.2064056857703041,-0.44881216045340167,-0.267125161463394,-0.10629037775126601
9490000,9500000,0.9,210000,chr2,-0.2875369633368275,0.4432547181262094,0.0338700415998687,0.07736127784439119,-0.21903052189209482,-0.28753696333682754,-0.3455292881356499,-0.4422974884280237,-0.3528311803531844
10260000,10270000,0.9,210000,chr2,-0.505015292509008,1.0049672161643102,-0.703060235737816,-0.41652831043787963,-0.3244351143847806,-0.505015292509008,-0.49591218456267727,-0.1501860048004359,-0.24997763131156606
11640000,11650000,0.9,210000,chr2,-0.2778235271237172,0.628902905033319,-0.007689767062712129,0.04554614711550146,-0.006577060894294432,-0.2778235271237172,-0.2634511972408058,-0.46696439176690063,-0.3391101887937981
11920000,11930000,0.9,210000,chr2,-0.3699159504742654,0.7693336844041588,-0.09298770528554169,0.032129497696183604,-0.07344219541839038,-0.3699159504742654,-0.3291704542920105,-0.4082933325842402,-0.27214042510462066
13000000,13010000,0.9,210000,chr2,-0.2017316340359441,0.3805649012280846,-0.024859267916406698,0.23642405911773293,0.2760518195645849,-0.20173163403594413,0.12784613944696377,-0.0795612384508271,-0.08275097405696144
13680000,13690000,0.9,210000,chr2,-2.281854131932073,3.089921641056137,-2.0292325955671493,-2.185832446069204,-3.365120178362814,-2.281854131932073,-2.304213253013677,-2.2216477838659054,-2.1184551061228167
15160000,15170000,0.9,210000,chr2,-0.1574606509723273,0.4091245339408719,0.17961133758199016,0.3024408460936848,0.13913869323636782,-0.1574606509723273,-0.09431806416465245,0.09877135605883769,0.20197203075559714
16440000,16450000,0.9,210000,chr2,-0.4651163155929009,0.8886898837943383,0.15578315291099767,0.09363766268003934,-0.07482716152684109,-0.4651163155929009,-0.19949292317931103,-0.25252262343506443,-0.33897247052903506
19180000,19190000,0.9,210000,chr2,-0.3602486601138944,0.764952911417474,-0.008701595544092474,0.19316064664535504,-0.09980165620958288,-0.36024866011389445,-0.211032461452894,-0.2446271925040596,-0.12945945725539335
20420000,20430000,0.9,210000,chr2,-0.3371905967565624,0.5543575252931616,-0.13515922304217964,0.07099099724367641,-0.1548547735952669,-0.33719059675656243,-0.21427665302558468,-0.5227505953307064,-0.3899968620243516
21470000,21480000,0.9,210000,chr2,-0.1881477681188663,0.4046824128507694,-0.09664303428305754,-0.011711793654508409,0.059371771313167725,-0.18814776811886635,-0.1055052509749384,-0.028390377353530293,-0.12399902273664225
21870000,21880000,0.9,210000,chr2,-0.1203896557732644,0.4371429373521873,-0.022526684828201502,0.037740353527416476,-0.03376588368315739,-0.12038965577326444,-0.1094386229696359,-0.24818871571603937,-0.19321149543165686
22110000,22120000,0.9,210000,chr2,-0.1458146055222362,0.3572625187657328,0.0496432085721898,0.03504147626575819,0.12669550704040014,-0.14581460552223627,0.013078340599913831,0.13653874373692773,0.004968913932994604
22580000,22590000,0.9,210000,chr2,-0.6003734243511879,0.98677283850136,-0.15421912166385743,-0.12000499927059663,-0.020558838323724706,-0.6003734243511879,-0.07573824011768628,-0.44605804392360826,-0.5600982235395554
24310000,24320000,0.9,210000,chr2,-0.2389148543134099,0.3891272812373978,0.1613695162097977,-0.01639421753477414,-0.09313030912841745,-0.23891485431340995,-0.030709917753162824,-0.41425263272056395,-0.4434607970281584
25120000,25130000,0.9,210000,chr2,-0.2904751677752895,0.5968393048232326,-0.07356849769403696,-0.08028424640942897,-0.31103851044377306,-0.2904751677752895,-0.2173523350202655,-0.24576607107747817,-0.181511703426845
25520000,25530000,0.9,210000,chr2,-0.32499248397839,0.6622200260992379,-0.17826455047428444,-0.1561713012376338,-0.10782151732037468,-0.32499248397839003,-0.06764153101903064,-0.38839237533148496,-0.3586372832379539
26740000,26750000,0.9,210000,chr2,-0.308497461445349,0.4209119450127383,-0.13121466967944398,-0.05870769684493445,-0.20930837176992748,-0.30849746144534906,-0.20714488321243812,-0.3753966628678479,-0.3918237473301009
27280000,27290000,0.9,210000,chr2,-0.2959266550925081,0.5070568895302352,0.17394632689266634,-0.026928508651332214,-0.2629185814145378,-0.29592665509250815,-0.248601861543184,-0.36963166902887046,-0.3189060446172173
27670000,27680000,0.9,210000,chr2,-0.3852036863698715,0.6528585141533596,-0.047219061401059484,0.028959411643560216,-0.3553784628306219,-0.3852036863698715,-0.40046635507633843,-0.3257216740191441,-0.21844321499352412
28230000,28240000,0.9,210000,chr2,-3.3257632917945057,3.209283517166416,-3.4893556909979333,-3.480465026489419,0.201707792009404,-3.3257632917945057,-3.108833020810435,-3.1463060093248574,-3.328706187053921
28370000,28380000,0.9,210000,chr2,-2.629405366869056,1.6721054573429912,-2.751319875769521,-2.753638783252198,-6.92395508379688,-2.6294053668690553,-2.697684514636571,-3.0450804662823034,-3.2774212654305632
28690000,28700000,0.9,210000,chr2,-3.337532760317261,4.077240953164289,-3.376117571267291,-3.568308228038679,-2.1877390377685972,-3.3375327603172615,-3.6455421421240133,-3.600980370096957,-3.688424704019058
29670000,29680000,0.9,210000,chr2,-0.250227455061354,0.4091951166624276,-0.011697621281498254,-0.06275055759133653,-0.22299706382822854,-0.250227455061354,-0.18202709663632752,-0.32025347611470767,-0.12926735266859793
30190000,30200000,0.9,210000,chr2,-0.3425713201154312,0.5157817059418014,-0.3123514556091864,-0.25297896659602237,-0.22137974803848207,-0.34257132011543123,-0.14925534630896173,-0.46526195554507416,-0.40523485689916283
31680000,31690000,0.9,210000,chr2,-0.2995245780338201,0.462918882933224,0.055857296502249014,-0.14555657387832566,-0.14293600457951922,-0.29952457803382015,-0.17859236268774897,-0.35224699475147186,-0.27229882436644526
32260000,32270000,0.9,210000,chr2,-0.1674862351400382,0.3804878878533158,0.1429345806721919,0.04645357751991297,-0.1219144808533129,-0.16748623514003821,-0.09600728504484532,-0.28686274981708676,-0.2797828116441709
32830000,32840000,0.9,210000,chr2,-0.3998438486056853,0.635912662188845,0.22975724823618274,0.11519041049920865,-0.2637598346240752,-0.39984384860568534,-0.21520546560704212,-0.4991668629406366,-0.20455447638556531
34140000,34150000,0.9,210000,chr2,-0.3018670805611023,0.4500460319474703,0.06365788173748084,-0.01877464351710267,-0.33933382020233327,-0.3018670805611023,-0.2512890615387728,-0.6773251023397633,-0.5646526380464959
35550000,35560000,0.9,210000,chr2,-0.2731981721798089,0.4058311866847506,0.07403607525178106,-0.03462690308048937,-0.4234626836504403,-0.2731981721798089,-0.3484292775146785,-0.49619396847316083,-0.37113724606885545
36500000,36510000,0.9,210000,chr2,-0.3318597184347481,0.5073818732006998,0.12149540748610618,-0.21281998176527359,-0.22221201813855385,-0.3318597184347481,-0.450435997816974,-0.6952279272042948,-0.6743295334635001
38420000,38430000,0.9,210000,chr2,-0.3264315337289147,0.461276756279634,0.040859701090192456,-0.052091739076366675,-0.3381635320101942,-0.3264315337289147,-0.4259811499870473,-0.3407381221157874,-0.18534492104306177
39790000,39800000,0.9,210000,chr2,-0.3216189353359358,0.5513577323626202,-0.09262428000197487,-0.149527700440171,-0.44678025895733464,-0.3216189353359358,-0.35129878772232526,-0.4115458663334507,-0.3214332741259743
40200000,40210000,0.9,210000,chr2,-0.1859218390590421,0.4301221654699619,-0.2823071978563042,-0.2959559114839514,-0.34920293476702197,-0.1859218390590421,-0.22228606718666688,-0.82494242078452,-0.6991543588977729
40950000,40960000,0.9,210000,chr2,-0.1969842388578979,0.3838841209060748,-0.24417421826702174,-0.1081219078909799,-0.13870163787894774,-0.19698423885789793,-0.08362051914184192,0.0010222405407175753,-0.13880259242240864
41590000,41600000,0.9,210000,chr2,-0.5581467723769152,0.8421356576611417,-0.25983516244665206,-0.2855693759562395,-0.6170751179418503,-0.5581467723769152,-0.5218202571397075,-0.7062254037658859,-0.6606085520510915
42390000,42400000,0.9,210000,chr2,-0.6555918993954825,0.6971153696503313,0.06220423609776461,-0.35582202051468004,-0.698018780091038,-0.6555918993954825,-0.6841650034898757,-0.6908558604723749,-0.3722019294427305
42870000,42880000,0.9,210000,chr2,-0.6630468164981829,0.9806486607197922,-0.6256600556651347,-0.5975792109388913,-0.6937889859504413,-0.6630468164981829,-0.6187619056226908,-0.34431598329440805,-0.1854953273102148
43930000,43940000,0.9,210000,chr2,-0.8103001173875694,1.1306418766008717,0.07347205264880861,-0.12268772588017897,-0.44390742735105954,-0.8103001173875694,-0.5518293387245617,-0.4055727792482816,-0.42179713804891505
45000000,45010000,0.9,210000,chr2,-0.1743163088801984,0.3868808404458959,-0.2648538891635447,-0.029012493777212843,-0.36129385199413394,-0.17431630888019847,-0.27298280161000926,-0.37066616967809435,-0.19730008366484045
45370000,45380000,0.9,210000,chr2,-0.3258603741549796,0.556601446953422,-0.016318108768317782,-0.15152052045495393,-0.2561990126106751,-0.32586037415497965,-0.20731724409854965,-0.17810930780895148,-0.27378533147968254
46290000,46300000,0.9,210000,chr2,-0.127275171559654,0.3777769350850097,-0.23621964028981912,-0.23202814100749936,-0.2731709705252147,-0.127275171559654,-0.10586372713577093,-0.10822498149771545,-0.12904071042973803
47590000,47600000,0.9,210000,chr2,-0.2165096872542212,0.538517100117634,0.1293479430698667,-0.14194125373163205,-0.25771277546138965,-0.21650968725422126,-0.2652360534904177,-0.23187041445227177,-0.03993611568211978
