bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
58740000,58750000,0.95,50000,chr2,-1.7725693725527547,1.8672944316072733
58930000,58940000,0.95,50000,chr2,-2.6230365422560764,3.2670311100490306
59090000,59100000,0.95,50000,chr2,-2.0135581832773535,1.9349801154845325
220000,230000,0.95,20000,chr3,-3.18787891033006,4.772064885972242
1230000,1240000,0.95,20000,chr3,-1.1962740825606468,2.576844547584244
3500000,3510000,0.95,20000,chr3,-0.7555582004009708,1.3818964089527683
3690000,3700000,0.95,20000,chr3,-1.1795535436675724,2.0711485577990514
3820000,3830000,0.95,20000,chr3,-3.311170799256155,4.371750583301828
5120000,5130000,0.95,20000,chr3,-3.5001896470697376,4.750137543474283
5660000,5670000,0.95,20000,chr3,-0.5761642639088752,1.3493817098661316
6040000,6050000,0.95,20000,chr3,-1.0165292358066222,1.9747780281639864
6380000,6390000,0.95,20000,chr3,-0.5284659166116668,1.5486959401968505
6680000,6690000,0.95,20000,chr3,-2.895198218349198,3.8595978531776205
7300000,7310000,0.95,20000,chr3,-2.500911905575539,3.390433534411574
8200000,8210000,0.95,20000,chr3,-0.7914082612583806,1.4719340694127743
8510000,8520000,0.95,20000,chr3,-1.5544903770956884,2.2508261439963566
8640000,8650000,0.95,20000,chr3,-0.5991358624618235,1.344068228458108
9330000,9340000,0.95,20000,chr3,-5.7977781832247075,6.592680138221373
9410000,9420000,0.95,20000,chr3,-0.6667544579129169,1.2456168013928337
9750000,9760000,0.95,20000,chr3,-1.1838811274410437,1.866415183013545
10290000,10300000,0.95,20000,chr3,-0.5995243165286591,1.3231453439311127
10450000,10460000,0.95,20000,chr3,-4.880096761062107,5.643489804868232
10500000,10510000,0.95,20000,chr3,-0.47445193746592573,1.1720148407575801
11860000,11870000,0.95,20000,chr3,-6.147339310073465,8.42628253465515
12430000,12440000,0.95,20000,chr3,-0.9343131408636818,1.6414804075493943
12590000,12600000,0.95,20000,chr3,-0.5965424895159028,1.1737785599019754
13140000,13150000,0.95,20000,chr3,-0.7481096259065909,1.5145632321723264
13950000,13960000,0.95,20000,chr3,-2.677650676135427,3.495994159578642
14150000,14160000,0.95,20000,chr3,-0.8492617289236236,1.2880083894409962
17710000,17720000,0.95,20000,chr3,-2.0174663607556695,2.5927504520854705
18170000,18180000,0.95,20000,chr3,-0.6736180080348964,1.2800573687941246
19570000,19580000,0.95,20000,chr3,-0.8723782068218268,1.2829458030040188
20390000,20400000,0.95,20000,chr3,-0.7703079925854268,1.170063210953537
20880000,20890000,0.95,20000,chr3,-1.2790353440271267,2.0020188127878953
21800000,21810000,0.95,20000,chr3,-0.806377141787438,1.4208523105870863
24040000,24050000,0.95,20000,chr3,-0.7007705736840751,1.1695859818603738
24930000,24940000,0.95,20000,chr3,-0.7752150477662253,1.3781761691818994
26570000,26580000,0.95,20000,chr3,-1.2946157404918839,1.835286942993015
29990000,30000000,0.95,20000,chr3,-1.5137837318286498,2.3795514460863285
31290000,31300000,0.95,20000,chr3,-0.9272373314193423,1.4304987870603028
32130000,32140000,0.95,20000,chr3,-0.8253652242491155,1.3356344451764932
34070000,34080000,0.95,20000,chr3,-0.8061921513788861,1.354033732340704
35280000,35290000,0.95,20000,chr3,-0.7166405343819059,1.6618146928815534
36590000,36600000,0.95,20000,chr3,-0.9382027461155359,1.6584312632411415
39190000,39200000,0.95,20000,chr3,-0.5840115829587572,1.1997054672636978
40780000,40790000,0.95,20000,chr3,-1.9282457546490652,2.4426258381382153
41520000,41530000,0.95,20000,chr3,-0.7418901815398459,1.2020475300477222
42320000,42330000,0.95,20000,chr3,-1.150088544789892,1.628780528624951
42890000,42900000,0.95,20000,chr3,-2.0859493003625778,2.878409182339408
43650000,43660000,0.95,20000,chr3,-0.7859924392078065,1.2514561024648163
44850000,44860000,0.95,20000,chr3,-0.7683038696963862,1.3407761835140697
46200000,46210000,0.95,20000,chr3,-0.8170078167326709,1.5456453142810986
46900000,46910000,0.95,20000,chr3,-5.749189885277295,7.679059361324937
47460000,47470000,0.95,20000,chr3,-0.7632602838609563,1.279864737618293
48010000,48020000,0.95,20000,chr3,-1.1326469151623273,2.0449336584603106
49690000,49700000,0.95,20000,chr3,-0.6783630227905804,1.723157486210809
50960000,50970000,0.95,20000,chr3,-0.17674838885238428,1.341639958463179
51020000,51030000,0.95,20000,chr3,-0.8164126106018899,2.2828728710660036
51670000,51680000,0.95,20000,chr3,-0.8074241484163405,1.5315647130758714
52980000,52990000,0.95,20000,chr3,-0.7392163860939561,1.3465312589718967
53720000,53730000,0.95,20000,chr3,-0.7731641280048157,1.4885499697971103
54300000,54310000,0.95,20000,chr3,-0.8334602186284081,1.5196734069998579
54550000,54560000,0.95,20000,chr3,-0.7689300950870149,1.3310628386640233
55850000,55860000,0.95,20000,chr3,-0.7189732062876524,1.2249959465618394
56020000,56030000,0.95,20000,chr3,-1.115690935752834,1.8259826684044862
56280000,56290000,0.95,20000,chr3,-0.7867211963853277,1.2677532569005714
56930000,56940000,0.95,20000,chr3,-0.8147905400101267,1.4990790661534383
57570000,57580000,0.95,20000,chr3,-1.3040874302922278,2.172008994089757
57770000,57780000,0.95,20000,chr3,-0.7020533352935587,1.5545286731866277
58190000,58200000,0.95,20000,chr3,-0.685766007625936,1.3783714591825538
58540000,58550000,0.95,20000,chr3,-0.5701743009954874,1.2079318504820455
58890000,58900000,0.95,20000,chr3,-4.209971770306496,4.805010909422474
59080000,59090000,0.95,20000,chr3,-5.305638173962732,7.584581398544419
59180000,59190000,0.95,20000,chr3,-3.30581357411594,4.437932806069671
59420000,59430000,0.95,20000,chr3,-2.8501213740594893,3.49547852205094
60260000,60270000,0.95,20000,chr3,-0.774669725781061,1.2351032434998073
60500000,60510000,0.95,20000,chr3,-2.966202368162158,3.9141298465958343
60890000,60900000,0.95,20000,chr3,-1.1032578068459409,1.7687694170236035
61190000,61200000,0.95,20000,chr3,-1.1481961860777639,1.8249895395450009
61330000,61340000,0.95,20000,chr3,-0.7918296332295774,1.1760659385773782
61540000,61550000,0.95,20000,chr3,-0.9241088014658819,1.5626436076236103
62200000,62210000,0.95,20000,chr3,-0.6783578343930227,1.7589131962216853
62540000,62550000,0.95,20000,chr3,-0.07988176319837297,1.261158853479488
280000,290000,0.95,50000,chr4,-1.0150766294543503,1.6113837535346804
1000000,1010000,0.95,50000,chr4,-1.243203776435385,1.8650646724281135
1390000,1400000,0.95,50000,chr4,-1.6870779548305643,3.464158741433894
1450000,1460000,0.95,50000,chr4,-1.6801262503926686,1.2303222359436445
2270000,2280000,0.95,50000,chr4,-1.1871725675292986,1.6031276130111716
3410000,3420000,0.95,50000,chr4,-0.6652269774412461,1.0858826309244842
4920000,4930000,0.95,50000,chr4,-0.6831254914298681,1.1053948695192468
7560000,7570000,0.95,50000,chr4,-0.8050461195427955,1.4576231126412456
8720000,8730000,0.95,50000,chr4,-0.5598509516897007,1.0898140386100985
11790000,11800000,0.95,50000,chr4,-0.7713722887257711,1.5000909641423696
23090000,23100000,0.95,50000,chr4,-0.7235595915265419,1.0994767500261846
26850000,26860000,0.95,50000,chr4,-0.7801154921415696,1.6340852500350251
28540000,28550000,0.95,50000,chr4,-1.030526472911453,1.8456385279518575
29720000,29730000,0.95,50000,chr4,-0.7771319821565271,1.4045468784678328
41620000,41630000,0.95,50000,chr4,-1.1337900313045999,2.440248548936008
66500000,66510000,0.95,50000,chr4,-0.43302463874661007,1.9404368585451477
70840000,70850000,0.95,50000,chr4,-2.23802268128204,3.31818188197708
72190000,72200000,0.95,50000,chr4,-1.8368126043254744,2.8318934164923797
74090000,74100000,0.95,50000,chr4,-0.9027188266614461,1.932379675028843
74220000,74230000,0.95,50000,chr4,-0.574402711075421,1.2393500782847982
74370000,74380000,0.95,50000,chr4,-1.5301982214052752,2.4344283021158826
74500000,74510000,0.95,50000,chr4,-0.5394659007727914,1.3241079644609401
74700000,74710000,0.95,50000,chr4,-0.9073119099731217,1.7316878738069923
75070000,75080000,0.95,50000,chr4,-1.542838635782954,2.50293967366043
75190000,75200000,0.95,50000,chr4,-0.28362502848554516,1.094480195704811
75300000,75310000,0.95,50000,chr4,-1.192787015447544,2.015181965280525
76330000,76340000,0.95,50000,chr4,-0.3512658056031886,1.2430026041004651
77270000,77280000,0.95,50000,chr4,-1.5302998556219058,2.479707463760265
77460000,77470000,0.95,50000,chr4,-1.6562809489230819,2.2881170988239643
77550000,77560000,0.95,50000,chr4,-2.2846853388839667,4.0617661254872965
77920000,77930000,0.95,50000,chr4,0.18741724344346206,1.1120224490752022
30000,40000,0.95,20000,chr5,-2.8058062100699175,3.7864399131963067
170000,180000,0.95,20000,chr5,-0.7634156720860759,1.5962113232443733
320000,330000,0.95,20000,chr5,-0.635673640664371,1.2140344896970041
920000,930000,0.95,20000,chr5,-4.680616761663392,6.859192020239712
960000,970000,0.95,20000,chr5,-0.6563086343796509,1.4746983096062067
1160000,1170000,0.95,20000,chr5,-2.5977053935296763,3.1504106085954824
1520000,1530000,0.95,20000,chr5,-5.400192376124385,5.806179758435948
1950000,1960000,0.95,20000,chr5,-0.9634869210684437,1.3552283943583059
2410000,2420000,0.95,20000,chr5,-6.022283919296267,8.200859177872587
2780000,2790000,0.95,20000,chr5,-5.531322720968561,6.26370320057863
2970000,2980000,0.95,20000,chr5,-1.1402488839890288,1.7408580273681928
3300000,3310000,0.95,20000,chr5,-0.8657308647448517,1.2936888134360514
3350000,3360000,0.95,20000,chr5,-2.113046884137477,2.9036261562292838
3380000,3390000,0.95,20000,chr5,-1.4378660477877137,1.1677597001383293
3440000,3450000,0.95,20000,chr5,-0.6682801881308682,1.3206941054971577
3700000,3710000,0.95,20000,chr5,-1.1288247620329657,1.9051203016984775
3860000,3870000,0.95,20000,chr5,-0.726885727364815,1.35266387276956
4820000,4830000,0.95,20000,chr5,-1.754657663810151,2.4343955277371503
5380000,5390000,0.95,20000,chr5,-0.7073320633473735,1.1899473593370542
6440000,6450000,0.95,20000,chr5,-2.8953689185551417,3.225920026177812
6670000,6680000,0.95,20000,chr5,-3.735498099130046,4.593546392820283
6950000,6960000,0.95,20000,chr5,-1.0909832110980193,1.5017699242582958
7090000,7100000,0.95,20000,chr5,-1.0881577175505759,1.4287745062088821
7250000,7260000,0.95,20000,chr5,-1.494902240572959,2.1582401493455246
7310000,7320000,0.95,20000,chr5,-1.0712336289584867,1.2175087428033038
8440000,8450000,0.95,20000,chr5,-0.8741169190228912,1.803838590278668
9570000,9580000,0.95,20000,chr5,-0.7100494291294654,1.6001315303796966
10430000,10440000,0.95,20000,chr5,-0.4558053719854803,1.1684771773670948
11000000,11010000,0.95,20000,chr5,-0.4987325186106976,1.3598605525939416
11270000,11280000,0.95,20000,chr5,-0.8136497277623216,1.7817451482983548
11520000,11530000,0.95,20000,chr5,-0.4896805330231116,1.1881973024822394
12000000,12010000,0.95,20000,chr5,-0.9169530765336865,1.8696932703581286
12660000,12670000,0.95,20000,chr5,-0.9068749287064956,1.6123841193066295
12900000,12910000,0.95,20000,chr5,-0.7682363317320232,1.1649950416689208
13310000,13320000,0.95,20000,chr5,-0.8172395845736161,1.2556163849188593
14520000,14530000,0.95,20000,chr5,-0.654984316955421,1.3235799980129745
18000000,18010000,0.95,20000,chr5,-0.7034974899935175,1.240824240630761
20210000,20220000,0.95,20000,chr5,-0.7875429230224879,1.1806942337148172
22190000,22200000,0.95,20000,chr5,-1.121165201099784,1.9193675508080394
24880000,24890000,0.95,20000,chr5,-0.7952627827947043,1.4116385149450166
27200000,27210000,0.95,20000,chr5,-0.6945855748406665,1.1809237828810848
30080000,30090000,0.95,20000,chr5,-0.8675696862960781,1.4744497129718752
30740000,30750000,0.95,20000,chr5,-0.8901960999096631,1.413794276998497
31260000,31270000,0.95,20000,chr5,-0.7331349491580686,1.2015565734394302
32920000,32930000,0.95,20000,chr5,-0.8022205353920274,1.2092707480553802
33950000,33960000,0.95,20000,chr5,-0.8452554083010456,1.3542822917082455
35370000,35380000,0.95,20000,chr5,-0.9142845412399452,1.5419653147813719
35390000,35400000,0.95,20000,chr5,-0.7392714152462613,1.2909337217143153
35990000,36000000,0.95,20000,chr5,-1.4785587105237923,2.3835665406819175
36660000,36670000,0.95,20000,chr5,-0.7703713120435526,1.4307361647639656
37960000,37970000,0.95,20000,chr5,-0.8045197142849749,1.2196060062950023
38630000,38640000,0.95,20000,chr5,-0.8975075702291416,1.5731999059981068
39140000,39150000,0.95,20000,chr5,-1.1001509175537474,1.8304468215829797
42300000,42310000,0.95,20000,chr5,-1.2055293293124865,1.9580835834356156
43860000,43870000,0.95,20000,chr5,-0.6162850515789609,1.1690742456804064
44400000,44410000,0.95,20000,chr5,-0.7119017331418928,1.2281906033480119
45190000,45200000,0.95,20000,chr5,-0.764923002079928,1.3365494774289033
45650000,45660000,0.95,20000,chr5,-1.7619450407856994,2.8001795988174187
45940000,45950000,0.95,20000,chr5,-0.4948881172393505,1.2960423765580522
47770000,47780000,0.95,20000,chr5,-2.2585131610955242,3.4072402913594733
48300000,48310000,0.95,20000,chr5,-0.5371490277545455,1.18316182559414
49270000,49280000,0.95,20000,chr5,-0.7310360438132453,1.715068031420369
54800000,54810000,0.95,20000,chr5,-0.6658835514405623,1.386603632460952
57540000,57550000,0.95,20000,chr5,-0.6197763514677621,1.2204620847300545
59110000,59120000,0.95,20000,chr5,-0.6552086025930453,1.2313499328057067
59940000,59950000,0.95,20000,chr5,-2.1140133092958298,2.6460613576876812
59960000,59970000,0.95,20000,chr5,-2.1007168710744337,2.5914470363470046
60800000,60810000,0.95,20000,chr5,-2.172432943819187,3.1730457429723637
61330000,61340000,0.95,20000,chr5,-0.6703557152494055,1.1728910363523102
61690000,61700000,0.95,20000,chr5,-0.748958847948198,1.2898588970079723
62400000,62410000,0.95,20000,chr5,-0.9879705849008192,1.3536688454191566
63030000,63040000,0.95,20000,chr5,-2.0280339777734047,2.5698708575388842
63280000,63290000,0.95,20000,chr5,-0.6512840012668406,1.1595459504160157
63530000,63540000,0.95,20000,chr5,-0.6319905940223799,1.2374542776096584
63850000,63860000,0.95,20000,chr5,-0.6794637582001386,1.2662821372247124
64470000,64480000,0.95,20000,chr5,-0.7752894811670714,1.1572572830822905
64900000,64910000,0.95,20000,chr5,-1.0961844541311991,1.7440414769254724
65860000,65870000,0.95,20000,chr5,-0.7709473138813862,1.2775793633431267
65950000,65960000,0.95,20000,chr5,-0.8425186906025316,1.5436374817011302
67500000,67510000,0.95,20000,chr5,-0.7414625767370263,1.3714367880518397
67720000,67730000,0.95,20000,chr5,-0.693699454389037,1.2513091707250983
68310000,68320000,0.95,20000,chr5,-1.5165310484724674,1.9491754371072474
68390000,68400000,0.95,20000,chr5,-1.868117478188257,2.609031065607045
68760000,68770000,0.95,20000,chr5,-0.8859433977530833,1.4912777946423246
69380000,69390000,0.95,20000,chr5,-0.9275667036973693,1.5397139317155712
69530000,69540000,0.95,20000,chr5,-0.5709227479263219,1.524404890948286
69620000,69630000,0.95,20000,chr5,-0.537752404476149,1.1656171085758107
70290000,70300000,0.95,20000,chr5,-0.8632652289728073,1.783533668123055
70630000,70640000,0.95,20000,chr5,-2.396453934456021,3.335487307863239
70760000,70770000,0.95,20000,chr5,-0.7114305312980471,1.5302322251570248
71030000,71040000,0.95,20000,chr5,-1.9167356060739609,2.588198714806843
71080000,71090000,0.95,20000,chr5,-1.2428313808689515,1.2071897798878461
71120000,71130000,0.95,20000,chr5,-2.2622254710008756,3.190478439374958
71340000,71350000,0.95,20000,chr5,-0.42600295918718223,1.2685272563688201
71420000,71430000,0.95,20000,chr5,-0.4554626269582809,1.2456320115480586
71680000,71690000,0.95,20000,chr5,-1.2038707553733532,1.8031514490502327
71820000,71830000,0.95,20000,chr5,-2.833117781561676,1.7741748596217872
71840000,71850000,0.95,20000,chr5,-2.9411227555263215,4.186342675431173
72370000,72380000,0.95,20000,chr5,-2.18981179008253,2.925291566246179
72420000,72430000,0.95,20000,chr5,-2.379163194266309,3.6136622866585513
80000,90000,0.95,20000,chr6,-0.7637277198066127,1.4341206161744777
170000,180000,0.95,20000,chr6,-3.5953643980996306,4.369495150450994
350000,360000,0.95,20000,chr6,-4.14767872685234,5.081265916270762
680000,690000,0.95,20000,chr6,-2.2505043133108145,2.8322294830024015
730000,740000,0.95,20000,chr6,-0.6809119852497142,1.4927526402815137
790000,800000,0.95,20000,chr6,-0.7903220992840505,1.468879997292496
930000,940000,0.95,20000,chr6,-1.0170082887313399,1.7199406658858147
1090000,1100000,0.95,20000,chr6,-5.904762945912773,6.948834648356115
1150000,1160000,0.95,20000,chr6,-5.015299588019381,5.336051445105124
1460000,1470000,0.95,20000,chr6,-1.2718407577860162,1.5684521169428771
1660000,1670000,0.95,20000,chr6,-2.5002519527453915,3.194212766003819
1710000,1720000,0.95,20000,chr6,-4.088561335659915,4.647255029875657
1780000,1790000,0.95,20000,chr6,-4.856537869608322,5.586947586039439
2020000,2030000,0.95,20000,chr6,-1.0368375636236131,1.3780091188702497
2270000,2280000,0.95,20000,chr6,-1.323402166526133,1.8821728886412745
3220000,3230000,0.95,20000,chr6,-0.7669440844895925,1.33660799809622
5480000,5490000,0.95,20000,chr6,-0.6685118928640796,1.22721945814824
5810000,5820000,0.95,20000,chr6,-1.8954633062578967,2.5127250311790696
6490000,6500000,0.95,20000,chr6,-0.8159981105159019,1.37902029937427
6800000,6810000,0.95,20000,chr6,-0.7701627649893871,1.275768960801487
7110000,7120000,0.95,20000,chr6,-0.7354735873460757,1.282256794682154
7860000,7870000,0.95,20000,chr6,-5.227909995425697,6.2303532661903445
7930000,7940000,0.95,20000,chr6,-4.052357017864417,4.4451478031617215
8150000,8160000,0.95,20000,chr6,-1.0719448262644207,1.6753115257424993
9920000,9930000,0.95,20000,chr6,-2.7185260454208433,1.4933575588963508
9940000,9950000,0.95,20000,chr6,-2.946253003254531,3.5995531893471346
10830000,10840000,0.95,20000,chr6,-0.7090162498466313,1.298688330124443
12790000,12800000,0.95,20000,chr6,-0.8340194307939769,1.221450470708279
13070000,13080000,0.95,20000,chr6,-1.0240125602954686,1.8313203187514522
13110000,13120000,0.95,20000,chr6,-0.9066337365193294,1.2220065757315859
13780000,13790000,0.95,20000,chr6,-0.7172852648554008,1.309486975310251
14100000,14110000,0.95,20000,chr6,-0.7839174161226187,1.4150898972677153
14550000,14560000,0.95,20000,chr6,-0.7822697727205906,1.4634355460610997
15120000,15130000,0.95,20000,chr6,-0.5347474138527283,1.2439847225904308
15430000,15440000,0.95,20000,chr6,-0.6431127256612775,1.4242584484336585
15880000,15890000,0.95,20000,chr6,-0.8135818607117492,1.5590817134251234
