bgn,end,bs_threshold,window,ch,insulation_score,boundary_strength
28950000,28960000,0.97,80000,chr6,-0.30230471745555915,0.5481124994006369
33070000,33080000,0.97,80000,chr6,-0.32645234485706387,0.5433724269191064
34960000,34970000,0.97,80000,chr6,-0.3409710196014659,0.5696319613581837
42150000,42160000,0.97,80000,chr6,-0.3775054469802231,0.758886875425381
45100000,45110000,0.97,80000,chr6,-0.28349205104161107,0.5574757569397966
47540000,47550000,0.97,80000,chr6,-0.39661066242650295,0.6959747861336282
54850000,54860000,0.97,80000,chr6,-0.3945445557845849,0.6275925937689738
56550000,56560000,0.97,80000,chr6,-0.4694017917076047,0.8955326988736834
58030000,58040000,0.97,80000,chr6,-0.4444677410988616,0.819307042603187
59070000,59080000,0.97,80000,chr6,-1.2622194493516448,1.6496112560200211
59270000,59280000,0.97,80000,chr6,-0.5520747923591894,0.6344376408356651
59410000,59420000,0.97,80000,chr6,-0.7287346841660319,0.8164503219992768
59730000,59740000,0.97,80000,chr6,-2.4763403628560803,3.202679411959091
59930000,59940000,0.97,80000,chr6,-0.8108190657471801,1.4250007346710962
60180000,60190000,0.97,80000,chr6,-0.24515112131589906,0.8923564691347836
440000,450000,0.97,90000,chr7,-0.43661108005405075,0.9214109270410487
710000,720000,0.97,90000,chr7,-0.356969358638419,0.8225044507314847
880000,890000,0.97,90000,chr7,-0.5645127639402441,1.3397176652404559
7680000,7690000,0.97,90000,chr7,-0.1033385667727841,0.7571104195548832
9110000,9120000,0.97,90000,chr7,-0.37803361405167496,0.8871934075765364
9520000,9530000,0.97,90000,chr7,-0.3647631640565321,0.5303005297173806
11190000,11200000,0.97,90000,chr7,-0.5352187944200751,0.698493547716282
11450000,11460000,0.97,90000,chr7,-0.7717151895033982,1.1239216221336972
12090000,12100000,0.97,90000,chr7,-0.33638278191112836,0.6786798081771372
22940000,22950000,0.97,90000,chr7,-0.27097289160394955,0.5151090808154402
25770000,25780000,0.97,90000,chr7,-0.5032124303590713,0.7346825741430354
30270000,30280000,0.97,90000,chr7,-0.3675067235488449,0.5195663961069878
34460000,34470000,0.97,90000,chr7,-0.8203813792104598,1.07242139589904
38240000,38250000,0.97,90000,chr7,-0.3995578195401475,0.5110478129550099
39370000,39380000,0.97,90000,chr7,-0.9070707346993107,1.2405640396230395
42180000,42190000,0.97,90000,chr7,-0.49226708592094715,0.5949549554333269
42370000,42380000,0.97,90000,chr7,-0.8396379139125296,1.1425925130460364
48020000,48030000,0.97,90000,chr7,-0.38260506889799917,0.6545364299812516
53010000,53020000,0.97,90000,chr7,-4.427182012036819,5.36101262722608
55070000,55080000,0.97,90000,chr7,-3.8436186841619824,4.211281001824577
55840000,55850000,0.97,90000,chr7,-0.22894277079819486,0.5915011342858062
57400000,57410000,0.97,90000,chr7,-0.23181928082706227,0.6155676445974654
58050000,58060000,0.97,90000,chr7,-0.2578462200633055,0.726960926331328
58760000,58770000,0.97,90000,chr7,-0.21787987629724911,0.6372739673813067
60350000,60360000,0.97,90000,chr7,-0.20612435825535855,0.641935629751732
61030000,61040000,0.97,90000,chr7,-0.701924495889669,1.0211964059991943
63580000,63590000,0.97,90000,chr7,-0.3237658214488238,0.6003899708323235
63840000,63850000,0.97,90000,chr7,-0.7246113754761194,1.061264237932165
68860000,68870000,0.97,90000,chr7,-0.7361945239455814,1.0641163351713494
70200000,70210000,0.97,90000,chr7,-0.5221288104666009,0.5952486932487724
70550000,70560000,0.97,90000,chr7,-0.3286549760858496,0.5345917368642119
71350000,71360000,0.97,90000,chr7,-0.6019844555959791,0.8100728495069197
71890000,71900000,0.97,90000,chr7,-0.37857862111580487,0.5660092004736611
72040000,72050000,0.97,90000,chr7,-0.34958644506975284,0.5115195886758738
72870000,72880000,0.97,90000,chr7,-0.6921371318130142,0.9347016885986811
73140000,73150000,0.97,90000,chr7,-0.5824542331642666,0.6662527448532631
74070000,74080000,0.97,90000,chr7,-1.037009961486291,1.6652369689794146
74200000,74210000,0.97,90000,chr7,-0.5087676299064959,1.0361620543306977
170000,180000,0.97,30000,chr8,-1.772848279958591,2.4850631581691616
380000,390000,0.97,30000,chr8,-0.7754415791568211,1.0374566143209678
420000,430000,0.97,30000,chr8,-1.8039806856165446,2.3482894122529334
1400000,1410000,0.97,30000,chr8,-1.8642443146181746,2.786380204751603
1690000,1700000,0.97,30000,chr8,-1.3144807848267543,1.832132142210686
1980000,1990000,0.97,30000,chr8,-0.432838674415398,1.0398813991191407
2100000,2110000,0.97,30000,chr8,-0.5781560709537138,1.1025733143687817
2930000,2940000,0.97,30000,chr8,-1.150114770789329,1.8310471804563282
3160000,3170000,0.97,30000,chr8,-1.1141616173434403,1.5868287753702068
4280000,4290000,0.97,30000,chr8,-0.9332064318704533,1.454403801344378
5930000,5940000,0.97,30000,chr8,-1.0006167919658076,1.4206682260655499
7360000,7370000,0.97,30000,chr8,-1.1391724742299274,1.673702629146038
9720000,9730000,0.97,30000,chr8,-0.5807570566383701,1.0869832006246425
10720000,10730000,0.97,30000,chr8,-0.6503100997607438,1.0182668607527179
12320000,12330000,0.97,30000,chr8,-0.6662431314784153,1.1753990799633522
16590000,16600000,0.97,30000,chr8,-0.8698224332960135,1.4225985204303226
21730000,21740000,0.97,30000,chr8,-0.8652173483597783,1.2859638092678674
28020000,28030000,0.97,30000,chr8,-0.5397261867433537,1.258434069131189
31990000,32000000,0.97,30000,chr8,-0.8090202001399722,1.4382046043982815
34770000,34780000,0.97,30000,chr8,-1.2468014022202598,2.106170932497294
35650000,35660000,0.97,30000,chr8,-0.374990577306288,1.0362507517774426
37250000,37260000,0.97,30000,chr8,-0.3756151169016822,1.2078444451763075
38240000,38250000,0.97,30000,chr8,-0.3635439443280212,1.1617784470438601
39060000,39070000,0.97,30000,chr8,-0.5673751220560785,1.1516425252328295
40390000,40400000,0.97,30000,chr8,-0.5898534732854575,1.0801985791153879
44380000,44390000,0.97,30000,chr8,-2.331715449675361,3.253851339808789
45660000,45670000,0.97,30000,chr8,-1.1689443483025868,1.6884165242164686
47480000,47490000,0.97,30000,chr8,-0.6711043729130881,1.0413001713896604
51300000,51310000,0.97,30000,chr8,-1.0562409277924294,1.415562344272262
51690000,51700000,0.97,30000,chr8,-0.8080665908343825,1.0817875245345108
52470000,52480000,0.97,30000,chr8,-1.3115007256101308,1.8637533246456397
52930000,52940000,0.97,30000,chr8,-0.7010595845889989,1.0188141215301578
53040000,53050000,0.97,30000,chr8,-0.913316922734134,1.2652002176846113
54030000,54040000,0.97,30000,chr8,-2.046873713490547,2.616715833452518
54110000,54120000,0.97,30000,chr8,-1.60724859300976,2.195866502143808
270000,280000,0.97,20000,chr9,-1.0266706925958902,1.9244198008623603
1030000,1040000,0.97,20000,chr9,-1.4180749207699692,2.07613292147297
1850000,1860000,0.97,20000,chr9,-1.8284780299267671,2.454103317768517
2240000,2250000,0.97,20000,chr9,-2.75476855258097,2.938763363529289
2260000,2270000,0.97,20000,chr9,-3.0545578682076164,5.273195289643288
4570000,4580000,0.97,20000,chr9,-1.0983518567254045,1.9101759399641498
5580000,5590000,0.97,20000,chr9,-2.796274567416969,3.6529808803737835
5730000,5740000,0.97,20000,chr9,-2.2519025043338132,2.7487066618484763
6380000,6390000,0.97,20000,chr9,-1.608935295435104,2.225014658528007
6810000,6820000,0.97,20000,chr9,-1.3174040711811303,1.8987722780474523
7030000,7040000,0.97,20000,chr9,-2.19936150432418,3.2286919295816965
7850000,7860000,0.97,20000,chr9,-1.393466656625937,2.027525910937525
8250000,8260000,0.97,20000,chr9,-1.963681850958684,2.6091430470480574
8430000,8440000,0.97,20000,chr9,-1.39290712991101,1.9218544765366565
9860000,9870000,0.97,20000,chr9,-1.5945227834730797,2.4141680218020327
10660000,10670000,0.97,20000,chr9,-1.3852975604501685,1.8945655042470815
13860000,13870000,0.97,20000,chr9,-1.3008252196268613,2.140380585200401
16810000,16820000,0.97,20000,chr9,-1.150220128973466,2.218978629446947
21870000,21880000,0.97,20000,chr9,-1.031294110202989,2.0017587327770636
26240000,26250000,0.97,20000,chr9,-1.1398325832862355,2.112211075923923
29610000,29620000,0.97,20000,chr9,-1.0433277580037872,1.9608634396338904
32530000,32540000,0.97,20000,chr9,-1.4267784187759989,2.31142478815604
33200000,33210000,0.97,20000,chr9,-2.168127098020905,3.462472132135844
39880000,39890000,0.97,20000,chr9,-1.5086806890624969,2.3231843400984737
40690000,40700000,0.97,20000,chr9,-1.038601204938743,1.9015044849350853
42210000,42220000,0.97,20000,chr9,-1.3424502771769105,2.205584900533715
43350000,43360000,0.97,20000,chr9,-1.418420189814591,2.2836733376700336
44460000,44470000,0.97,20000,chr9,-1.0879567492443731,2.0058719458995906
44960000,44970000,0.97,20000,chr9,-1.2887580797618816,1.9185382493018488
45340000,45350000,0.97,20000,chr9,-1.3073997425379604,2.23072814324584
46120000,46130000,0.97,20000,chr9,-1.0511899616825147,1.890779080572476
47570000,47580000,0.97,20000,chr9,-1.739957828740843,2.817291304156589
48470000,48480000,0.97,20000,chr9,-1.5385394216625172,2.128896258125549
49340000,49350000,0.97,20000,chr9,-3.1681100050767155,5.594563319206094
49670000,49680000,0.97,20000,chr9,-1.3268308772985464,2.0621013798886523
50170000,50180000,0.97,20000,chr9,-1.5121469365422173,2.2283813629834697
50470000,50480000,0.97,20000,chr9,-1.6879629058273231,2.1816069899148713
50720000,50730000,0.97,20000,chr9,-2.100059579721168,2.8760038359472664
51470000,51480000,0.97,20000,chr9,-1.4494208166819864,2.4655466786476885
53450000,53460000,0.97,20000,chr9,-1.0149882896630842,1.9482003196548745
54010000,54020000,0.97,20000,chr9,-2.4594516942768037,3.736252640813662
54220000,54230000,0.97,20000,chr9,-3.83672798114695,6.263181295276329
55130000,55140000,0.97,20000,chr9,-1.6684461616658843,2.5977263193339803
55720000,55730000,0.97,20000,chr9,-1.6717453655225516,2.654667386854833
56070000,56080000,0.97,20000,chr9,-3.645230888001756,4.815409694530872
56180000,56190000,0.97,20000,chr9,-3.20445999544816,3.6287989945244195
56280000,56290000,0.97,20000,chr9,-1.325348537068726,2.232001350375959
56390000,56400000,0.97,20000,chr9,-1.019284524258492,1.960287614795529
1030000,1040000,0.97,30000,chr10,-1.2557654910508966,1.9285622485778395
1420000,1430000,0.97,30000,chr10,-0.7784020103571995,1.119487549737881
2230000,2240000,0.97,30000,chr10,-0.7517022009721663,1.0921343608891487
4230000,4240000,0.97,30000,chr10,-2.318494522842228,3.0353257661505366
4580000,4590000,0.97,30000,chr10,-2.272603360000296,2.59613664160197
7680000,7690000,0.97,30000,chr10,-0.611651506656677,1.0820666402970327
9370000,9380000,0.97,30000,chr10,-0.524140173026161,1.0275756849135564
10260000,10270000,0.97,30000,chr10,-0.5160850519594564,1.1951101796975856
14180000,14190000,0.97,30000,chr10,-0.5163120567966301,1.1302153952175285
16810000,16820000,0.97,30000,chr10,-3.083597897463691,3.7661003029507762
19010000,19020000,0.97,30000,chr10,-0.5169402284850164,1.0193941585627915
22100000,22110000,0.97,30000,chr10,-0.5824698778938561,0.9602339332918011
24590000,24600000,0.97,30000,chr10,-0.6103487451403445,1.1155389649443828
26380000,26390000,0.97,30000,chr10,-0.6306081635328558,1.1946991624936738
29320000,29330000,0.97,30000,chr10,-0.5787812266226394,0.9812132094536985
30240000,30250000,0.97,30000,chr10,-0.5864482651551056,1.0059700783623082
36020000,36030000,0.97,30000,chr10,-1.3972088041445558,1.0291262900552018
36060000,36070000,0.97,30000,chr10,-1.6254422939676976,2.212313003531522
