ch,bgn,end,unknown,sim,bs_threshold,window,ins_score_Wild-Type_2.75.danrer11-reduced.mapq_30.1000,ins_score_WT.danrer11-reduced.mapq_30.1000,ins_score_TR.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_11.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_25.danrer11-reduced.mapq_30.1000
chr18,25640000,25650000,100521,0.4693444760606337,0.9,210000,-0.01767207271502262,0.1550114435128475,0.20851933507225953,0.4339859496513448,0.20648084771058414
chr19,5230000,5240000,103583,0.46923255649738,0.9,290000,0.10058385688530955,0.12034125185710377,0.27787590778671,0.22080163059832944,0.10708164834511003
chr11,8590000,8600000,63183,0.4688165411311804,0.9,100000,-0.009869365191132825,0.4619703960721277,0.38584740574516224,0.59450491766404,0.29582088665474593
chr4,12870000,12880000,19473,0.4673660372739319,0.9,200000,0.01659619709365426,0.19572372897803164,0.41703577950358606,0.6634491902922115,0.434809132363838
chr22,18690000,18700000,119889,0.4673233911294733,0.9,220000,-0.0758826722514407,0.20448441199716533,0.2867562598913905,0.5353395939942819,0.2410201336356317
chr5,37660000,37670000,29762,0.4669572220884772,0.9,110000,0.04386529085558581,0.4307569249517693,0.3682850593172465,0.38201080323552533,0.23784367363325162
chr3,23550000,23560000,14278,0.4669119017061043,0.9,100000,-0.013686204361486815,0.4514773755695677,0.3034661959887106,0.5882185382253704,0.14778722222901333
chr14,21830000,21840000,79194,0.4658331639170283,0.9,270000,0.10521282850480021,0.48349331577076615,0.27523098589378375,0.39305580904743326,0.19124836215074173
chr6,27550000,27560000,36002,0.4650540377104107,0.9,190000,0.024311441406545856,0.3471148914457282,0.16106137723457595,0.25425707509701934,0.18300664148538293
chr3,53570000,53580000,17280,0.4650458409616391,0.9,100000,0.05788418916697769,0.4759131205151564,0.42741007754168137,0.45733740983156684,0.2772017207817948
chr22,16500000,16510000,119670,0.4635373660501056,0.9,220000,-0.18904963458809212,0.08535906757436452,0.2835507812183469,0.2520659763118469,-0.004345389800018232
chr11,18650000,18660000,64189,0.4625125717445645,0.9,100000,0.10659053344423083,0.5571483260337596,0.37131186210484146,0.5337672843580457,0.119337767757464
chr18,18470000,18480000,99804,0.4622501672380823,0.9,210000,0.012660582002907166,0.352047056482794,0.22812875321471315,0.21529246468894347,0.0372334600931295
chr22,10230000,10240000,119043,0.4597111670626277,0.9,220000,0.1458946401972482,0.406220342726435,0.26447135139267736,0.35975876569598353,0.10283589050264352
chr18,22220000,22230000,100179,0.4593571692924196,0.9,210000,-0.002732313506921627,0.4643379664430507,0.3058390833488335,0.4390007268663522,0.1178743496722414
chr1,39560000,39570000,3956,0.4584653326395667,0.9,100000,-0.09655655905874404,0.09735264127826511,0.25135611776064903,0.2746462951713782,0.11073795150588134
chr3,33130000,33140000,15236,0.4584135108934401,0.9,100000,0.02861765163802558,0.4446599648638805,0.5304573617310121,0.5800378515578832,0.2981410840043882
chr22,18350000,18360000,119855,0.4581656003168419,0.9,220000,-0.10407699313173344,0.20701572503842403,0.20588794816872522,0.18540186021911326,0.06881370875176489
chr25,16660000,16670000,132441,0.4554024267539513,0.9,210000,0.008502255982664507,0.2941535858703145,0.23083137153456132,0.2812728134082607,0.05681061328093127
chr20,21680000,21690000,110073,0.454457288707116,0.9,140000,-0.07337707932731964,0.07959992829339747,0.22903363851038663,0.4209513592642581,0.41065128092064085
chr6,54600000,54610000,38707,0.4543356430671557,0.9,190000,0.05268491388653641,0.24899655817473734,0.36125123198963743,0.5159293815854749,0.21534602219272447
chr10,28080000,28090000,60589,0.4534892422314225,0.9,160000,-0.11357827497576016,0.3440896589501194,0.09980173721409051,0.4023062762983768,0.2642079870215105
chr22,21640000,21650000,120184,0.4533864768759893,0.9,220000,-0.06730310806660711,0.4242248042892612,0.1829685251124966,0.3743967862100041,0.16874162602139628
chr19,25990000,26000000,105659,0.453237120032765,0.9,290000,0.10396158086717983,0.45926199394274386,0.48867082904779374,0.923704244905335,0.7178699252841612
chr23,36170000,36180000,125551,0.453199284186683,0.9,120000,0.039334989476178556,0.40951057506775435,0.5704448395088578,0.8217962052472351,0.18162919535886757
chr5,39750000,39760000,29971,0.4511552158811137,0.9,110000,0.04325667765184519,0.3365378590175438,0.32610554496731037,0.5250164248180511,0.33277993463206207
chr11,33390000,33400000,65663,0.4480344648616517,0.9,100000,0.023139889628649803,0.260378106086613,0.2851753005332224,0.24490887814653534,0.2176732815386317
chr8,11000000,11010000,47804,0.4480243574877506,0.9,160000,-0.07307493908862714,0.17369268044735559,0.16629906702559843,0.34217071770875157,0.07918370949616052
chr1,25130000,25140000,2513,0.4456524365046446,0.9,100000,0.01645481715905569,0.47677741270526125,0.11865595788786154,0.2222134008938383,-0.03498181559873327
chr4,22450000,22460000,20431,0.4450593841019222,0.9,200000,0.013663980156385758,0.41820261827217564,0.34181056520340597,0.41454394895738983,0.3116499471934106
chr24,14300000,14310000,127987,0.4428336327327213,0.9,160000,0.14868177941603863,0.3995094450361234,0.1949445386127148,0.5078250095370656,0.3321123102639238
chr14,31160000,31170000,80127,0.4421273347972662,0.9,270000,-0.06142387963300921,0.5586868736963663,0.32062118879020773,0.7408996509418834,0.39654696761809594
chr13,5920000,5930000,72384,0.4385133373636091,0.9,200000,-0.015509593442580325,0.10296843460154939,0.21487173013620592,0.2953964945945141,0.17611995724612595
chr15,16990000,17000000,83977,0.437150627651479,0.9,110000,-0.00641431805584723,0.40917459536168926,0.2727294463135285,0.4471591124392759,0.22241927797285155
chr23,14600000,14610000,123394,0.4344296155611301,0.9,120000,0.14374378091256962,0.3500580617066373,0.488209680839634,0.47375789800537094,0.41782664981817946
chr3,7710000,7720000,12694,0.4327882390579248,0.9,100000,0.2077943347793382,0.3719320550421651,0.5264774473612085,0.6461616733375646,0.4425516233502119
chr3,25060000,25070000,14429,0.4319502006267353,0.9,100000,0.025388784565746135,0.2072426976811131,0.18366552716398887,0.3006407012136215,0.08648709633445237
chr2,21990000,22000000,8157,0.4310956925738601,0.9,210000,0.09068902753537506,0.29970468284501445,0.28186822946893303,0.6638938389672182,0.4394037615496767
chr25,10720000,10730000,131847,0.4307080817660247,0.9,210000,0.2510167663872248,0.16518854616296777,0.3188618441775621,0.5413738488153543,0.2819799464682408
chr21,12720000,12730000,114698,0.4283677106096112,0.9,220000,-0.15358139764788445,0.003705802505608455,0.1900001001618523,0.2733154023073209,0.24447805646797607
chr2,34010000,34020000,9359,0.4257041456182993,0.9,210000,-0.024904888883988566,0.15847589170308443,0.16531496059591924,0.45265659318703527,0.10274270074687977
chr15,8730000,8740000,83151,0.4247101046747432,0.9,110000,0.22211198288215447,0.4376781291159367,0.30389479616759024,0.5398791103674484,0.26048110217511566
chr6,26980000,26990000,35945,0.4246035706852437,0.9,190000,-0.07124432247338161,0.4857927725839299,0.06608433468047117,0.1673740540834675,-0.02126525493895773
chr9,10700000,10710000,53205,0.4246022911797173,0.9,170000,-0.10387846108385937,0.24355973968682432,0.047344569492286374,0.13830011491386873,-0.10282673670414257
chr17,27750000,27760000,95385,0.4234914546973544,0.9,140000,-0.13713718293987384,0.18910886809305033,0.27555818717458286,0.3630372443378998,0.2999718547650691
chr1,15330000,15340000,1533,0.4230247245447617,0.9,100000,-0.005743361503971614,0.14876454410795845,0.34566243270728036,0.30196953309619606,0.17123913441298264
chr22,35970000,35980000,121617,0.4217121223616362,0.9,220000,0.14647099824337304,0.36772070934095974,0.4538220471614212,0.5230028326360803,0.16937610385294402
chr3,25350000,25360000,14458,0.4215272723008181,0.9,100000,0.06746716834844733,0.27369891921167727,0.19300945409508713,0.30357774247171,0.0642906916324143
chr2,25340000,25350000,8492,0.4211465414527301,0.9,210000,-0.04351900601430925,0.09799471805715829,0.3372275421208478,0.5486917707837206,0.2822891349714165
chr2,12330000,12340000,7191,0.4194278231055282,0.9,210000,0.16989220415908532,0.3845829134386768,0.025275606247450795,0.08522052601909662,0.13866187858347612
chr3,32880000,32890000,15211,0.4179947591685739,0.9,100000,-0.07701992189262583,0.2623118708224491,0.17219095043438673,0.3400053759745667,-0.017274593650119026
chr22,10420000,10430000,119062,0.4168544679414049,0.9,220000,0.04890556816253293,0.19898894850146429,0.06723895874860679,-0.008310745322544012,-0.2376968294182555
chr16,25010000,25020000,89584,0.4167465994400486,0.9,130000,0.20283100067322832,0.3400908264510715,0.3644899582303531,0.24999473971036604,0.16581578915705586
chr14,40810000,40820000,81092,0.4161430799045468,0.9,270000,-0.0012682214949967495,0.00579947778445916,0.07489212213242095,0.026856350279229006,-0.07256787749556477
chr20,41870000,41880000,112092,0.4155981509926469,0.9,140000,-0.21729696794345071,-0.004687366597897788,0.1390293089827333,0.157730105148809,-0.03482929727368815
chr8,29980000,29990000,49702,0.4148640278566156,0.9,160000,-0.08420125601548038,0.1206207334182136,0.3014731801985904,0.5945243323151984,0.4109435673440216
chr7,18540000,18550000,41129,0.4147490266820338,0.9,170000,-0.04813794910840174,0.09028824710438746,0.15376457114871578,0.23883106329604306,0.06346410469918394
chr19,10280000,10290000,104088,0.41417963887558,0.9,290000,-0.07930186770604496,-0.07181643925024148,0.050433517392161856,-0.05388123607865618,0.012601075210312562
chr10,15510000,15520000,59332,0.4130227210119316,0.9,160000,0.18099868443397946,0.49722151447194934,0.1721450699754297,0.4419690778107041,0.31394750228813184
chr1,9160000,9170000,916,0.4116466867570902,0.9,100000,-0.08602525763705461,0.2738164195725013,0.19472140551177267,0.19782173648397325,-0.010071201510938339
chr1,49830000,49840000,4983,0.4115669789900248,0.9,100000,-0.07748332209492759,0.2812297337368341,0.3431011127571849,0.5247403353226745,0.24487359197953223
chr3,43640000,43650000,16287,0.41057040801414,0.9,100000,-0.17562350161946094,0.19842725452863003,0.08743888887089123,0.3827454262611607,0.159232368716894
chr14,7210000,7220000,77732,0.4083468477886535,0.9,270000,-0.0021313960717405096,0.11177994157286877,0.11740556077691369,0.28968757808743,0.11364224883764037
chr10,42280000,42290000,62009,0.406906140318087,0.9,160000,-0.04585466555018482,0.42632242257045805,0.331152468856042,0.641805038172104,0.4191679875190298
chr12,30270000,30280000,69900,0.4066885825199924,0.9,110000,0.037522101720975184,-0.06347371139996597,0.3169146745162157,0.24563033167619558,0.020544271723720788
chr7,38640000,38650000,43139,0.4051313324878867,0.9,170000,-0.011745036790949653,0.2146855708585821,0.26542300607418423,0.22548384864355886,0.0010120334898196881
chr23,7420000,7430000,122676,0.4046658635859116,0.9,120000,-0.10035628199021539,0.06557906445221992,0.18755714063647874,0.16942303877009784,0.12224381344785278
chr14,32930000,32940000,80304,0.4044072065858883,0.9,270000,-0.06592636905841269,0.056561967026948545,0.16503312819437338,0.16579999576136636,-0.1533310897529937
chr3,41900000,41910000,16113,0.4026035692092965,0.9,100000,0.07602856612373816,0.5223219685933264,0.24077099985526862,0.48396617775367384,0.08956322614919267
chr23,44360000,44370000,126370,0.4022150366100813,0.9,120000,-0.338565163136926,0.4436995367952132,0.38522013424213464,0.34412196628078096,-0.010684939320427068
chr18,10780000,10790000,99035,0.401272264231787,0.9,210000,-0.08672353489442862,-0.09170744055433244,0.08914527033741018,0.12307071317076691,0.13856803426170658
chr20,26450000,26460000,110550,0.400883517009199,0.9,140000,0.04219840729045178,0.4345562303522498,0.2938868539214013,0.5760082632027971,0.294253104158867
chr22,15850000,15860000,119605,0.4007825848541202,0.9,220000,-0.03969768656684494,0.12621792314306918,0.11739937302858325,0.34198035064034477,0.2067587268612161
chr23,9460000,9470000,122880,0.4004588817335991,0.9,120000,0.15444210396655922,0.20278312700078932,0.38134942403013716,0.1822446683561005,0.002435799174086315
chr5,22060000,22070000,28202,0.3999938573989515,0.9,110000,-0.08832632484596283,0.21961692324410265,0.12178583154112076,0.2245241195519149,-0.02338542630628725
chr5,54810000,54820000,31477,0.3983312646790049,0.9,110000,0.10331377339335407,0.37631752326897777,0.3431594232252774,0.3693748629312882,0.2598417408747097
chr16,24410000,24420000,89524,0.3959990072225085,0.9,130000,0.012404312651987128,0.2435239652603007,0.31233420609710233,0.41333082196577564,0.4466896341037156
chr4,11570000,11580000,19343,0.3959471279259257,0.9,200000,0.11175416619523199,0.5053002250897103,0.47862129743394227,0.6770883012488286,0.41402896257487254
chr5,23030000,23040000,28299,0.393291416431644,0.9,110000,0.045196769850698156,0.45606890662043426,0.17455560881399845,0.28807967754785335,0.04818477016459578
chr13,31660000,31670000,74958,0.3927589296294443,0.9,200000,-0.09019965386317892,0.09314870708037154,0.2710078640373029,0.14576878007016048,0.04886313370922862
chr20,31480000,31490000,111053,0.3920119213570889,0.9,140000,-0.07412839099482993,0.09951405983147062,0.15738576997859638,0.02092491591957418,0.0322364356142461
chr7,56240000,56250000,44899,0.3919725772717315,0.9,170000,0.1603843746876317,0.7541619552527835,0.5292235260397739,0.6905692162280536,0.30684110606049925
chr22,11200000,11210000,119140,0.3918341855051388,0.9,220000,0.0403638958962716,0.3394882004573388,0.48168493908541227,0.5542652150226682,0.3227777473005371
chr6,15180000,15190000,34765,0.3917986188634632,0.9,190000,0.010280871490499518,0.3145248772612889,0.19520114460769145,0.29307711113855844,0.19099615603051612
chr25,17290000,17300000,132504,0.3912969515396074,0.9,210000,-0.020640695095754814,0.17427147698023884,0.19823072181783052,0.3164537403104246,0.13320994784879367
chr9,660000,670000,52201,0.3912540104796084,0.9,170000,0.0036968237685329644,0.2854293273411175,0.2551909020253152,0.23173629923508257,0.17987529968458799
chr6,50650000,50660000,38312,0.3902002893561456,0.9,190000,0.19400712209454601,0.24692877110614325,0.38617961855548033,0.21605287839244164,0.04281858080633869
chr17,8380000,8390000,93448,0.3896595434592037,0.9,140000,0.0767069718035855,0.17642151406588055,0.3212762127557075,0.4354248910977209,0.17245544399661908
chr23,30760000,30770000,125010,0.3867129650608587,0.9,120000,-0.17666230523357362,0.20314946388053992,0.13403921275856912,0.13623932044028705,0.11754519361843495
chr20,43870000,43880000,112292,0.3860447317261404,0.9,140000,0.05759288004593166,-0.06360565757239654,0.1267655928798667,0.213062170042099,-0.021798993724182474
chr20,28720000,28730000,110777,0.3858758589807237,0.9,140000,-0.26527906032915116,0.29819362061911536,0.37204702336406725,0.5513507015372243,0.2649485851059326
chr20,46710000,46720000,112576,0.3847828481175808,0.9,140000,0.18993726408399397,0.25612724551141025,0.23388259557953042,0.11715294534041909,0.13049698600554452
chr14,370000,380000,77048,0.3842486020652243,0.9,270000,0.11114399303002659,0.4474487127628524,0.1431088520846408,0.42176948056782304,0.25265962840972267
chr4,520000,530000,18238,0.3825134103596135,0.9,200000,0.39187986474226405,0.604185793122574,0.7632946782931128,1.1733936116141528,1.0019185255931256
chr19,16510000,16520000,104711,0.3819351038770023,0.9,290000,0.14135726192866999,0.24201142163887784,0.2062561773268979,0.23853025776190198,0.37746016559343687
chr7,38910000,38920000,43166,0.3813083106287537,0.9,170000,-0.08591166710853877,-0.12713603784983807,0.16542752085635828,0.2290299898817069,0.025115004835711364
chr6,11860000,11870000,34433,0.3807000339129516,0.9,190000,-0.07551184520561748,0.17612871541081285,0.20995077813742818,0.4766801729348296,0.30569828921585257
chr22,1400000,1410000,118160,0.38066059798871,0.9,220000,0.2241866589899295,0.06355299330098815,0.2283961668224671,-0.01549052082037984,-0.1619094419760489
chr1,47350000,47360000,4735,0.3805636964447965,0.9,100000,-0.10692614998852402,0.36969624084561475,0.3316062951970231,0.43265799444713454,0.21001259860298047
chr20,43700000,43710000,112275,0.3801014631514038,0.9,140000,-0.005124942494146878,0.2151548408497577,0.1640628519654338,-0.032170265324629854,-0.17302088312037425
chr14,27970000,27980000,79808,0.3765442950617542,0.9,270000,0.006518219056259583,0.03384066956730929,0.15875596819153567,0.2279833178825422,0.060972523269116334
chr7,34150000,34160000,42690,0.3764479379254917,0.9,170000,-0.06128698255405944,-0.0988284528584865,0.14157430566977308,0.05932499574691542,0.02190459727099393
chr3,22100000,22110000,14133,0.3763865415925226,0.9,100000,-0.04109312348361722,0.20299830429110896,-0.04567516439425418,0.3494891822170502,-0.0038878248662809634
chr16,24110000,24120000,89494,0.3757153437657892,0.9,130000,0.002355672433103089,0.3181606565645244,0.310224650631157,0.7479372561155209,0.33292640448434563
chr21,30130000,30140000,116439,0.3754303103278199,0.9,220000,0.32699592489177426,0.8358613091100138,0.595032342178518,0.7464852373618855,0.3880340421848342
chr16,8400000,8410000,87923,0.375106232281295,0.9,130000,-0.028153642094037236,0.09899436424636512,0.3233343898610957,0.16373364420353848,0.1431375990006827
chr7,32010000,32020000,42476,0.3743979122868017,0.9,170000,-0.12301440347157593,0.08517450231392987,0.11270424464013928,0.3457723257539677,0.21605423494254247
chr7,21140000,21150000,41389,0.3735650675203123,0.9,170000,-0.013413848030435244,0.024444859799484492,0.3161409781028688,0.3764899443757251,0.30134008287403247
chr3,61010000,61020000,18024,0.3700446511083855,0.9,100000,0.06270522084538378,0.26346813882786374,0.27885642014607087,0.4203371729523957,0.23939310759712415
chr22,17370000,17380000,119757,0.3699050436757211,0.9,220000,-0.07924972074230338,-0.17780315713523906,-0.09427841303496208,-0.0081429693525423,0.023482551413001304
chr9,1900000,1910000,52325,0.3683037157922132,0.9,170000,-0.17253242767162147,0.1836022785213679,0.25852872836780444,0.34528475288722127,0.044585328931513984
chr6,41840000,41850000,37431,0.3680126270456048,0.9,190000,-0.022585357311177365,0.1181622816825067,0.1148464326461392,0.19587215346916628,-0.03474005082068469
chr22,11010000,11020000,119121,0.3677296319384637,0.9,220000,0.022573658242972132,0.0794775101503633,0.03881876427191535,0.27131054655353165,0.05103945843026189
chr14,47400000,47410000,81751,0.3669525812008279,0.9,270000,0.1721760945689386,0.018959894348509216,0.2322755974635704,0.40630925794552075,0.37866024471491017
chr14,6470000,6480000,77658,0.3659416055287354,0.9,270000,-0.04043071556436677,0.25465854872630117,0.16983075161693323,0.2623335149115087,0.052486197169227984
chr25,32190000,32200000,133994,0.3658337500338535,0.9,210000,0.09517597016741214,0.13874253343124562,0.2737028251991471,0.5751646383194521,0.4554677047764114
chr15,19840000,19850000,84262,0.3654822934815324,0.9,110000,0.06972726426761874,0.5406758483719207,0.29013744463759916,0.5575377094445012,0.11011936887117688
chr8,8900000,8910000,47594,0.3652584866507756,0.9,160000,0.06255049084905802,0.22402334037382782,0.2458784868720889,0.23201248411937153,-0.08054111291337644
chr3,23760000,23770000,14299,0.3649897213132175,0.9,100000,-0.04257862226718653,0.27899455925025346,0.45418862932706994,0.7141541879871176,0.12779989380670798
chr7,51680000,51690000,44443,0.3649785951078383,0.9,170000,0.2805596419934887,0.5087814425048333,0.2144980686666533,0.25938231975208176,0.07693761381923378
chr23,9850000,9860000,122919,0.3649595538280843,0.9,120000,0.02880816867372791,0.09578585355623535,0.20069978108705286,-0.025460090288015106,-0.15913329630503026
chr3,16850000,16860000,13608,0.3644625343461984,0.9,100000,-0.2188133388176718,0.10780883041275371,0.1263207471518131,0.279520069641998,0.0805606354183291
chr5,37940000,37950000,29790,0.3619145265991167,0.9,110000,-0.007044688475749784,0.3402316336748679,0.3427355897095679,0.4354500536786219,0.1845780201803423
chr1,45590000,45600000,4559,0.3619023131296261,0.9,100000,0.01063710499945453,0.3989095311880877,0.34240887067845005,0.28147705686520413,-0.06363723218333539
chr3,54670000,54680000,17390,0.3611544973784993,0.9,100000,0.07846990146146486,0.7529815105402918,0.37986652135278254,0.6383569517998587,0.14798183844002732
chr6,12710000,12720000,34518,0.3596908798105086,0.9,190000,-0.021943800532011504,0.1914763157222716,0.24703264089810092,0.25214517235110145,0.16877253795015226
chr17,35890000,35900000,96199,0.3595909171968471,0.9,140000,-0.10400514996997533,0.0919877780403361,0.13867940051164526,0.03612751921090988,-0.1931586990073217
chr20,37820000,37830000,111687,0.3595907253442837,0.9,140000,0.09464630971983579,0.07551915392372863,0.17308015866983786,0.15709026954443853,-0.0302776534818284
chr24,19740000,19750000,128531,0.3586938284053821,0.9,160000,-0.0635809783894042,0.22582847249594443,0.28451412259534287,0.24094334965222144,0.036910807237873086
chr20,19030000,19040000,109808,0.3585887437217711,0.9,140000,0.09294021471940739,0.1076480963441955,0.15477039552951402,0.2814509247746719,0.1426204748098421
chr9,33580000,33590000,55493,0.3570470188734682,0.9,170000,0.06165771022814645,0.22615466943839066,0.26395862817660726,0.5082462603352509,0.319820868629549
chr1,14010000,14020000,1401,0.3568808820362857,0.9,100000,0.07814240694786102,-0.022753739917059104,0.03317222323783088,-0.022820441088596558,-0.2559000582684116
chr8,19570000,19580000,48661,0.3567218163698955,0.9,160000,0.006796187574998063,0.04626383776121269,0.15990424148680413,0.1409180523465064,-0.09605511848656634
chr21,15790000,15800000,115005,0.3554556027344788,0.9,220000,-0.04824565144391455,-0.09254088154817994,-0.015343373669016445,-0.10853909871258914,-0.30630916768343547
chr18,20990000,21000000,100056,0.3552923324794118,0.9,210000,-0.008026938170961808,0.24786054030149138,0.2619395767775485,0.764702322988565,0.48635141901110923
chr7,30580000,30590000,42333,0.3552710547247267,0.9,170000,0.02894797906461575,0.1657334275331023,0.16108824503564462,-0.047051853155592266,-0.11291433415648469
chr18,32820000,32830000,101239,0.3535968848945942,0.9,210000,0.32027063013790197,0.5377614251220143,0.27105347209124664,0.422803576812197,0.3183247747879808
chr3,53010000,53020000,17224,0.3533373924488391,0.9,100000,-0.0667545510854535,0.6488455590837517,0.20500839766662013,0.6610291301731694,0.20389640173642984
chr10,35500000,35510000,61331,0.3526017368504027,0.9,160000,-0.08344962017432568,-0.08228677173881752,0.20064348433229615,0.23357326634561443,0.06948921426345862
chr6,40110000,40120000,37258,0.3517424468120174,0.9,190000,-0.1293301663200612,0.1338791690822132,0.23663527717861632,0.1691207796240881,0.13056504581970452
chr24,26960000,26970000,129253,0.3512934198353509,0.9,160000,-0.016588065113546907,0.10964003420540142,0.034363876951075706,-0.3154717076053325,-0.40677925868651543
chr1,9370000,9380000,937,0.3512221102233676,0.9,100000,-0.11018282261236537,0.05531065021050708,0.18725855299951225,0.3835702113671497,0.1888242353955407
chr12,44810000,44820000,71354,0.3497738303345954,0.9,110000,0.07446374631257109,0.10214768548951778,0.14100409598110275,0.15529012047486443,-0.07604958936038747
chr2,8780000,8790000,6836,0.3495108463587159,0.9,210000,0.015690677489977337,0.13858424650273923,0.053880617486912516,0.14953013720618868,0.0611984170368971
chr10,5920000,5930000,58373,0.3493534038981878,0.9,160000,0.19514593270841313,0.3479346642711012,0.5104146946825201,0.5669091613752887,0.37653343517146903
chr18,44500000,44510000,102407,0.3491248958056262,0.9,210000,-0.00037688039888494646,0.2501346406873007,0.16516421429004643,0.47464161832920526,0.22814167945743993
chr14,25950000,25960000,79606,0.3488689013701314,0.9,270000,-0.02824919789504381,-0.005701538206972552,0.0784380027459982,-0.058308917563690145,-0.004004428909075126
chr19,6180000,6190000,103678,0.3488300801862659,0.9,290000,0.017353636419819733,0.24160234078139717,0.2957828425350344,0.2340873364529996,0.02224123114686618
chr15,20080000,20090000,84286,0.3474794482529183,0.9,110000,0.12809908914858953,0.5825272734134304,0.22253403557453363,0.3571177161060952,0.1516100462317233
chr8,32630000,32640000,49967,0.3470153156493793,0.9,160000,-0.04643996237572577,0.20832844524191685,0.19811896467972315,0.5626735314353248,0.32045186325862407
